X Y Xfit Yfit
1.8074500E+1 6.8534900E+1 1.8074500E+1 6.6413895E+1
1.9267100E+1 7.4160100E+1 1.9103413E+1 7.2421321E+1
2.0436200E+1 8.0304300E+1 2.0212111E+1 7.8917990E+1
2.1635800E+1 8.7020800E+1 2.1390545E+1 8.5946057E+1
2.2827300E+1 9.4331800E+1 2.2625329E+1 9.3555694E+1
2.3900500E+1 1.0248000E+2 2.3900500E+1 1.0180675E+2
2.5143600E+1 1.1123400E+2 2.5198677E+1 1.1077021E+2
2.6352100E+1 1.2082200E+2 2.6502504E+1 1.2052925E+2
2.7600800E+1 1.3133700E+2 2.7796169E+1 1.3117988E+2
2.8801200E+1 1.4289900E+2 2.9066781E+1 1.4283113E+2
3.0053700E+1 1.5560500E+2 3.0305447E+1 1.5560497E+2
3.1249000E+1 1.6955400E+2 3.1507919E+1 1.6963605E+2
3.2411300E+1 1.8490800E+2 3.2674825E+1 1.8507159E+2
3.3604100E+1 2.0183300E+2 3.3811531E+1 2.0207144E+2
3.4819400E+1 2.2043600E+2 3.4927777E+1 2.2080858E+2
3.6037200E+1 2.4097200E+2 3.6037200E+1 2.4146995E+2
3.7214900E+1 2.6356200E+2 3.7156879E+1 2.6425781E+2
3.8546700E+1 2.8842200E+2 3.8306983E+1 2.8939132E+2
3.9831800E+1 3.1592600E+2 3.9510601E+1 3.1710859E+2
4.1134000E+1 3.4619600E+2 4.0793762E+1 3.4766901E+2
4.2544000E+1 3.7944000E+2 4.2185671E+1 3.8135563E+2
4.4081300E+1 4.1627300E+2 4.3719180E+1 4.1847817E+2
4.5803700E+1 4.5667900E+2 4.5431458E+1 4.5937574E+2
4.8010600E+1 5.0131300E+2 4.7364912E+1 5.0442029E+2
4.9926800E+1 5.5077100E+2 4.9568334E+1 5.5401992E+2
5.2212300E+1 6.0503700E+2 5.2098318E+1 6.0862274E+2
5.4983200E+1 6.6444000E+2 5.5020978E+1 6.6872075E+2
5.8201100E+1 7.3029600E+2 5.8414017E+1 7.3485432E+2
6.2369200E+1 8.0269700E+2 6.2369201E+1 8.0761675E+2
6.6304500E+1 8.8212300E+2 6.6995327E+1 8.8765942E+2
7.1448300E+1 9.7007100E+2 7.2421777E+1 9.7569713E+2
7.7614500E+1 1.0668700E+3 7.8802779E+1 1.0725140E+3
8.5196400E+1 1.1726300E+3 8.6322508E+1 1.1789699E+3
9.3416000E+1 1.2896300E+3 9.5201202E+1 1.2960066E+3
1.0373400E+2 1.4178800E+3 1.0570250E+2 1.4246554E+3
1.1690900E+2 1.5577100E+3 1.1814225E+2 1.5660443E+3
1.3201800E+2 1.7149900E+3 1.3289899E+2 1.7214054E+3
1.4983800E+2 1.8855100E+3 1.5042661E+2 1.8920831E+3
1.7147300E+2 2.0726400E+3 1.7126939E+2 2.0795414E+3
1.9790300E+2 2.2781500E+3 1.9607994E+2 2.2853719E+3
2.3085100E+2 2.5021700E+3 2.2564062E+2 2.5112999E+3
2.6516800E+2 2.7538600E+3 2.6088896E+2 2.7591908E+3
3.1418200E+2 3.0233200E+3 3.0294762E+2 3.0310534E+3
3.6294200E+2 3.3226600E+3 3.5315983E+2 3.3290412E+3
4.3198800E+2 3.6433500E+3 4.1313084E+2 3.6554496E+3
5.0543100E+2 4.0055600E+3 4.8477612E+2 4.0127076E+3
6.0354700E+2 4.3906800E+3 5.7037705E+2 4.4033622E+3
7.0432600E+2 4.8152400E+3 6.7264435E+2 4.8300527E+3
8.4076700E+2 5.2813500E+3 7.9478953E+2 5.2954715E+3
9.9632500E+2 5.7838600E+3 9.4060403E+2 5.8023090E+3
1.1785900E+3 6.3275800E+3 1.1145435E+3 6.3531725E+3
1.4077600E+3 6.9152400E+3 1.3218166E+3 6.9504829E+3
1.6543800E+3 7.5751300E+3 1.5684722E+3 7.5963351E+3
1.8943800E+3 8.2867800E+3 1.8614758E+3 8.2923127E+3
2.2431800E+3 9.0363000E+3 2.2087702E+3 9.0392649E+3
2.6640400E+3 9.8329400E+3 2.6192974E+3 9.8370210E+3
3.1029700E+3 1.0684000E+4 3.1029700E+3 1.0684059E+4
3.7042100E+3 1.1589800E+4 3.6705564E+3 1.1577114E+4
4.3401500E+3 1.2544900E+4 4.3334621E+3 1.2510755E+4
5.1315900E+3 1.3519700E+4 5.1033626E+3 1.3476947E+4
6.0194600E+3 1.4471100E+4 5.9916678E+3 1.4464642E+4
6.9997000E+3 1.5520400E+4 7.0087856E+3 1.5459455E+4
8.1685700E+3 1.6529900E+4 8.1632083E+3 1.6443530E+4
9.4668100E+3 1.7519200E+4 9.4604160E+3 1.7395649E+4
1.0809100E+4 1.8414000E+4 1.0901702E+4 1.8291712E+4
1.2428500E+4 1.9290000E+4 1.2483107E+4 1.9105684E+4
1.4228100E+4 1.9727700E+4 1.4194448E+4 1.9810917E+4
1.6114600E+4 2.0422600E+4 1.6018958E+4 2.0381960E+4
1.7958100E+4 2.0865200E+4 1.7933333E+4 2.0796513E+4
1.9905300E+4 2.1137000E+4 1.9908681E+4 2.1037431E+4
2.1971900E+4 2.1223700E+4 2.1912041E+4 2.1094370E+4
2.3934500E+4 2.1084800E+4 2.3908553E+4 2.0964846E+4
2.5933500E+4 2.0899400E+4 2.5863816E+4 2.0654496E+4
2.7737500E+4 2.0530300E+4 2.7746208E+4 2.0176496E+4
2.9548400E+4 1.9814500E+4 2.9528911E+4 1.9550220E+4
3.1290300E+4 1.8907300E+4 3.1191105E+4 1.8799447E+4
