X Y Xfit Yfit
6.1866500E+0 1.3831900E+2 5.9480970E+0 1.3820934E+2
6.8334600E+0 1.5368800E+2 6.8744291E+0 1.5362187E+2
7.9621100E+0 1.7072400E+2 7.9621100E+0 1.7072057E+2
9.2586300E+0 1.8968500E+2 9.2341003E+0 1.8968500E+2
1.0697300E+1 2.1071600E+2 1.0715468E+1 2.1071483E+2
1.2412000E+1 2.3405700E+2 1.2433938E+1 2.3403293E+2
1.4402200E+1 2.5987000E+2 1.4421005E+1 2.5988909E+2
1.6710700E+1 2.8857400E+2 1.6713815E+1 2.8856400E+2
1.9402400E+1 3.2035500E+2 1.9357999E+1 3.2037355E+2
2.2496300E+1 3.5557900E+2 2.2411466E+1 3.5567300E+2
2.5978400E+1 3.9490100E+2 2.5949151E+1 3.9486089E+2
3.0094500E+1 4.3836700E+2 3.0068543E+1 4.3838259E+2
3.4941500E+1 4.8671900E+2 3.4895895E+1 4.8673339E+2
4.0582400E+1 5.4051000E+2 4.0593105E+1 5.4046148E+2
4.7365400E+1 6.0012700E+2 4.7365400E+1 6.0017068E+2
5.5469000E+1 6.6625600E+2 5.5470168E+1 6.6652317E+2
6.5227400E+1 7.4021400E+2 6.5227400E+1 7.4024224E+2
7.7069900E+1 8.2205800E+2 7.7032316E+1 8.2211474E+2
9.1077600E+1 9.1279600E+2 9.1370701E+1 9.1299245E+2
1.0837400E+2 1.0135200E+3 1.0883767E+2 1.0137926E+3
1.2978300E+2 1.1256200E+3 1.3016019E+2 1.1254952E+3
1.5577000E+2 1.2495800E+3 1.5622412E+2 1.2491377E+3
1.8810600E+2 1.3861400E+3 1.8810578E+2 1.3858030E+3
2.2715200E+2 1.5370200E+3 2.2710865E+2 1.5366022E+3
2.7479500E+2 1.7037700E+3 2.7480442E+2 1.7026455E+3
3.3302300E+2 1.8865200E+3 3.3307793E+2 1.8850013E+3
4.0347500E+2 2.0869400E+3 4.0417376E+2 2.0846380E+3
4.9056500E+2 2.3040400E+3 4.9074140E+2 2.3023446E+3
5.9690300E+2 2.5405700E+3 5.9587303E+2 2.5386255E+3
7.2486900E+2 2.7965500E+3 7.2312578E+2 2.7935657E+3
8.7593000E+2 3.0675100E+3 8.7651644E+2 3.0666634E+3
1.0640500E+3 3.3554100E+3 1.0604725E+3 3.3566311E+3
1.2833900E+3 3.6588900E+3 1.2797201E+3 3.6611728E+3
1.5455300E+3 3.9731400E+3 1.5390866E+3 3.9767534E+3
1.8500800E+3 4.2985900E+3 1.8431991E+3 4.2983894E+3
2.2001100E+3 4.6116700E+3 2.1960659E+3 4.6195054E+3
2.6005900E+3 4.9213200E+3 2.6005491E+3 4.9319142E+3
3.0562500E+3 5.2070800E+3 3.0577623E+3 5.2259853E+3
3.5674400E+3 5.4680400E+3 3.5664689E+3 5.4910580E+3
4.1213200E+3 5.7027800E+3 4.1225895E+3 5.7161238E+3
4.7189500E+3 5.8745800E+3 4.7189500E+3 5.8907450E+3
5.3283700E+3 5.9957600E+3 5.3453932E+3 6.0061070E+3
5.9708600E+3 6.0556900E+3 5.9893202E+3 6.0560338E+3
6.6409600E+3 6.0254800E+3 6.6366274E+3 6.0377629E+3
7.2620600E+3 5.9211200E+3 7.2729153E+3 5.9523091E+3
7.8944600E+3 5.8043300E+3 7.8847452E+3 5.8043300E+3
8.4580500E+3 5.5950900E+3 8.4607277E+3 5.6015244E+3
8.9843500E+3 5.3523300E+3 8.9922576E+3 5.3537047E+3
9.4697600E+3 5.0766300E+3 9.4738235E+3 5.0717375E+3
9.9042400E+3 4.7682300E+3 9.9029106E+3 4.7665461E+3
1.0253500E+4 4.4865800E+3 1.0279608E+4 4.4483068E+3
1.0642900E+4 4.1613500E+3 1.0606040E+4 4.1259133E+3
1.0934300E+4 3.8508100E+3 1.0885748E+4 3.8066995E+3
1.1140400E+4 3.4985500E+3 1.1123128E+4 3.4963793E+3
1.1330100E+4 3.1889600E+3 1.1322960E+4 3.1991372E+3
