T d154 d184 d214 d244
d 150 180 210 240
290 6.519481900E-02 6.399842900E-02 6.475032500E-02 6.506001600E-02
295 6.399605800E-02 6.281397300E-02 6.347338400E-02 6.386807700E-02
300 6.292706900E-02 6.178823900E-02 6.251526900E-02 6.280617100E-02
305 6.132721300E-02 6.015163400E-02 6.085414200E-02 6.113286200E-02
310 5.965277900E-02 5.852065400E-02 5.921531700E-02 5.948431100E-02
315 5.853099300E-02 5.739177000E-02 5.810181000E-02 5.808988500E-02
320 5.719484000E-02 5.612458600E-02 5.684341200E-02 5.674023900E-02
325 5.615848200E-02 5.509718100E-02 5.573126200E-02 5.571570500E-02
330 5.567911800E-02 5.472957800E-02 5.536440300E-02 5.545967700E-02
335 5.522936000E-02 5.420720600E-02 5.499544100E-02 5.504549200E-02
340 5.501637300E-02 5.402681000E-02 5.481740100E-02 5.487477500E-02
