Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.021021743E+00 1.003470189E+00 1.755155400E-02 1.017963628E+00 1.002865911E+00 1.509771700E-02 3.058115000E-03 6.042780000E-04
1.468000E+10 1.020989781E+00 1.003469957E+00 1.751982400E-02 1.018800427E+00 1.003024723E+00 1.577570400E-02 2.189354000E-03 4.452340000E-04
2.154000E+10 1.020943227E+00 1.003469623E+00 1.747360400E-02 1.019399016E+00 1.003148404E+00 1.625061200E-02 1.544211000E-03 3.212190000E-04
3.162000E+10 1.020875662E+00 1.003469148E+00 1.740651400E-02 1.019798654E+00 1.003241084E+00 1.655757000E-02 1.077008000E-03 2.280640000E-04
4.642000E+10 1.020778120E+00 1.003468484E+00 1.730963600E-02 1.020033305E+00 1.003308448E+00 1.672485700E-02 7.448150000E-04 1.600360000E-04
6.813000E+10 1.020638387E+00 1.003467581E+00 1.717080600E-02 1.020126675E+00 1.003356206E+00 1.677046900E-02 5.117120000E-04 1.113750000E-04
1.000000E+11 1.020440479E+00 1.003466403E+00 1.697407600E-02 1.020090799E+00 1.003389324E+00 1.670147500E-02 3.496800000E-04 7.707900000E-05
1.468000E+11 1.020164815E+00 1.003464985E+00 1.669983000E-02 1.019926988E+00 1.003411822E+00 1.651516600E-02 2.378270000E-04 5.316300000E-05
2.154000E+11 1.019790162E+00 1.003463548E+00 1.632661400E-02 1.019629126E+00 1.003426939E+00 1.620218700E-02 1.610360000E-04 3.660900000E-05
3.162000E+11 1.019299099E+00 1.003462746E+00 1.583635300E-02 1.019190516E+00 1.003437534E+00 1.575298200E-02 1.085830000E-04 2.521200000E-05
4.642000E+11 1.018689314E+00 1.003464152E+00 1.522516200E-02 1.018616344E+00 1.003446753E+00 1.516959100E-02 7.297000000E-05 1.739900000E-05
6.813000E+11 1.017992007E+00 1.003471130E+00 1.452087700E-02 1.017943013E+00 1.003459067E+00 1.448394600E-02 4.899400000E-05 1.206300000E-05
1.000000E+12 1.017294107E+00 1.003490214E+00 1.380389300E-02 1.017261045E+00 1.003481781E+00 1.377926400E-02 3.306200000E-05 8.433000000E-06
1.468000E+12 1.016751525E+00 1.003532947E+00 1.321857800E-02 1.016728851E+00 1.003526970E+00 1.320188100E-02 2.267400000E-05 5.977000000E-06
2.154000E+12 1.016573569E+00 1.003617548E+00 1.295602100E-02 1.016557502E+00 1.003613217E+00 1.294428500E-02 1.606700000E-05 4.331000000E-06
3.162000E+12 1.016967778E+00 1.003769403E+00 1.319837500E-02 1.016955800E+00 1.003766163E+00 1.318963700E-02 1.197800000E-05 3.240000000E-06
4.642000E+12 1.018072101E+00 1.004018709E+00 1.405339200E-02 1.018062608E+00 1.004016181E+00 1.404642700E-02 9.493000000E-06 2.528000000E-06
6.813000E+12 1.019925650E+00 1.004395743E+00 1.552990700E-02 1.019917675E+00 1.004393672E+00 1.552400300E-02 7.975000000E-06 2.071000000E-06
1.000000E+13 1.022500604E+00 1.004926208E+00 1.757439600E-02 1.022493601E+00 1.004924426E+00 1.756917500E-02 7.003000000E-06 1.782000000E-06
