T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.189593213E+00 1.190515857E+00 -9.226440000E-04 1.189527765E+00 1.190341972E+00 -8.142070000E-04 6.544800000E-05 1.738850000E-04
295 1.173610634E+00 1.190492358E+00 -1.688172400E-02 1.173556723E+00 1.190330839E+00 -1.677411600E-02 5.391100000E-05 1.615190000E-04
300 1.141424116E+00 1.189894155E+00 -4.847003900E-02 1.141394211E+00 1.189739835E+00 -4.834562400E-02 2.990500000E-05 1.543200000E-04
305 1.078122610E+00 1.186234911E+00 -1.081123010E-01 1.078145247E+00 1.186086464E+00 -1.079412170E-01 -2.263700000E-05 1.484470000E-04
310 1.012722576E+00 1.174825069E+00 -1.621024930E-01 1.012670386E+00 1.174686780E+00 -1.620163940E-01 5.219000000E-05 1.382890000E-04
315 1.013346437E+00 1.144718840E+00 -1.313724030E-01 1.013289754E+00 1.144616003E+00 -1.313262490E-01 5.668300000E-05 1.028370000E-04
320 1.015770823E+00 1.077320812E+00 -6.154998900E-02 1.015699075E+00 1.077314476E+00 -6.161540100E-02 7.174800000E-05 6.336000000E-06
325 1.020631351E+00 1.011805290E+00 8.826061000E-03 1.020527579E+00 1.011710256E+00 8.817323000E-03 1.037720000E-04 9.503400000E-05
330 1.028848837E+00 1.013122933E+00 1.572590400E-02 1.028684086E+00 1.013016324E+00 1.566776200E-02 1.647510000E-04 1.066090000E-04
335 1.041465717E+00 1.016499568E+00 2.496614900E-02 1.041191963E+00 1.016362345E+00 2.482961800E-02 2.737540000E-04 1.372230000E-04
340 1.059373056E+00 1.022660112E+00 3.671294400E-02 1.058913451E+00 1.022464535E+00 3.644891600E-02 4.596050000E-04 1.955770000E-04
