N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+15 310 3.800E-4 3.811232E+1 1.817090E+1 5.849760E-1 8.150300E+1
1.468000E+10 5.623E+15 310 3.800E-4 3.806429E+1 1.812220E+1 5.842290E-1 8.149120E+1
2.154000E+10 5.623E+15 310 3.800E-4 3.799544E+1 1.805350E+1 5.831890E-1 8.147450E+1
3.162000E+10 5.623E+15 310 3.800E-4 3.789775E+1 1.795820E+1 5.817720E-1 8.145090E+1
4.642000E+10 5.623E+15 310 3.800E-4 3.776115E+1 1.782840E+1 5.798880E-1 8.141840E+1
6.813000E+10 5.623E+15 310 3.800E-4 3.757392E+1 1.765590E+1 5.774000E-1 8.138180E+1
1.000000E+11 5.623E+15 310 3.800E-4 3.732406E+1 1.742730E+1 5.743710E-1 8.129240E+1
1.468000E+11 5.623E+15 310 3.800E-4 3.700189E+1 1.715600E+1 5.708380E-1 8.122290E+1
2.154000E+11 5.623E+15 310 3.800E-4 3.660342E+1 1.683560E+1 5.667910E-1 8.114890E+1
3.162000E+11 5.623E+15 310 3.800E-4 3.613327E+1 1.646660E+1 5.624930E-1 8.101760E+1
4.642000E+11 5.623E+15 310 3.800E-4 3.560448E+1 1.607700E+1 5.580170E-1 8.091960E+1
6.813000E+11 5.623E+15 310 3.800E-4 3.503432E+1 1.566210E+1 5.534810E-1 8.077080E+1
1.000000E+12 5.623E+15 310 3.800E-4 3.443757E+1 1.524690E+1 5.489450E-1 8.065300E+1
1.468000E+12 5.623E+15 310 3.800E-4 3.382153E+1 1.481880E+1 5.443230E-1 8.049400E+1
2.154000E+12 5.623E+15 310 3.800E-4 3.318562E+1 1.439140E+1 5.396700E-1 8.035720E+1
3.162000E+12 5.623E+15 310 3.800E-4 3.252479E+1 1.394860E+1 5.348120E-1 8.018880E+1
4.642000E+12 5.623E+15 310 3.800E-4 3.183338E+1 1.350010E+1 5.298820E-1 8.003400E+1
6.813000E+12 5.623E+15 310 3.800E-4 3.110737E+1 1.303950E+1 5.247100E-1 7.988780E+1
1.000000E+13 5.623E+15 310 3.800E-4 3.034450E+1 1.255990E+1 5.194580E-1 7.968100E+1
1.468000E+13 5.623E+15 310 3.800E-4 2.954390E+1 1.207470E+1 5.139980E-1 7.951430E+1
2.154000E+13 5.623E+15 310 3.800E-4 2.870570E+1 1.157240E+1 5.084420E-1 7.928900E+1
3.162000E+13 5.623E+15 310 3.800E-4 2.783097E+1 1.106080E+1 5.027360E-1 7.905330E+1
4.642000E+13 5.623E+15 310 3.800E-4 2.692175E+1 1.054680E+1 4.968920E-1 7.884180E+1
6.813000E+13 5.623E+15 310 3.800E-4 2.598111E+1 1.002130E+1 4.909660E-1 7.856270E+1
1.000000E+14 5.623E+15 310 3.800E-4 2.501310E+1 9.497900E+0 4.848460E-1 7.831710E+1
