N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 320 1.500E-4 1.261876359E+00 1.329371373E+00
1.468000E+10 1.000E+17 320 1.500E-4 1.277477583E+00 1.329429442E+00
2.154000E+10 1.000E+17 320 1.500E-4 1.289556938E+00 1.329514263E+00
3.162000E+10 1.000E+17 320 1.500E-4 1.298869599E+00 1.329637962E+00
4.642000E+10 1.000E+17 320 1.500E-4 1.306125336E+00 1.329817798E+00
6.813000E+10 1.000E+17 320 1.500E-4 1.311894992E+00 1.330078157E+00
1.000000E+11 1.000E+17 320 1.500E-4 1.316595879E+00 1.330452833E+00
1.468000E+11 1.000E+17 320 1.500E-4 1.320525872E+00 1.330987458E+00
2.154000E+11 1.000E+17 320 1.500E-4 1.323915342E+00 1.331741472E+00
3.162000E+11 1.000E+17 320 1.500E-4 1.326970187E+00 1.332788387E+00
4.642000E+11 1.000E+17 320 1.500E-4 1.329892030E+00 1.334212660E+00
6.813000E+11 1.000E+17 320 1.500E-4 1.332876224E+00 1.336101622E+00
1.000000E+12 1.000E+17 320 1.500E-4 1.336096125E+00 1.338531950E+00
1.468000E+12 1.000E+17 320 1.500E-4 1.339682976E+00 1.341553044E+00
2.154000E+12 1.000E+17 320 1.500E-4 1.343712943E+00 1.345174917E+00
3.162000E+12 1.000E+17 320 1.500E-4 1.348212032E+00 1.349375234E+00
4.642000E+12 1.000E+17 320 1.500E-4 1.353153523E+00 1.354092444E+00
6.813000E+12 1.000E+17 320 1.500E-4 1.358374860E+00 1.359139860E+00
1.000000E+13 1.000E+17 320 1.500E-4 1.363899560E+00 1.364523035E+00
