N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+16 335 1.800E-4 2.590982E-1 1.891490E+1 3.904030E-1 7.479770E+1
1.468000E+10 5.623E+16 335 1.800E-4 2.575694E-1 1.878160E+1 3.900360E-1 7.478180E+1
2.154000E+10 5.623E+16 335 1.800E-4 2.553882E-1 1.859190E+1 3.894870E-1 7.476360E+1
3.162000E+10 5.623E+16 335 1.800E-4 2.523146E-1 1.832510E+1 3.887120E-1 7.473740E+1
4.642000E+10 5.623E+16 335 1.800E-4 2.480574E-1 1.795700E+1 3.876430E-1 7.469850E+1
6.813000E+10 5.623E+16 335 1.800E-4 2.422973E-1 1.745040E+1 3.861980E-1 7.459460E+1
1.000000E+11 5.623E+16 335 1.800E-4 2.347401E-1 1.680490E+1 3.843000E-1 7.451410E+1
1.468000E+11 5.623E+16 335 1.800E-4 2.252025E-1 1.599850E+1 3.818880E-1 7.440990E+1
2.154000E+11 5.623E+16 335 1.800E-4 2.137075E-1 1.503710E+1 3.788700E-1 7.428750E+1
3.162000E+11 5.623E+16 335 1.800E-4 2.005379E-1 1.393830E+1 3.752310E-1 7.409290E+1
4.642000E+11 5.623E+16 335 1.800E-4 1.861918E-1 1.276720E+1 3.711260E-1 7.390520E+1
6.813000E+11 5.623E+16 335 1.800E-4 1.712419E-1 1.156380E+1 3.664320E-1 7.371540E+1
1.000000E+12 5.623E+16 335 1.800E-4 1.561778E-1 1.035910E+1 3.613470E-1 7.342420E+1
1.468000E+12 5.623E+16 335 1.800E-4 1.413311E-1 9.197900E+0 3.557140E-1 7.318280E+1
2.154000E+12 5.623E+16 335 1.800E-4 1.269059E-1 8.080200E+0 3.496980E-1 7.282910E+1
3.162000E+12 5.623E+16 335 1.800E-4 1.130540E-1 7.027400E+0 3.430890E-1 7.247050E+1
4.642000E+12 5.623E+16 335 1.800E-4 9.992036E-2 6.053500E+0 3.360170E-1 7.211920E+1
6.813000E+12 5.623E+16 335 1.800E-4 8.764383E-2 5.158100E+0 3.285120E-1 7.166070E+1
1.000000E+13 5.623E+16 335 1.800E-4 7.633624E-2 4.353600E+0 3.205580E-1 7.116610E+1
1.468000E+13 5.623E+16 335 1.800E-4 6.606759E-2 3.644800E+0 3.121350E-1 7.069770E+1
2.154000E+13 5.623E+16 335 1.800E-4 5.686317E-2 3.023500E+0 3.033440E-1 7.011350E+1
3.162000E+13 5.623E+16 335 1.800E-4 4.870879E-2 2.489000E+0 2.942160E-1 6.947160E+1
4.642000E+13 5.623E+16 335 1.800E-4 4.155928E-2 2.034700E+0 2.847770E-1 6.876930E+1
6.813000E+13 5.623E+16 335 1.800E-4 3.534762E-2 1.652800E+0 2.750510E-1 6.800090E+1
1.000000E+14 5.623E+16 335 1.800E-4 2.999330E-2 1.334700E+0 2.650570E-1 6.715740E+1
