N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.778E+15 310 1.800E-4 3.682260E+1 1.752180E+1 5.853640E-1 8.129010E+1
1.468000E+10 1.778E+15 310 1.800E-4 3.681293E+1 1.751030E+1 5.853340E-1 8.126240E+1
2.154000E+10 1.778E+15 310 1.800E-4 3.679877E+1 1.749350E+1 5.852900E-1 8.122170E+1
3.162000E+10 1.778E+15 310 1.800E-4 3.677804E+1 1.746890E+1 5.852250E-1 8.116210E+1
4.642000E+10 1.778E+15 310 1.800E-4 3.674778E+1 1.743280E+1 5.851300E-1 8.107450E+1
6.813000E+10 1.778E+15 310 1.800E-4 3.670368E+1 1.738010E+1 5.849890E-1 8.094600E+1
1.000000E+11 1.778E+15 310 1.800E-4 3.663965E+1 1.730330E+1 5.847830E-1 8.075730E+1
1.468000E+11 1.778E+15 310 1.800E-4 3.654714E+1 1.719150E+1 5.844800E-1 8.048080E+1
2.154000E+11 1.778E+15 310 1.800E-4 3.641448E+1 1.702990E+1 5.840320E-1 8.007580E+1
3.162000E+11 1.778E+15 310 1.800E-4 3.622635E+1 1.679790E+1 5.833700E-1 7.948520E+1
4.642000E+11 1.778E+15 310 1.800E-4 3.596388E+1 1.646600E+1 5.823880E-1 7.861560E+1
6.813000E+11 1.778E+15 310 1.800E-4 3.560639E+1 1.602170E+1 5.809200E-1 7.745770E+1
1.000000E+12 1.778E+15 310 1.800E-4 3.513604E+1 1.545700E+1 5.786530E-1 7.602460E+1
1.468000E+12 1.778E+15 310 1.800E-4 3.454615E+1 1.482570E+1 5.751560E-1 7.461550E+1
2.154000E+12 1.778E+15 310 1.800E-4 3.385022E+1 1.418700E+1 5.696910E-1 7.356840E+1
3.162000E+12 1.778E+15 310 1.800E-4 3.308255E+1 1.357080E+1 5.604890E-1 7.318810E+1
4.642000E+12 1.778E+15 310 1.800E-4 3.228320E+1 1.299000E+1 5.439240E-1 7.397680E+1
6.813000E+12 1.778E+15 310 1.800E-4 3.147700E+1 1.244330E+1 5.203660E-1 7.596830E+1
1.000000E+13 1.778E+15 310 1.800E-4 3.066699E+1 1.192460E+1 5.064590E-1 7.677630E+1
1.468000E+13 1.778E+15 310 1.800E-4 2.984414E+1 1.141060E+1 4.975550E-1 7.684400E+1
2.154000E+13 1.778E+15 310 1.800E-4 2.899910E+1 1.089910E+1 4.895750E-1 7.676890E+1
3.162000E+13 1.778E+15 310 1.800E-4 2.812734E+1 1.039140E+1 4.817730E-1 7.668390E+1
4.642000E+13 1.778E+15 310 1.800E-4 2.722895E+1 9.876100E+0 4.740480E-1 7.651210E+1
6.813000E+13 1.778E+15 310 1.800E-4 2.630698E+1 9.359700E+0 4.663630E-1 7.628950E+1
1.000000E+14 1.778E+15 310 1.800E-4 2.536652E+1 8.846700E+0 4.586600E-1 7.603780E+1
