fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
0DT1 6:32 296 39.17 1.000E+000 1.072E+000 4.809E-011 1.889E+004 2.861E+000 6.728E-006 2.290E-003 
0DT2 6:35 296 39.17 1.000E+000 1.097E+000 4.866E-011 1.889E+004 2.851E+000 6.574E-006 1.517E-003 
0DT3 6:38 296 39.17 1.000E+000 1.099E+000 4.810E-011 1.889E+004 2.846E+000 6.559E-006 1.950E-003 
0DT4 6:41 295.9 39.18 1.000E+000 1.100E+000 4.817E-011 1.896E+004 2.847E+000 6.532E-006 1.871E-003 
0DT5 6:44 295.9 39.18 1.000E+000 1.111E+000 4.851E-011 1.896E+004 2.855E+000 6.620E-006 1.762E-003 
0DT6 6:46 295.9 39.18 1.000E+000 1.116E+000 4.835E-011 1.896E+004 2.855E+000 6.620E-006 2.251E-003 
0DT7 6:49 295.9 39.18 1.000E+000 1.106E+000 4.807E-011 1.896E+004 2.855E+000 6.608E-006 2.137E-003 
0DT8 6:52 295.9 39.18 1.000E+000 1.079E+000 4.681E-011 1.896E+004 2.841E+000 6.481E-006 1.419E-003 
0DT9 6:54 295.9 39.18 1.000E+000 1.072E+000 4.687E-011 1.896E+004 2.844E+000 6.522E-006 1.663E-003 
DT10 6:56 295.9 39.18 1.000E+000 1.097E+000 4.775E-011 1.896E+004 2.845E+000 6.537E-006 1.565E-003 
