N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+15 300 1.800E-4 3.679211E+1 1.830340E+1 6.051720E-1 8.220510E+1
1.468000E+10 1.778E+15 300 1.800E-4 3.678363E+1 1.827830E+1 6.046280E-1 8.218500E+1
2.154000E+10 1.778E+15 300 1.800E-4 3.677121E+1 1.824240E+1 6.038480E-1 8.215720E+1
3.162000E+10 1.778E+15 300 1.800E-4 3.675307E+1 1.819170E+1 6.027430E-1 8.211960E+1
4.642000E+10 1.778E+15 300 1.800E-4 3.672664E+1 1.812100E+1 6.011960E-1 8.206990E+1
6.813000E+10 1.778E+15 300 1.800E-4 3.668823E+1 1.802380E+1 5.990330E-1 8.201040E+1
1.000000E+11 1.778E+15 300 1.800E-4 3.663270E+1 1.788570E+1 5.961010E-1 8.190650E+1
1.468000E+11 1.778E+15 300 1.800E-4 3.655295E+1 1.771680E+1 5.923480E-1 8.182500E+1
2.154000E+11 1.778E+15 300 1.800E-4 3.643952E+1 1.750310E+1 5.876280E-1 8.174120E+1
3.162000E+11 1.778E+15 300 1.800E-4 3.628035E+1 1.723350E+1 5.820230E-1 8.161360E+1
4.642000E+11 1.778E+15 300 1.800E-4 3.606117E+1 1.691440E+1 5.756250E-1 8.148500E+1
6.813000E+11 1.778E+15 300 1.800E-4 3.576692E+1 1.655400E+1 5.687470E-1 8.137690E+1
1.000000E+12 1.778E+15 300 1.800E-4 3.538470E+1 1.613920E+1 5.615990E-1 8.121590E+1
1.468000E+12 1.778E+15 300 1.800E-4 3.490806E+1 1.568600E+1 5.544290E-1 8.104760E+1
2.154000E+12 1.778E+15 300 1.800E-4 3.434106E+1 1.520980E+1 5.475020E-1 8.089540E+1
3.162000E+12 1.778E+15 300 1.800E-4 3.369921E+1 1.470830E+1 5.409390E-1 8.068530E+1
4.642000E+12 1.778E+15 300 1.800E-4 3.300514E+1 1.420980E+1 5.346940E-1 8.051940E+1
6.813000E+12 1.778E+15 300 1.800E-4 3.228026E+1 1.370660E+1 5.288410E-1 8.029120E+1
1.000000E+13 1.778E+15 300 1.800E-4 3.153733E+1 1.321050E+1 5.231880E-1 8.006400E+1
1.468000E+13 1.778E+15 300 1.800E-4 3.077860E+1 1.272410E+1 5.176610E-1 7.986040E+1
2.154000E+13 1.778E+15 300 1.800E-4 2.999959E+1 1.223120E+1 5.121660E-1 7.960520E+1
3.162000E+13 1.778E+15 300 1.800E-4 2.919456E+1 1.174050E+1 5.065930E-1 7.938250E+1
4.642000E+13 1.778E+15 300 1.800E-4 2.836018E+1 1.123770E+1 5.009890E-1 7.909370E+1
6.813000E+13 1.778E+15 300 1.800E-4 2.749617E+1 1.073580E+1 4.952260E-1 7.884220E+1
1.000000E+14 1.778E+15 300 1.800E-4 2.660459E+1 1.022290E+1 4.894220E-1 7.851130E+1
