0.000E+0 0
1.000E-2 4.30243968E-12
2.000E-2 1.03950474E-11
3.000E-2 1.90253606E-11
4.000E-2 3.12530437E-11
5.000E-2 4.85802144E-11
6.000E-2 7.31362126E-11
7.000E-2 1.07939581E-10
8.000E-2 1.5726957E-10
9.000E-2 2.27193024E-10
1.000E-1 3.26311754E-10
1.100E-1 4.66822792E-10
1.200E-1 6.66022722E-10
1.300E-1 9.48442204E-10
1.400E-1 1.34887482E-9
1.500E-1 1.91667467E-9
1.600E-1 2.72185322E-9
1.700E-1 3.86372624E-9
1.800E-1 5.48317187E-9
1.900E-1 7.77999594E-9
2.000E-1 1.10375078E-8
2.100E-1 1.56572506E-8
2.200E-1 2.22079812E-8
2.300E-1 3.14945391E-8
2.400E-1 4.4654272E-8
2.500E-1 6.329121E-8
2.600E-1 8.9661099E-8
2.700E-1 1.26923222E-7
2.800E-1 1.79476401E-7
2.900E-1 2.53393911E-7
3.000E-1 3.56959612E-7
3.100E-1 5.01234204E-7
3.200E-1 7.00839761E-7
3.300E-1 9.73874406E-7
3.400E-1 1.34196376E-6
3.500E-1 1.82833539E-6
3.600E-1 2.45395372E-6
3.700E-1 3.23093632E-6
3.800E-1 4.15421437E-6
3.900E-1 5.1948792E-6
4.000E-1 6.30084108E-6
4.100E-1 7.40847768E-6
4.200E-1 8.46173835E-6
4.300E-1 9.42889535E-6
4.400E-1 1.03088126E-5
4.500E-1 1.11278393E-5
