T d154 d184 d214 d244
d 150 180 210 240
290 7.221943000E-02 6.793564100E-02 6.624865300E-02 6.468447900E-02
295 6.920583400E-02 6.530795100E-02 6.381450500E-02 6.254117100E-02
300 6.732580700E-02 6.389608100E-02 6.276312900E-02 6.153319600E-02
305 6.596107300E-02 6.301040200E-02 6.223456600E-02 6.124502900E-02
310 6.557165000E-02 6.310952400E-02 6.266485900E-02 6.192056200E-02
315 6.670105700E-02 6.471401000E-02 6.457919000E-02 6.377123000E-02
320 6.817950100E-02 6.674620200E-02 6.681650600E-02 6.620715900E-02
325 7.048089600E-02 6.946518600E-02 6.979463200E-02 6.936347100E-02
330 7.416247400E-02 7.365533400E-02 7.421381800E-02 7.387435700E-02
335 7.748024200E-02 7.722435700E-02 7.805870400E-02 7.780054600E-02
340 8.075017300E-02 8.075170700E-02 8.167303100E-02 8.143989400E-02
