T d154 d184 d214 d244
d 150 180 210 240
290 -8.483430000E-04 -5.313720000E-04 -5.677260000E-04 -9.226440000E-04
295 -1.222488300E-02 -1.345511100E-02 -1.469124100E-02 -1.688172400E-02
300 -3.733295000E-02 -4.133695100E-02 -4.476103000E-02 -4.847003900E-02
305 -8.667189500E-02 -9.540734500E-02 -1.021919750E-01 -1.081123010E-01
310 -1.703973100E-01 -1.677465650E-01 -1.649427160E-01 -1.621024930E-01
315 -1.487316570E-01 -1.426691950E-01 -1.369113470E-01 -1.313724030E-01
320 -9.588205500E-02 -8.321716200E-02 -7.170456800E-02 -6.154998900E-02
325 6.602477000E-03 8.928280000E-03 8.963740000E-03 8.826061000E-03
330 1.663421800E-02 1.655257700E-02 1.621992500E-02 1.572590400E-02
335 2.702162800E-02 2.655363800E-02 2.584282300E-02 2.496614900E-02
340 3.981630500E-02 3.900345900E-02 3.794745700E-02 3.671294400E-02
