T d154 d184 d214 d244
d 150 180 210 240
290 4.656733400E-02 4.558298400E-02 4.443706300E-02 4.346831700E-02
295 4.449996700E-02 4.381573000E-02 4.297176600E-02 4.221160300E-02
300 4.296730500E-02 4.253122000E-02 4.197492600E-02 4.148104400E-02
305 4.241054800E-02 4.215406000E-02 4.192168900E-02 4.164710900E-02
310 4.175911900E-02 4.183071200E-02 4.180956900E-02 4.170732600E-02
315 4.130497900E-02 4.160560300E-02 4.173629900E-02 4.130923900E-02
320 4.127805800E-02 4.183683600E-02 4.197293300E-02 4.170467300E-02
325 4.009265500E-02 4.073989200E-02 4.094255100E-02 4.070918300E-02
330 3.749029400E-02 3.801583500E-02 3.815277700E-02 3.786594700E-02
335 3.289980800E-02 3.307992000E-02 3.300407900E-02 3.260074000E-02
340 2.258006800E-02 2.196950200E-02 2.140738800E-02 1.952199200E-02
