d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.197714508E+00 1.198562851E+00 -8.483430000E-04 1.197612432E+00 1.198257107E+00 -6.446750000E-04 1.020760000E-04 3.057440000E-04
150 295 1.186111765E+00 1.198336648E+00 -1.222488300E-02 1.186029913E+00 1.198061859E+00 -1.203194600E-02 8.185200000E-05 2.747890000E-04
150 300 1.160475375E+00 1.197808325E+00 -3.733295000E-02 1.160425119E+00 1.197559114E+00 -3.713399500E-02 5.025600000E-05 2.492110000E-04
150 305 1.108635608E+00 1.195307503E+00 -8.667189500E-02 1.108646386E+00 1.195082241E+00 -8.643585500E-02 -1.077800000E-05 2.252620000E-04
150 310 1.017092646E+00 1.187489956E+00 -1.703973100E-01 1.016988751E+00 1.187289730E+00 -1.703009790E-01 1.038950000E-04 2.002260000E-04
150 315 1.017242615E+00 1.165974272E+00 -1.487316570E-01 1.017134543E+00 1.165820527E+00 -1.486859840E-01 1.080720000E-04 1.537450000E-04
150 320 1.019507588E+00 1.115389643E+00 -9.588205500E-02 1.019377119E+00 1.115341148E+00 -9.596402900E-02 1.304690000E-04 4.849500000E-05
150 325 1.024531283E+00 1.017928806E+00 6.602477000E-03 1.024349876E+00 1.018075926E+00 6.273950000E-03 1.814070000E-04 -1.471200000E-04
150 330 1.033226009E+00 1.016591791E+00 1.663421800E-02 1.032946325E+00 1.016389851E+00 1.655647400E-02 2.796840000E-04 2.019400000E-04
150 335 1.046572186E+00 1.019550558E+00 2.702162800E-02 1.046117972E+00 1.019309111E+00 2.680886100E-02 4.542140000E-04 2.414470000E-04
150 340 1.065347717E+00 1.025531412E+00 3.981630500E-02 1.064597610E+00 1.025204728E+00 3.939288200E-02 7.501070000E-04 3.266840000E-04
180 290 1.194885247E+00 1.195416619E+00 -5.313720000E-04 1.194800791E+00 1.195170103E+00 -3.693120000E-04 8.445600000E-05 2.465160000E-04
180 295 1.182001301E+00 1.195456412E+00 -1.345511100E-02 1.181932771E+00 1.195229855E+00 -1.329708400E-02 6.853000000E-05 2.265570000E-04
180 300 1.153579031E+00 1.194915982E+00 -4.133695100E-02 1.153538306E+00 1.194712264E+00 -4.117395800E-02 4.072500000E-05 2.037180000E-04
180 305 1.096657180E+00 1.192064525E+00 -9.540734500E-02 1.096673349E+00 1.191876206E+00 -9.520285700E-02 -1.616900000E-05 1.883190000E-04
180 310 1.015223518E+00 1.182970083E+00 -1.677465650E-01 1.015144412E+00 1.182799279E+00 -1.676548670E-01 7.910600000E-05 1.708040000E-04
180 315 1.015616754E+00 1.158285949E+00 -1.426691950E-01 1.015532911E+00 1.158155501E+00 -1.426225900E-01 8.384300000E-05 1.304480000E-04
180 320 1.018009637E+00 1.101226799E+00 -8.321716200E-02 1.017906162E+00 1.101196310E+00 -8.329014800E-02 1.034750000E-04 3.048900000E-05
180 325 1.023045609E+00 1.014117329E+00 8.928280000E-03 1.022899131E+00 1.013971038E+00 8.928093000E-03 1.464780000E-04 1.462910000E-04
180 330 1.031652060E+00 1.015099483E+00 1.655257700E-02 1.031423307E+00 1.014942565E+00 1.648074200E-02 2.287530000E-04 1.569180000E-04
180 335 1.044828408E+00 1.018274770E+00 2.655363800E-02 1.044453838E+00 1.018081682E+00 2.637215600E-02 3.745700000E-04 1.930880000E-04
180 340 1.063386543E+00 1.024383084E+00 3.900345900E-02 1.062764624E+00 1.024116236E+00 3.864838800E-02 6.219190000E-04 2.668480000E-04
210 290 1.192063517E+00 1.192631243E+00 -5.677260000E-04 1.191990364E+00 1.192427933E+00 -4.375690000E-04 7.315300000E-05 2.033100000E-04
210 295 1.178111096E+00 1.192802337E+00 -1.469124100E-02 1.178051108E+00 1.192615590E+00 -1.456448200E-02 5.998800000E-05 1.867470000E-04
210 300 1.147525048E+00 1.192286078E+00 -4.476103000E-02 1.147490542E+00 1.192111480E+00 -4.462093800E-02 3.450600000E-05 1.745980000E-04
