d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.196747335E+00 1.198352289E+00 -1.604954000E-03 1.196533089E+00 1.197708833E+00 -1.175744000E-03 2.142460000E-04 6.434560000E-04
150 295 1.184343828E+00 1.198148122E+00 -1.380429400E-02 1.184171674E+00 1.197569168E+00 -1.339749400E-02 1.721540000E-04 5.789540000E-04
150 300 1.157023044E+00 1.197617215E+00 -4.059417100E-02 1.156917949E+00 1.197091227E+00 -4.017327800E-02 1.050950000E-04 5.259880000E-04
150 305 1.102143486E+00 1.195052184E+00 -9.290869800E-02 1.102169460E+00 1.194575668E+00 -9.240620800E-02 -2.597400000E-05 4.765160000E-04
150 310 1.016980075E+00 1.187018953E+00 -1.700388780E-01 1.016762246E+00 1.186594543E+00 -1.698322970E-01 2.178290000E-04 4.244100000E-04
150 315 1.017297054E+00 1.164936348E+00 -1.476392940E-01 1.017067982E+00 1.164610424E+00 -1.475424420E-01 2.290720000E-04 3.259240000E-04
150 320 1.019776522E+00 1.113131870E+00 -9.335534800E-02 1.019496705E+00 1.113030849E+00 -9.353414400E-02 2.798170000E-04 1.010210000E-04
150 325 1.025077317E+00 1.015841980E+00 9.235337000E-03 1.024684853E+00 1.015435172E+00 9.249681000E-03 3.924640000E-04 4.068080000E-04
150 330 1.034115797E+00 1.016596909E+00 1.751888800E-02 1.033508521E+00 1.016170570E+00 1.733795100E-02 6.072760000E-04 4.263390000E-04
150 335 1.047855268E+00 1.019652893E+00 2.820237500E-02 1.046869985E+00 1.019140665E+00 2.772932000E-02 9.852830000E-04 5.122280000E-04
150 340 1.067038943E+00 1.025764086E+00 4.127485700E-02 1.065418437E+00 1.025068797E+00 4.034964000E-02 1.620506000E-03 6.952890000E-04
180 290 1.193413645E+00 1.195113469E+00 -1.699824000E-03 1.193237229E+00 1.194598524E+00 -1.361295000E-03 1.764160000E-04 5.149450000E-04
180 295 1.179248568E+00 1.195123509E+00 -1.587494100E-02 1.179105071E+00 1.194658609E+00 -1.555353800E-02 1.434970000E-04 4.649000000E-04
180 300 1.148185994E+00 1.194640696E+00 -4.645470200E-02 1.148101887E+00 1.194211129E+00 -4.610924200E-02 8.410700000E-05 4.295670000E-04
180 305 1.086634645E+00 1.191672739E+00 -1.050380940E-01 1.086673535E+00 1.191274544E+00 -1.046010090E-01 -3.889000000E-05 3.981950000E-04
180 310 1.015113724E+00 1.182215495E+00 -1.671017710E-01 1.014948737E+00 1.181853751E+00 -1.669050140E-01 1.649870000E-04 3.617440000E-04
180 315 1.015728929E+00 1.156606505E+00 -1.408775760E-01 1.015551194E+00 1.156331050E+00 -1.407798560E-01 1.777350000E-04 2.754550000E-04
180 320 1.018411336E+00 1.097629833E+00 -7.921849700E-02 1.018188265E+00 1.097569494E+00 -7.938122900E-02 2.230710000E-04 6.033900000E-05
180 325 1.023826615E+00 1.014047805E+00 9.778810000E-03 1.023506968E+00 1.013740810E+00 9.766158000E-03 3.196470000E-04 3.069950000E-04
180 330 1.032909274E+00 1.015127875E+00 1.778139900E-02 1.032407461E+00 1.014796206E+00 1.761125500E-02 5.018130000E-04 3.316690000E-04
180 335 1.046636217E+00 1.018437262E+00 2.819895500E-02 1.045815138E+00 1.018026299E+00 2.778883900E-02 8.210790000E-04 4.109630000E-04
180 340 1.065770387E+00 1.024727056E+00 4.104333100E-02 1.064413369E+00 1.024156548E+00 4.025682100E-02 1.357018000E-03 5.705080000E-04
210 290 1.189986889E+00 1.192249376E+00 -2.262487000E-03 1.189834833E+00 1.191825625E+00 -1.990792000E-03 1.520560000E-04 4.237510000E-04
210 295 1.174175469E+00 1.192437615E+00 -1.826214600E-02 1.174050562E+00 1.192047316E+00 -1.799675400E-02 1.249070000E-04 3.902990000E-04
210 300 1.139819837E+00 1.191907769E+00 -5.208793200E-02 1.139749960E+00 1.191540140E+00 -5.179018000E-02 6.987700000E-05 3.676290000E-04
210 305 1.072698546E+00 1.188484758E+00 -1.157862120E-01 1.072747209E+00 1.188136623E+00 -1.153894140E-01 -4.866300000E-05 3.481350000E-04
210 310 1.013732004E+00 1.177658883E+00 -1.639268790E-01 1.013600963E+00 1.177338349E+00 -1.637373860E-01 1.310410000E-04 3.205340000E-04
210 315 1.014549264E+00 1.148787990E+00 -1.342387260E-01 1.014405385E+00 1.148547957E+00 -1.341425720E-01 1.438790000E-04 2.400330000E-04
210 320 1.017339023E+00 1.083235875E+00 -6.589685200E-02 1.017154814E+00 1.083207241E+00 -6.605242700E-02 1.842090000E-04 2.863400000E-05
210 325 1.022805808E+00 1.012739602E+00 1.006620600E-02 1.022537130E+00 1.012496891E+00 1.004023900E-02 2.686780000E-04 2.427110000E-04
210 330 1.031868114E+00 1.014050738E+00 1.781737600E-02 1.031441945E+00 1.013781553E+00 1.766039200E-02 4.261690000E-04 2.691850000E-04
210 335 1.045519946E+00 1.017528284E+00 2.799166200E-02 1.044815755E+00 1.017185101E+00 2.763065400E-02 7.041910000E-04 3.431830000E-04
210 340 1.064550493E+00 1.023926120E+00 4.062437300E-02 1.063381582E+00 1.023441155E+00 3.994042700E-02 1.168911000E-03 4.849650000E-04
240 290 1.186828537E+00 1.190059351E+00 -3.230814000E-03 1.186693175E+00 1.189697005E+00 -3.003830000E-03 1.353620000E-04 3.623460000E-04
240 295 1.168332222E+00 1.190055512E+00 -2.172329000E-02 1.168220757E+00 1.189717526E+00 -2.149676900E-02 1.114650000E-04 3.379860000E-04
240 300 1.131119953E+00 1.189392833E+00 -5.827288000E-02 1.131061179E+00 1.189068436E+00 -5.800725700E-02 5.877400000E-05 3.243970000E-04
240 305 1.059380905E+00 1.185458060E+00 -1.260771550E-01 1.059438007E+00 1.185144909E+00 -1.257069020E-01 -5.710200000E-05 3.131510000E-04
240 310 1.012629600E+00 1.173260153E+00 -1.606305530E-01 1.012522063E+00 1.172968562E+00 -1.604464990E-01 1.075370000E-04 2.915910000E-04
240 315 1.013588531E+00 1.141231034E+00 -1.276425030E-01 1.013468311E+00 1.141017354E+00 -1.275490430E-01 1.202200000E-04 2.136800000E-04
240 320 1.016460972E+00 1.070092989E+00 -5.363201700E-02 1.016304427E+00 1.070090125E+00 -5.378569800E-02 1.565450000E-04 2.864000000E-06
