d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.223986476E+00 1.214975415E+00 9.011061000E-03 1.223981225E+00 1.214965221E+00 9.016004000E-03 5.251000000E-06 1.019400000E-05
150 295 1.220466062E+00 1.212888048E+00 7.578014000E-03 1.220461600E+00 1.212878963E+00 7.582637000E-03 4.462000000E-06 9.085000000E-06
150 300 1.214790887E+00 1.211188800E+00 3.602087000E-03 1.214787132E+00 1.211180717E+00 3.606415000E-03 3.755000000E-06 8.083000000E-06
150 305 1.204095231E+00 1.209156185E+00 -5.060954000E-03 1.204092133E+00 1.209148993E+00 -5.056860000E-03 3.098000000E-06 7.192000000E-06
150 310 1.183487651E+00 1.205743424E+00 -2.225577300E-02 1.183485225E+00 1.205736843E+00 -2.225161800E-02 2.426000000E-06 6.581000000E-06
150 315 1.145277147E+00 1.198052835E+00 -5.277568800E-02 1.145275551E+00 1.198046573E+00 -5.277102200E-02 1.596000000E-06 6.262000000E-06
150 320 1.080823407E+00 1.180656108E+00 -9.983270100E-02 1.080823000E+00 1.180649857E+00 -9.982685700E-02 4.069999999E-07 6.251000000E-06
150 325 1.026672586E+00 1.143981371E+00 -1.173087850E-01 1.026667637E+00 1.143974938E+00 -1.173073010E-01 4.949000000E-06 6.433000000E-06
150 330 1.027336932E+00 1.075907792E+00 -4.857086000E-02 1.027331754E+00 1.075901447E+00 -4.856969300E-02 5.178000000E-06 6.345000000E-06
150 335 1.030221365E+00 1.023060997E+00 7.160368000E-03 1.030215409E+00 1.023054881E+00 7.160528000E-03 5.956000000E-06 6.116000000E-06
150 340 1.035590459E+00 1.024489831E+00 1.110062800E-02 1.035582973E+00 1.024483498E+00 1.109947500E-02 7.486000000E-06 6.333000000E-06
180 290 1.224652503E+00 1.214612394E+00 1.004010900E-02 1.224647327E+00 1.214602632E+00 1.004469500E-02 5.176000000E-06 9.762000000E-06
180 295 1.221114381E+00 1.212567498E+00 8.546883000E-03 1.221109963E+00 1.212558774E+00 8.551189000E-03 4.418000000E-06 8.724000000E-06
180 300 1.215358817E+00 1.210835705E+00 4.523112000E-03 1.215355060E+00 1.210827941E+00 4.527119000E-03 3.757000000E-06 7.764000000E-06
180 305 1.204393600E+00 1.208714433E+00 -4.320833000E-03 1.204390396E+00 1.208707456E+00 -4.317060000E-03 3.204000000E-06 6.977000000E-06
180 310 1.183192662E+00 1.205019914E+00 -2.182725200E-02 1.183189933E+00 1.205013408E+00 -2.182347500E-02 2.729000000E-06 6.506000000E-06
180 315 1.143995376E+00 1.196788201E+00 -5.279282500E-02 1.143993108E+00 1.196781711E+00 -5.278860300E-02 2.268000000E-06 6.490000000E-06
180 320 1.078127176E+00 1.178365671E+00 -1.002384950E-01 1.078125503E+00 1.178358609E+00 -1.002331060E-01 1.673000000E-06 7.062000000E-06
180 325 1.026840172E+00 1.139963900E+00 -1.131237280E-01 1.026835338E+00 1.139955640E+00 -1.131203020E-01 4.834000000E-06 8.260000000E-06
180 330 1.027600368E+00 1.069740655E+00 -4.214028700E-02 1.027595351E+00 1.069730936E+00 -4.213558500E-02 5.017000000E-06 9.719000000E-06
180 335 1.030585895E+00 1.023077184E+00 7.508711000E-03 1.030580206E+00 1.023071474E+00 7.508732000E-03 5.689000000E-06 5.710000000E-06
180 340 1.035993148E+00 1.024654408E+00 1.133874000E-02 1.035986161E+00 1.024648585E+00 1.133757600E-02 6.987000000E-06 5.823000000E-06
210 290 1.224616738E+00 1.214326893E+00 1.028984500E-02 1.224611591E+00 1.214317353E+00 1.029423800E-02 5.147000000E-06 9.540000000E-06
210 295 1.220996580E+00 1.212205093E+00 8.791487000E-03 1.220992168E+00 1.212196584E+00 8.795584000E-03 4.412000000E-06 8.509000000E-06
