d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.210059524E+00 1.203309315E+00 6.750209000E-03 1.210048437E+00 1.203282104E+00 6.766333000E-03 1.108700000E-05 2.721100000E-05
150 295 1.205531727E+00 1.202536577E+00 2.995150000E-03 1.205522550E+00 1.202512397E+00 3.010153000E-03 9.177000000E-06 2.418000000E-05
150 300 1.195774731E+00 1.201849516E+00 -6.074785000E-03 1.195767692E+00 1.201828007E+00 -6.060315000E-03 7.039000000E-06 2.150900000E-05
150 305 1.175139948E+00 1.200118215E+00 -2.497826700E-02 1.175136053E+00 1.200098978E+00 -2.496292500E-02 3.895000000E-06 1.923700000E-05
150 310 1.134345620E+00 1.195336723E+00 -6.099110300E-02 1.134347327E+00 1.195319464E+00 -6.097213700E-02 -1.707000000E-06 1.725900000E-05
150 315 1.061297028E+00 1.182227413E+00 -1.209303850E-01 1.061308478E+00 1.182212893E+00 -1.209044150E-01 -1.145000000E-05 1.452000000E-05
150 320 1.018772829E+00 1.150695839E+00 -1.319230100E-01 1.018762374E+00 1.150686887E+00 -1.319245130E-01 1.045500000E-05 8.952000000E-06
150 325 1.020042288E+00 1.084889109E+00 -6.484682100E-02 1.020030439E+00 1.084891750E+00 -6.486131100E-02 1.184900000E-05 -2.641000000E-06
150 330 1.023756227E+00 1.017366230E+00 6.389997000E-03 1.023740714E+00 1.017349757E+00 6.390957000E-03 1.551300000E-05 1.647300000E-05
150 335 1.030771648E+00 1.018629164E+00 1.214248400E-02 1.030748699E+00 1.018611410E+00 1.213728900E-02 2.294900000E-05 1.775400000E-05
150 340 1.042181740E+00 1.022363685E+00 1.981805500E-02 1.042144755E+00 1.022341694E+00 1.980306100E-02 3.698500000E-05 2.199100000E-05
180 290 1.210148754E+00 1.201416682E+00 8.732072000E-03 1.210138548E+00 1.201393198E+00 8.745350000E-03 1.020600000E-05 2.348400000E-05
180 295 1.205984275E+00 1.200825935E+00 5.158340000E-03 1.205975678E+00 1.200804906E+00 5.170772000E-03 8.597000000E-06 2.102900000E-05
180 300 1.196902568E+00 1.200221913E+00 -3.319345000E-03 1.196895685E+00 1.200202935E+00 -3.307250000E-03 6.883000000E-06 1.897800000E-05
180 305 1.177549215E+00 1.198552809E+00 -2.100359400E-02 1.177544762E+00 1.198535645E+00 -2.099088300E-02 4.453000000E-06 1.716400000E-05
180 310 1.139191435E+00 1.193719453E+00 -5.452801800E-02 1.139191286E+00 1.193703732E+00 -5.451244600E-02 1.490000001E-07 1.572100000E-05
180 315 1.070326316E+00 1.180551355E+00 -1.102250390E-01 1.070333862E+00 1.180537450E+00 -1.102035880E-01 -7.546000000E-06 1.390500000E-05
180 320 1.017623024E+00 1.149083264E+00 -1.314602400E-01 1.017614063E+00 1.149073433E+00 -1.314593700E-01 8.961000000E-06 9.831000000E-06
