T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
310 001_310 37.401 4.615100E-1 3.591576E-1 7.867750E+1 2.608240E+1 3.881740E-1 3.359623E-1 5.000000E-1 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 2.800E-4 1.778E+16
310 002_310 37.401 4.610030E-1 3.574076E-1 7.865840E+1 2.592050E+1 3.876860E-1 3.342976E-1 5.000000E-1 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 2.800E-4 1.778E+16
310 003_310 37.401 4.602890E-1 3.549184E-1 7.863110E+1 2.569120E+1 3.870020E-1 3.319256E-1 5.000000E-1 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 2.800E-4 1.778E+16
310 004_310 37.401 4.592590E-1 3.514250E-1 7.859990E+1 2.537130E+1 3.860450E-1 3.286051E-1 5.000000E-1 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 2.800E-4 1.778E+16
310 005_310 37.401 4.578500E-1 3.466128E-1 7.855880E+1 2.493410E+1 3.847560E-1 3.240240E-1 5.000000E-1 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 2.800E-4 1.778E+16
310 006_310 37.401 4.560110E-1 3.401475E-1 7.850010E+1 2.435250E+1 3.830370E-1 3.178866E-1 5.000000E-1 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 2.800E-4 1.778E+16
310 007_310 37.401 4.536970E-1 3.317367E-1 7.841870E+1 2.360530E+1 3.808690E-1 3.098866E-1 5.000000E-1 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 2.800E-4 1.778E+16
310 008_310 37.401 4.508900E-1 3.212187E-1 7.831120E+1 2.268430E+1 3.781740E-1 2.999186E-1 5.000000E-1 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 2.800E-4 1.778E+16
310 009_310 37.401 4.474800E-1 3.086459E-1 7.819980E+1 2.160080E+1 3.750100E-1 2.880029E-1 5.000000E-1 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 2.800E-4 1.778E+16
310 010_310 37.401 4.436490E-1 2.943048E-1 7.806340E+1 2.038520E+1 3.714360E-1 2.744110E-1 5.000000E-1 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 2.800E-4 1.778E+16
310 011_310 37.401 4.394790E-1 2.786329E-1 7.790050E+1 1.907840E+1 3.674710E-1 2.595899E-1 5.000000E-1 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 2.800E-4 1.778E+16
