T(K) Nd(cm-3) Mu(cm2/Vs)
175 5.00000E+12 4.73506E+3
175 6.94748E+12 4.72988E+3
175 9.65349E+12 4.72335E+3
175 1.34135E+13 4.71512E+3
175 1.86380E+13 4.70476E+3
175 2.58974E+13 4.69174E+3
175 3.59843E+13 4.67539E+3
175 5.00000E+13 4.65491E+3
175 6.94748E+13 4.62928E+3
175 9.65349E+13 4.59732E+3
175 1.34135E+14 4.55757E+3
175 1.86380E+14 4.50833E+3
175 2.58974E+14 4.44766E+3
175 3.59843E+14 4.37334E+3
175 5.00000E+14 4.28299E+3
175 6.94748E+14 4.17415E+3
175 9.65349E+14 4.04445E+3
175 1.34135E+15 3.89190E+3
175 1.86380E+15 3.71522E+3
175 2.58974E+15 3.51416E+3
175 3.59843E+15 3.28992E+3
175 5.00000E+15 3.04536E+3
175 6.94748E+15 2.78507E+3
175 9.65349E+15 2.51510E+3
175 1.34135E+16 2.24247E+3
175 1.86380E+16 1.97444E+3
175 2.58974E+16 1.71777E+3
175 3.59843E+16 1.47797E+3
175 5.00000E+16 1.25904E+3
175 6.94748E+16 1.06318E+3
175 9.65349E+16 8.91049E+2
175 1.34135E+17 7.42047E+2
175 1.86380E+17 6.14690E+2
175 2.58974E+17 5.06962E+2
175 3.59843E+17 4.16597E+2
175 5.00000E+17 3.41375E+2
175 6.94748E+17 2.79052E+2
175 9.65349E+17 2.27661E+2
175 1.34135E+18 1.85409E+2
175 1.86380E+18 1.50878E+2
175 2.58974E+18 1.22626E+2
175 3.59843E+18 9.96031E+1
175 5.00000E+18 8.08816E+1
175 6.94748E+18 6.56458E+1
175 9.65349E+18 5.32778E+1
175 1.34135E+19 4.32307E+1
175 1.86380E+19 3.50874E+1
175 2.58974E+19 2.84724E+1
175 3.59843E+19 2.31188E+1
182 5.00000E+12 4.33705E+3
182 6.94748E+12 4.33280E+3
182 9.65349E+12 4.32745E+3
182 1.34135E+13 4.32071E+3
182 1.86380E+13 4.31223E+3
182 2.58974E+13 4.30156E+3
182 3.59843E+13 4.28815E+3
182 5.00000E+13 4.27133E+3
182 6.94748E+13 4.25027E+3
182 9.65349E+13 4.22396E+3
182 1.34135E+14 4.19120E+3
182 1.86380E+14 4.15053E+3
182 2.58974E+14 4.10030E+3
182 3.59843E+14 4.03857E+3
182 5.00000E+14 3.96325E+3
182 6.94748E+14 3.87209E+3
182 9.65349E+14 3.76287E+3
182 1.34135E+15 3.63357E+3
182 1.86380E+15 3.48266E+3
182 2.58974E+15 3.30943E+3
182 3.59843E+15 3.11431E+3
182 5.00000E+15 2.89916E+3
182 6.94748E+15 2.66743E+3
182 9.65349E+15 2.42406E+3
182 1.34135E+16 2.17511E+3
182 1.86380E+16 1.92721E+3
182 2.58974E+16 1.68683E+3
182 3.59843E+16 1.45961E+3
182 5.00000E+16 1.24990E+3
182 6.94748E+16 1.06048E+3
182 9.65349E+16 8.92572E+2
182 1.34135E+17 7.46190E+2
182 1.86380E+17 6.20216E+2
182 2.58974E+17 5.13117E+2
182 3.59843E+17 4.22869E+2
182 5.00000E+17 3.47378E+2
182 6.94748E+17 2.84623E+2
182 9.65349E+17 2.32689E+2
182 1.34135E+18 1.89938E+2
182 1.86380E+18 1.54805E+2
182 2.58974E+18 1.26061E+2
182 3.59843E+18 1.02574E+2
182 5.00000E+18 8.33922E+1
182 6.94748E+18 6.77786E+1
182 9.65349E+18 5.50770E+1
182 1.34135E+19 4.47518E+1
182 1.86380E+19 3.63561E+1
182 2.58974E+19 2.95353E+1
182 3.59843E+19 2.39977E+1
189 5.00000E+12 3.98549E+3
189 6.94748E+12 3.98199E+3
189 9.65349E+12 3.97758E+3
189 1.34135E+13 3.97202E+3
189 1.86380E+13 3.96502E+3
189 2.58974E+13 3.95621E+3
189 3.59843E+13 3.94513E+3
189 5.00000E+13 3.93122E+3
189 6.94748E+13 3.91380E+3
189 9.65349E+13 3.89200E+3
189 1.34135E+14 3.86482E+3
189 1.86380E+14 3.83102E+3
189 2.58974E+14 3.78918E+3
189 3.59843E+14 3.73762E+3
189 5.00000E+14 3.67451E+3
189 6.94748E+14 3.59782E+3
189 9.65349E+14 3.50548E+3
189 1.34135E+15 3.39554E+3
189 1.86380E+15 3.26636E+3
189 2.58974E+15 3.11688E+3
189 3.59843E+15 2.94698E+3
189 5.00000E+15 2.75775E+3
189 6.94748E+15 2.55169E+3
189 9.65349E+15 2.33270E+3
189 1.34135E+16 2.10594E+3
189 1.86380E+16 1.87733E+3
189 2.58974E+16 1.65293E+3
189 3.59843E+16 1.43833E+3
189 5.00000E+16 1.23812E+3
189 6.94748E+16 1.05547E+3
189 9.65349E+16 8.92184E+2
189 1.34135E+17 7.48722E+2
189 1.86380E+17 6.24554E+2
189 2.58974E+17 5.18292E+2
189 3.59843E+17 4.28355E+2
189 5.00000E+17 3.52817E+2
189 6.94748E+17 2.89735E+2
189 9.65349E+17 2.37418E+2
189 1.34135E+18 1.94167E+2
189 1.86380E+18 1.58551E+2
189 2.58974E+18 1.29326E+2
189 3.59843E+18 1.05381E+2
189 5.00000E+18 8.58108E+1
189 6.94748E+18 6.98525E+1
189 9.65349E+18 5.68277E+1
189 1.34135E+19 4.62254E+1
189 1.86380E+19 3.76005E+1
189 2.58974E+19 3.05712E+1
189 3.59843E+19 2.48647E+1
196 5.00000E+12 3.67358E+3
196 6.94748E+12 3.67067E+3
196 9.65349E+12 3.66701E+3
196 1.34135E+13 3.66239E+3
196 1.86380E+13 3.65657E+3
196 2.58974E+13 3.64924E+3
196 3.59843E+13 3.64003E+3
196 5.00000E+13 3.62846E+3
196 6.94748E+13 3.61394E+3
196 9.65349E+13 3.59577E+3
196 1.34135E+14 3.57308E+3
196 1.86380E+14 3.54482E+3
196 2.58974E+14 3.50977E+3
196 3.59843E+14 3.46649E+3
196 5.00000E+14 3.41334E+3
196 6.94748E+14 3.34853E+3
196 9.65349E+14 3.27017E+3
196 1.34135E+15 3.17639E+3
