Ew Nt
4.4815257E-1 3.1410245E+14
4.4542589E-1 2.8912123E+14
4.4269919E-1 3.3438863E+14
4.3997249E-1 3.9971520E+14
4.3724579E-1 4.4223428E+14
4.3451909E-1 4.4891656E+14
4.3179239E-1 4.3345256E+14
4.2906570E-1 4.1664461E+14
4.2633900E-1 4.0783895E+14
4.2361231E-1 4.0046047E+14
4.2088560E-1 3.8227290E+14
4.1815891E-1 3.4923581E+14
4.1543222E-1 3.1021251E+14
4.1270552E-1 2.7968998E+14
4.0997882E-1 2.6662842E+14
4.0725212E-1 2.6918565E+14
4.0452543E-1 2.7805401E+14
4.0179873E-1 2.8400218E+14
3.9907203E-1 2.8351157E+14
3.9634533E-1 2.7954594E+14
3.9361864E-1 2.7877509E+14
3.9089194E-1 2.8828603E+14
3.8816524E-1 3.1320516E+14
3.8543854E-1 3.5469946E+14
3.8271185E-1 4.0854959E+14
3.7998515E-1 4.6642065E+14
3.7725845E-1 5.2095563E+14
3.7453176E-1 5.7168107E+14
3.7180506E-1 6.2660293E+14
3.6907836E-1 6.9775669E+14
3.6635166E-1 7.9439544E+14
3.6362497E-1 9.1896764E+14
3.6089827E-1 1.0677592E+15
3.5817157E-1 1.2344265E+15
3.5544487E-1 1.4137351E+15
3.5271818E-1 1.6036825E+15
3.4999148E-1 1.8051190E+15
3.4726478E-1 2.0191021E+15
3.4453809E-1 2.2437247E+15
3.4181139E-1 2.4727298E+15
3.3908469E-1 2.6967955E+15
3.3635799E-1 2.9062218E+15
3.3363130E-1 3.0929742E+15
3.3090460E-1 3.2510957E+15
3.2817790E-1 3.3760370E+15
3.2545121E-1 3.4640738E+15
3.2272451E-1 3.5125709E+15
3.1999781E-1 3.5209083E+15
3.1727111E-1 3.4912468E+15
3.1454442E-1 3.4284544E+15
3.1181772E-1 3.3390811E+15
3.0909102E-1 3.2299818E+15
3.0636433E-1 3.1072955E+15
3.0363763E-1 2.9761756E+15
3.0091093E-1 2.8410383E+15
2.9818423E-1 2.7057046E+15
2.9545754E-1 2.5728400E+15
2.9273084E-1 2.4423152E+15
2.9000414E-1 2.3083935E+15
2.8727745E-1 2.1563194E+15
2.8455075E-1 1.9604177E+15
2.8182405E-1 1.6874767E+15
2.7909735E-1 1.3083544E+15
2.7637066E-1 8.1532897E+14
2.7364396E-1 5.3494617E+14
