i1.dat - 19.4.2024  :34236000
T=294.06

i2.dat - 19.4.2024  :34272000
T=294.13

i3.dat - 19.4.2024  :34302000
T=294.17

i4.dat - 19.4.2024  :34332000
T=294.19

cprpf1Mn1.dat - 22.4.2024  :29534000
T=289.62 f=1000000 Vm=0.01 Im=10

cprpf1Mn2.dat - 22.4.2024  :29628000
T=289.65 f=1000000 Vm=0.01 Im=10

cprp100fn1.dat - 22.4.2024  :29722000
T=289.66 f=100000 Vm=0.01 Im=10

cprp100fn2.dat - 22.4.2024  :29814000
T=289.65 f=100000 Vm=0.01 Im=10

cprp10fn1.dat - 22.4.2024  :29910000
T=289.71 f=10000 Vm=0.01 Im=10

cprp10fn2.dat - 22.4.2024  :30004000
T=289.83 f=10000 Vm=0.01 Im=10

cprpf1Mn3.dat - 22.4.2024  :30118000
T=289.91 f=1000000 Vm=0.01 Im=10

cprpf1Mn4.dat - 22.4.2024  :30212000
T=289.95 f=1000000 Vm=0.01 Im=10

cprp100fn3.dat - 22.4.2024  :30306000
T=289.93 f=100000 Vm=0.01 Im=10

cprp100fn4.dat - 22.4.2024  :30398000
T=289.96 f=100000 Vm=0.01 Im=10

cprp10fn3.dat - 22.4.2024  :30494000
T=290.00 f=10000 Vm=0.01 Im=10

cprp10fn4.dat - 22.4.2024  :30586000
T=290.04 f=10000 Vm=0.01 Im=10

cprp0Vn1.dat - 22.4.2024  :30876000
T=290.21 f=1000000 Vm=0.01 Im=10

cprp0V4n1.dat - 22.4.2024  :31128000
T=290.25 f=1000000 Vb=0.4 Vm=0.01 Im=10

rrm1V2n1.dat - 22.4.2024  :31298000
T=290.31 f=1000000 Vb=-1.2 Vm=0.01 Im=10

rrm1Vn1.dat - 22.4.2024  :31440000
T=290.35 f=1000000 Vb=-1 Vm=0.01 Im=10

rrm0V8n1.dat - 22.4.2024  :31580000
T=290.39 f=1000000 Vb=-0.8 Vm=0.01 Im=10

rrm0V6n1.dat - 22.4.2024  :31722000
T=290.44 f=1000000 Vb=-0.6 Vm=0.01 Im=10

rrm0V4n1.dat - 22.4.2024  :31862000
T=290.49 f=1000000 Vb=-0.4 Vm=0.01 Im=10

rrm0V2n1.dat - 22.4.2024  :32004000
T=290.55 f=1000000 Vb=-0.2 Vm=0.01 Im=10

rr2V22E-16n1.dat - 22.4.2024  :32144000
T=290.70 f=1000000 Vm=0.01 Im=10

rr0V2n1.dat - 22.4.2024  :32286000
T=290.72 f=1000000 Vb=0.2 Vm=0.01 Im=10

rr0V4n1.dat - 22.4.2024  :32428000
T=290.74 f=1000000 Vb=0.4 Vm=0.01 Im=10

