fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 39636313.472 340.22 34.079 2.432967566E-01 1.554095066E-04 2.281315143E-05 1.826188616E-01 1.249113231E-04 6.033528692E-01 0.000000000E+00 
00L2 39661813.569 340.04 34.097 2.439644633E-01 1.560589183E-04 2.304744926E-05 1.823474353E-01 1.263884237E-04 6.053516147E-01 0.000000000E+00 
00L3 39682742.75 339.93 34.108 2.449187711E-01 1.568998420E-04 2.328429025E-05 1.836128049E-01 1.268165880E-04 6.059243791E-01 0.000000000E+00 
00L4 39703742.968 339.86 34.115 2.457548067E-01 1.575382332E-04 2.346029577E-05 1.821975522E-01 1.287696899E-04 6.059621414E-01 0.000000000E+00 
00L5 39724808.996 339.8 34.121 2.465603408E-01 1.579120040E-04 2.361471331E-05 1.835715954E-01 1.286254780E-04 6.065188608E-01 0.000000000E+00 
00L6 39745810.742 339.78 34.123 2.470304742E-01 1.587223611E-04 2.384967029E-05 1.848332508E-01 1.290459990E-04 6.082662668E-01 0.000000000E+00 
00L7 39766810.467 339.77 34.124 2.470653052E-01 1.595368957E-04 2.400583633E-05 1.855713612E-01 1.293650508E-04 6.090373693E-01 0.000000000E+00 
00L8 39787811.071 339.76 34.125 2.477834086E-01 1.603490946E-04 2.424084815E-05 1.864804570E-01 1.299836245E-04 6.101113103E-01 0.000000000E+00 
00L9 39808812.42 339.76 34.125 2.481652877E-01 1.613569403E-04 2.445484448E-05 1.867285613E-01 1.309559821E-04 6.107116733E-01 0.000000000E+00 
0L10 39829740.836 339.76 34.125 2.479771411E-01 1.621483220E-04 2.453395038E-05 1.851688555E-01 1.325019841E-04 6.101594968E-01 0.000000000E+00 
0L11 39850971.081 339.79 34.122 2.483679631E-01 1.627435973E-04 2.462505018E-05 1.846737342E-01 1.333634936E-04 6.092248886E-01 0.000000000E+00 
0L12 39872044.3555 339.79 34.122 2.486031066E-01 1.632716491E-04 2.474463833E-05 1.847989301E-01 1.339102766E-04 6.096264195E-01 0.000000000E+00 
0L13 39893044.999 339.81 34.12 2.491757275E-01 1.638896602E-04 2.487365671E-05 1.882232711E-01 1.321598958E-04 6.090912302E-01 0.000000000E+00 
0L14 39914064.5386 339.84 34.117 2.494967071E-01 1.649750519E-04 2.522339343E-05 1.862660686E-01 1.353963528E-04 6.128023503E-01 0.000000000E+00 
0L15 39935036.7691 339.86 34.115 2.505290689E-01 1.656411732E-04 2.539320124E-05 1.868588494E-01 1.358779531E-04 6.119149056E-01 0.000000000E+00 
0L16 39956037.6111 339.87 34.114 2.501680402E-01 1.665049817E-04 2.549336559E-05 1.894735605E-01 1.345504983E-04 6.120235251E-01 0.000000000E+00 
0L17 39977038.1969 339.89 34.112 2.509556478E-01 1.672377514E-04 2.568978595E-05 1.884157997E-01 1.363530890E-04 6.121096018E-01 0.000000000E+00 
0L18 39998040.1868 339.9 34.111 2.509931555E-01 1.680639842E-04 2.573890590E-05 1.871152653E-01 1.375721497E-04 6.101737898E-01 0.000000000E+00 
0L19 40019039.7674 339.92 34.109 2.515806725E-01 1.683830962E-04 2.586196472E-05 1.900682565E-01 1.360663565E-04 6.105001154E-01 0.000000000E+00 
0L20 40040040.3666 339.94 34.107 2.523419993E-01 1.692090735E-04 2.614907076E-05 1.879265161E-01 1.391335751E-04 6.124111272E-01 0.000000000E+00 
0L21 40060810.861 339.95 34.106 2.525148074E-01 1.697426383E-04 2.620567332E-05 1.905124241E-01 1.375511243E-04 6.113888646E-01 0.000000000E+00 
0L22 40081811.79 339.96 34.105 2.525857489E-01 1.708071907E-04 2.646555291E-05 1.879587656E-01 1.407963033E-04 6.134313650E-01 0.000000000E+00 
0L23 40102812.8 339.97 34.104 2.534931818E-01 1.715214677E-04 2.669190460E-05 1.904463014E-01 1.401566116E-04 6.138959906E-01 0.000000000E+00 
0L24 40123813.368 340.01 34.1 2.537173516E-01 1.722987753E-04 2.676952813E-05 1.914246352E-01 1.398377676E-04 6.123621737E-01 0.000000000E+00 
0L25 40144804.511 340 34.101 2.540214524E-01 1.726625560E-04 2.687585563E-05 1.907606910E-01 1.408885402E-04 6.127647007E-01 0.000000000E+00 
0L26 40165806.695 340.01 34.1 2.536856480E-01 1.731235630E-04 2.696159782E-05 1.904423012E-01 1.415727559E-04 6.138942225E-01 0.000000000E+00 
0L27 40186805.877 340.01 34.1 2.546152285E-01 1.736657915E-04 2.720931014E-05 1.915018542E-01 1.420896475E-04 6.153452831E-01 0.000000000E+00 
0L28 40207806.936 340.04 34.097 2.543177499E-01 1.746486058E-04 2.728591337E-05 1.912250702E-01 1.426912592E-04 6.143228939E-01 0.000000000E+00 
0L29 40228736.347 340.04 34.097 2.555019807E-01 1.751460767E-04 2.743205111E-05 1.927067449E-01 1.423465874E-04 6.130044069E-01 0.000000000E+00 
0L30 40249807.679 340.02 34.099 2.549544184E-01 1.761473216E-04 2.770431824E-05 1.905175193E-01 1.454182520E-04 6.168916341E-01 0.000000000E+00 
0L31 40270810.812 340.03 34.098 2.560034077E-01 1.767784277E-04 2.785308734E-05 1.920045723E-01 1.450580762E-04 6.154578678E-01 0.000000000E+00 
0L32 40291809.291 340.03 34.098 2.565724672E-01 1.771097153E-04 2.788651812E-05 1.934759288E-01 1.441292363E-04 6.136798404E-01 0.000000000E+00 
0L33 40312810.076 340.04 34.097 2.560326934E-01 1.772497833E-04 2.784440479E-05 1.918408689E-01 1.451381308E-04 6.135596638E-01 0.000000000E+00 
0L34 40333810.594 340.03 34.098 2.569675257E-01 1.780837909E-04 2.819460973E-05 1.925856994E-01 1.463914736E-04 6.161173694E-01 0.000000000E+00 
0L35 40354801.368 340.03 34.098 2.567244335E-01 1.788057173E-04 2.825073501E-05 1.931656651E-01 1.462555944E-04 6.154335191E-01 0.000000000E+00 
0L36 40375802.348 340.04 34.097 2.570300735E-01 1.793440897E-04 2.845649374E-05 1.937274143E-01 1.468937001E-04 6.173200435E-01 0.000000000E+00 
0L37 40396734.817 340.02 34.099 2.578095638E-01 1.799868329E-04 2.862794398E-05 1.936747684E-01 1.478159681E-04 6.169506121E-01 0.000000000E+00 
0L38 40417803.818 340.02 34.099 2.580216401E-01 1.804524322E-04 2.877815468E-05 1.954682573E-01 1.472169374E-04 6.180791179E-01 0.000000000E+00 
0L39 40439034.6772 340.03 34.098 2.582433301E-01 1.806396717E-04 2.883112711E-05 1.947135059E-01 1.480854320E-04 6.180439681E-01 0.000000000E+00 
0L40 40459733.9 340.04 34.097 2.584680761E-01 1.810940851E-04 2.891126826E-05 1.949590722E-01 1.482822970E-04 6.176692308E-01 0.000000000E+00 
0L41 40480965.023 340.03 34.098 2.588887432E-01 1.818518969E-04 2.902650060E-05 1.942928520E-01 1.493895828E-04 6.165434355E-01 0.000000000E+00 
0L42 40502036.8995 340.02 34.099 2.596382399E-01 1.824409311E-04 2.919659645E-05 1.951086426E-01 1.496325128E-04 6.163697136E-01 0.000000000E+00 
0L43 40523037.8702 340.03 34.098 2.592942323E-01 1.830506843E-04 2.933477766E-05 1.951445634E-01 1.503314345E-04 6.180428516E-01 0.000000000E+00 
0L44 40544046.4178 340.02 34.099 2.592714178E-01 1.834314384E-04 2.938667786E-05 1.940806580E-01 1.514230760E-04 6.179055243E-01 0.000000000E+00 
0L45 40565029.8432 340.03 34.098 2.602338449E-01 1.834785913E-04 2.957799666E-05 1.968314237E-01 1.502581677E-04 6.194690031E-01 0.000000000E+00 
0L46 40586048.6199 340.02 34.099 2.588903389E-01 1.836890178E-04 2.958398591E-05 1.964784402E-01 1.505800261E-04 6.220963465E-01 1.733541966E-17 
0L47 40607060.0478 340.01 34.1 2.600434589E-01 1.845322600E-04 2.956942174E-05 1.964004161E-01 1.505691030E-04 6.162041187E-01 2.779577317E-17 
