Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.279426263E+00 1.215776594E+00 6.364966900E-02 1.247586118E+00 1.205030727E+00 4.255539100E-02 3.184014500E-02 1.074586700E-02
1.468000E+10 1.279492314E+00 1.215937841E+00 6.355447300E-02 1.252746311E+00 1.207925829E+00 4.482048200E-02 2.674600300E-02 8.012012000E-03
2.154000E+10 1.279588770E+00 1.216171189E+00 6.341758100E-02 1.257639350E+00 1.210276084E+00 4.736326600E-02 2.194942000E-02 5.895105000E-03
3.162000E+10 1.279729546E+00 1.216507108E+00 6.322243800E-02 1.262192137E+00 1.212217895E+00 4.997424200E-02 1.753740900E-02 4.289213000E-03
4.642000E+10 1.279934654E+00 1.216986885E+00 6.294776900E-02 1.266297712E+00 1.213889186E+00 5.240852600E-02 1.363694200E-02 3.097699000E-03
6.813000E+10 1.280232592E+00 1.217664574E+00 6.256801800E-02 1.269887817E+00 1.215432884E+00 5.445493300E-02 1.034477500E-02 2.231690000E-03
1.000000E+11 1.280663423E+00 1.218607606E+00 6.205581700E-02 1.272973495E+00 1.216994478E+00 5.597901700E-02 7.689928000E-03 1.613128000E-03
1.468000E+11 1.281282346E+00 1.219894599E+00 6.138774700E-02 1.275648591E+00 1.218717286E+00 5.693130500E-02 5.633755000E-03 1.177313000E-03
2.154000E+11 1.282163203E+00 1.221608881E+00 6.055432200E-02 1.278070154E+00 1.220735653E+00 5.733450100E-02 4.093049000E-03 8.732280000E-04
3.162000E+11 1.283400613E+00 1.223827274E+00 5.957333900E-02 1.280433140E+00 1.223165154E+00 5.726798600E-02 2.967473000E-03 6.621200000E-04
4.642000E+11 1.285108226E+00 1.226605735E+00 5.850249100E-02 1.282948411E+00 1.226090424E+00 5.685798700E-02 2.159815000E-03 5.153110000E-04
6.813000E+11 1.287409731E+00 1.229966157E+00 5.744357400E-02 1.285823074E+00 1.229554155E+00 5.626891900E-02 1.586657000E-03 4.120020000E-04
1.000000E+12 1.290419497E+00 1.233890623E+00 5.652887400E-02 1.289237867E+00 1.233553188E+00 5.568467900E-02 1.181630000E-03 3.374350000E-04
1.468000E+12 1.294213418E+00 1.238328158E+00 5.588526000E-02 1.293318891E+00 1.238046624E+00 5.527226700E-02 8.945270000E-04 2.815340000E-04
2.154000E+12 1.298798233E+00 1.243212796E+00 5.558543700E-02 1.298109471E+00 1.242975072E+00 5.513439900E-02 6.887620000E-04 2.377240000E-04
3.162000E+12 1.304095209E+00 1.248482871E+00 5.561233800E-02 1.303556700E+00 1.248280922E+00 5.527577800E-02 5.385090000E-04 2.019490000E-04
4.642000E+12 1.309952818E+00 1.254089909E+00 5.586290900E-02 1.309526713E+00 1.253918100E+00 5.560861300E-02 4.261050000E-04 1.718090000E-04
6.813000E+12 1.316186962E+00 1.259994999E+00 5.619196300E-02 1.315847113E+00 1.259849104E+00 5.599800900E-02 3.398490000E-04 1.458950000E-04
1.000000E+13 1.322626954E+00 1.266160521E+00 5.646643300E-02 1.322354798E+00 1.266037136E+00 5.631766200E-02 2.721560000E-04 1.233850000E-04
