N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 310 2.400E-4 1.257053836E+00 1.313843006E+00
1.468000E+10 1.000E+17 310 2.400E-4 1.269713478E+00 1.313980866E+00
2.154000E+10 1.000E+17 310 2.400E-4 1.279562832E+00 1.314181163E+00
3.162000E+10 1.000E+17 310 2.400E-4 1.287321489E+00 1.314470936E+00
4.642000E+10 1.000E+17 310 2.400E-4 1.293599751E+00 1.314887524E+00
6.813000E+10 1.000E+17 310 2.400E-4 1.298858827E+00 1.315481181E+00
1.000000E+11 1.000E+17 310 2.400E-4 1.303428767E+00 1.316316925E+00
1.468000E+11 1.000E+17 310 2.400E-4 1.307555521E+00 1.317474468E+00
2.154000E+11 1.000E+17 310 2.400E-4 1.311447624E+00 1.319044154E+00
3.162000E+11 1.000E+17 310 2.400E-4 1.315300622E+00 1.321117317E+00
4.642000E+11 1.000E+17 310 2.400E-4 1.319294024E+00 1.323770848E+00
6.813000E+11 1.000E+17 310 2.400E-4 1.323581177E+00 1.327058500E+00
1.000000E+12 1.000E+17 310 2.400E-4 1.328307066E+00 1.331035817E+00
1.468000E+12 1.000E+17 310 2.400E-4 1.333344243E+00 1.335511837E+00
2.154000E+12 1.000E+17 310 2.400E-4 1.338735628E+00 1.340473346E+00
3.162000E+12 1.000E+17 310 2.400E-4 1.344412334E+00 1.345813309E+00
4.642000E+12 1.000E+17 310 2.400E-4 1.350373695E+00 1.351496319E+00
6.813000E+12 1.000E+17 310 2.400E-4 1.356556224E+00 1.357450595E+00
1.000000E+13 1.000E+17 310 2.400E-4 1.362883342E+00 1.363603689E+00
