T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
325 001_325 35.674 4.236720E-1 3.409756E-1 7.663820E+1 2.214270E+1 3.506930E-1 3.156976E-1 5.000000E-1 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 2.800E-4 5.623E+16
325 002_325 35.674 4.231720E-1 3.380566E-1 7.661770E+1 2.192130E+1 3.502250E-1 3.129600E-1 5.000000E-1 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 2.800E-4 5.623E+16
325 003_325 35.674 4.224770E-1 3.340116E-1 7.658870E+1 2.161530E+1 3.495800E-1 3.091600E-1 5.000000E-1 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 2.800E-4 5.623E+16
325 004_325 35.674 4.215330E-1 3.285321E-1 7.654860E+1 2.120200E+1 3.486820E-1 3.040305E-1 5.000000E-1 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 2.800E-4 5.623E+16
325 005_325 35.674 4.202810E-1 3.213240E-1 7.649430E+1 2.066060E+1 3.474900E-1 2.972824E-1 5.000000E-1 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 2.800E-4 5.623E+16
325 006_325 35.674 4.186030E-1 3.121782E-1 7.643570E+1 1.997710E+1 3.459670E-1 2.887132E-1 5.000000E-1 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 2.800E-4 5.623E+16
325 007_325 35.674 4.165250E-1 3.010442E-1 7.636010E+1 1.915000E+1 3.440530E-1 2.782997E-1 5.000000E-1 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 2.800E-4 5.623E+16
325 008_325 35.674 4.140610E-1 2.880643E-1 7.626150E+1 1.819240E+1 3.417480E-1 2.661661E-1 5.000000E-1 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 2.800E-4 5.623E+16
325 009_325 35.674 4.112180E-1 2.735316E-1 7.613810E+1 1.712820E+1 3.390720E-1 2.525745E-1 5.000000E-1 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 2.800E-4 5.623E+16
325 010_325 35.674 4.078940E-1 2.577850E-1 7.600860E+1 1.598450E+1 3.360060E-1 2.378596E-1 5.000000E-1 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 2.800E-4 5.623E+16
325 011_325 35.674 4.041540E-1 2.411168E-1 7.585710E+1 1.478440E+1 3.325490E-1 2.222880E-1 5.000000E-1 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 2.800E-4 5.623E+16
325 012_325 35.674 4.000400E-1 2.237548E-1 7.566920E+1 1.354650E+1 3.286820E-1 2.060725E-1 5.000000E-1 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 2.800E-4 5.623E+16
325 013_325 35.674 3.953100E-1 2.059121E-1 7.548260E+1 1.228840E+1 3.243460E-1 1.894340E-1 5.000000E-1 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 2.800E-4 5.623E+16
325 014_325 35.674 3.902100E-1 1.878392E-1 7.524360E+1 1.103020E+1 3.195610E-1 1.725843E-1 5.000000E-1 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 2.800E-4 5.623E+16
325 015_325 35.674 3.844680E-1 1.698321E-1 7.500100E+1 9.794400E+0 3.143070E-1 1.558094E-1 5.000000E-1 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 2.800E-4 5.623E+16
325 016_325 35.674 3.783040E-1 1.522049E-1 7.471100E+1 8.603700E+0 3.085840E-1 1.394060E-1 5.000000E-1 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 2.800E-4 5.623E+16
325 017_325 35.674 3.716340E-1 1.352542E-1 7.439090E+1 7.478500E+0 3.024120E-1 1.236479E-1 5.000000E-1 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 2.800E-4 5.623E+16
