Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.022042904E+00 1.168354121E+0 -1.463112170E-01 1.022042904E+00 1.168354121E+0 -1.463112170E-01
1.468000E+10 1.022557956E+00 1.092618321E+0 -7.006036500E-02 1.022557956E+00 1.092618321E+0 -7.006036500E-02
2.154000E+10 1.023302882E+00 1.050744526E+0 -2.744164400E-02 1.023302882E+00 1.050744526E+0 -2.744164400E-02
3.162000E+10 1.024362530E+00 1.027679721E+0 -3.317191000E-03 1.024362530E+00 1.027679721E+0 -3.317191000E-03
4.642000E+10 1.025893749E+00 1.015050832E+0 1.084291700E-02 1.025893749E+00 1.015050832E+0 1.084291700E-02
6.813000E+10 1.028090680E+00 1.008165295E+0 1.992538500E-02 1.028090680E+00 1.008165295E+0 1.992538500E-02
1.000000E+11 1.032531004E+00 1.004418578E+0 2.811242600E-02 1.032531004E+00 1.004418578E+0 2.811242600E-02
1.468000E+11 1.036772511E+00 1.002385104E+0 3.438740700E-02 1.036772511E+00 1.002385104E+0 3.438740700E-02
2.154000E+11 1.042569465E+00 1.001285692E+0 4.128377300E-02 1.042569465E+00 1.001285692E+0 4.128377300E-02
3.162000E+11 1.050245892E+00 1.000691142E+0 4.955475000E-02 1.050245892E+00 1.000691142E+0 4.955475000E-02
4.642000E+11 1.059972670E+00 1.000370773E+0 5.960189700E-02 1.059972670E+00 1.000370773E+0 5.960189700E-02
6.813000E+11 1.071588855E+00 1.000198617E+0 7.139023800E-02 1.071588855E+00 1.000198617E+0 7.139023800E-02
1.000000E+12 1.082623900E+00 1.000106194E+0 8.251770600E-02 1.082623900E+00 1.000106194E+0 8.251770600E-02
1.468000E+12 1.092418554E+00 1.000056667E+0 9.236188700E-02 1.092418554E+00 1.000056667E+0 9.236188700E-02
2.154000E+12 1.096218370E+00 1.000030211E+0 9.618815900E-02 1.096218370E+00 1.000030211E+0 9.618815900E-02
3.162000E+12 1.098336362E+00 1.000016069E+0 9.832029300E-02 1.098336362E+00 1.000016069E+0 9.832029300E-02
4.642000E+12 1.106721177E+00 1.000008533E+0 1.067126440E-01 1.106721177E+00 1.000008533E+0 1.067126440E-01
6.813000E+12 1.111919705E+00 1.000004526E+0 1.119151790E-01 1.111919705E+00 1.000004526E+0 1.119151790E-01
1.000000E+13 1.118840017E+00 1.000002397E+0 1.188376200E-01 1.118840017E+00 1.000002397E+0 1.188376200E-01
