Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.105597236E+00 1.054706667E+0 5.089056900E-02 1.105597236E+00 1.054706667E+0 5.089056900E-02
1.468000E+10 1.105628408E+00 1.052806140E+0 5.282226800E-02 1.105628408E+00 1.052806140E+0 5.282226800E-02
2.154000E+10 1.105673053E+00 1.050973314E+0 5.469973900E-02 1.105673053E+00 1.050973314E+0 5.469973900E-02
3.162000E+10 1.105737802E+00 1.049201534E+0 5.653626800E-02 1.105737802E+00 1.049201534E+0 5.653626800E-02
4.642000E+10 1.105831545E+00 1.047490584E+0 5.834096100E-02 1.105831545E+00 1.047490584E+0 5.834096100E-02
6.813000E+10 1.105965832E+00 1.045839751E+0 6.012608100E-02 1.105965832E+00 1.045839751E+0 6.012608100E-02
1.000000E+11 1.106157093E+00 1.044245618E+0 6.191147500E-02 1.106157093E+00 1.044245618E+0 6.191147500E-02
1.468000E+11 1.106424569E+00 1.042705947E+0 6.371862200E-02 1.106424569E+00 1.042705947E+0 6.371862200E-02
2.154000E+11 1.106792261E+00 1.041221298E+0 6.557096300E-02 1.106792261E+00 1.041221298E+0 6.557096300E-02
3.162000E+11 1.109023589E+00 1.039786262E+0 6.923732700E-02 1.109023589E+00 1.039786262E+0 6.923732700E-02
4.642000E+11 1.114199968E+00 1.038400646E+0 7.579932200E-02 1.114199968E+00 1.038400646E+0 7.579932200E-02
6.813000E+11 1.119096645E+00 1.037063859E+0 8.203278600E-02 1.119096645E+00 1.037063859E+0 8.203278600E-02
1.000000E+12 1.122958090E+00 1.035773117E+0 8.718497300E-02 1.122958090E+00 1.035773117E+0 8.718497300E-02
1.468000E+12 1.125447616E+00 1.034526597E+0 9.092101900E-02 1.125447616E+00 1.034526597E+0 9.092101900E-02
2.154000E+12 1.135645994E+00 1.033324736E+0 1.023212580E-01 1.135645994E+00 1.033324736E+0 1.023212580E-01
3.162000E+12 1.140685885E+00 1.032163146E+0 1.085227390E-01 1.140685885E+00 1.032163146E+0 1.085227390E-01
4.642000E+12 1.143893760E+00 1.031041658E+0 1.128521020E-01 1.143893760E+00 1.031041658E+0 1.128521020E-01
6.813000E+12 1.145118207E+00 1.029959785E+0 1.151584220E-01 1.145118207E+00 1.029959785E+0 1.151584220E-01
1.000000E+13 1.152137421E+00 1.028915263E+0 1.232221580E-01 1.152137421E+00 1.028915263E+0 1.232221580E-01
