Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.009990719E+00 1.049248426E+0 -3.925770700E-02 1.009990719E+00 1.049248426E+0 -3.925770700E-02
1.468000E+10 1.009909628E+00 1.051456219E+0 -4.154659100E-02 1.009909628E+00 1.051456219E+0 -4.154659100E-02
2.154000E+10 1.009292248E+00 1.053730586E+0 -4.443833800E-02 1.009292248E+00 1.053730586E+0 -4.443833800E-02
3.162000E+10 1.009735133E+00 1.056076588E+0 -4.634145500E-02 1.009735133E+00 1.056076588E+0 -4.634145500E-02
4.642000E+10 1.010393290E+00 1.058491293E+0 -4.809800300E-02 1.010393290E+00 1.058491293E+0 -4.809800300E-02
6.813000E+10 1.009871857E+00 1.060971716E+0 -5.109985900E-02 1.009871857E+00 1.060971716E+0 -5.109985900E-02
1.000000E+11 1.010046002E+00 1.063518647E+0 -5.347264500E-02 1.010046002E+00 1.063518647E+0 -5.347264500E-02
1.468000E+11 1.006986234E+00 1.066131191E+0 -5.914495700E-02 1.006986234E+00 1.066131191E+0 -5.914495700E-02
2.154000E+11 1.010302408E+00 1.068803239E+0 -5.850083100E-02 1.010302408E+00 1.068803239E+0 -5.850083100E-02
3.162000E+11 1.011833237E+00 1.071539176E+0 -5.970593900E-02 1.011833237E+00 1.071539176E+0 -5.970593900E-02
4.642000E+11 1.007515141E+00 1.074333975E+0 -6.681883400E-02 1.007515141E+00 1.074333975E+0 -6.681883400E-02
6.813000E+11 1.014809440E+00 1.077182638E+0 -6.237319800E-02 1.014809440E+00 1.077182638E+0 -6.237319800E-02
1.000000E+12 1.018895501E+00 1.080084548E+0 -6.118904700E-02 1.018895501E+00 1.080084548E+0 -6.118904700E-02
1.468000E+12 1.038120806E+00 1.083037152E+0 -4.491634600E-02 1.038120806E+00 1.083037152E+0 -4.491634600E-02
2.154000E+12 1.053894694E+00 1.086032106E+0 -3.213741200E-02 1.053894694E+00 1.086032106E+0 -3.213741200E-02
3.162000E+12 1.067851153E+00 1.089072903E+0 -2.122175000E-02 1.067851153E+00 1.089072903E+0 -2.122175000E-02
4.642000E+12 1.079664580E+00 1.092152545E+0 -1.248796500E-02 1.079664580E+00 1.092152545E+0 -1.248796500E-02
6.813000E+12 1.087276417E+00 1.095264257E+0 -7.987840000E-03 1.087276417E+00 1.095264257E+0 -7.987840000E-03
1.000000E+13 1.093923242E+00 1.098406182E+0 -4.482940000E-03 1.093923242E+00 1.098406182E+0 -4.482940000E-03
