Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.149359290E+00 1.185703093E+0 -3.634380300E-02 1.149359290E+00 1.185703093E+0 -3.634380300E-02
1.468000E+10 1.149374840E+00 1.102869051E+0 4.650578900E-02 1.149374840E+00 1.102869051E+0 4.650578900E-02
2.154000E+10 1.149397469E+00 1.056714874E+0 9.268259500E-02 1.149397469E+00 1.056714874E+0 9.268259500E-02
3.162000E+10 1.149430375E+00 1.031117955E+0 1.183124200E-01 1.149430375E+00 1.031117955E+0 1.183124200E-01
4.642000E+10 1.149478004E+00 1.017014547E+0 1.324634570E-01 1.149478004E+00 1.017014547E+0 1.324634570E-01
6.813000E+10 1.149546749E+00 1.009279796E+0 1.402669530E-01 1.149546749E+00 1.009279796E+0 1.402669530E-01
1.000000E+11 1.149644828E+00 1.005047440E+0 1.445973880E-01 1.149644828E+00 1.005047440E+0 1.445973880E-01
1.468000E+11 1.149783386E+00 1.002738068E+0 1.470453180E-01 1.149783386E+00 1.002738068E+0 1.470453180E-01
2.154000E+11 1.149975935E+00 1.001483039E+0 1.484928960E-01 1.149975935E+00 1.001483039E+0 1.484928960E-01
3.162000E+11 1.150237679E+00 1.000800941E+0 1.494367380E-01 1.150237679E+00 1.000800941E+0 1.494367380E-01
4.642000E+11 1.152006525E+00 1.000431620E+0 1.515749050E-01 1.152006525E+00 1.000431620E+0 1.515749050E-01
6.813000E+11 1.154528839E+00 1.000232227E+0 1.542966120E-01 1.154528839E+00 1.000232227E+0 1.542966120E-01
1.000000E+12 1.158050950E+00 1.000124694E+0 1.579262560E-01 1.158050950E+00 1.000124694E+0 1.579262560E-01
1.468000E+12 1.160849857E+00 1.000066815E+0 1.607830420E-01 1.160849857E+00 1.000066815E+0 1.607830420E-01
2.154000E+12 1.161545501E+00 1.000035765E+0 1.615097360E-01 1.161545501E+00 1.000035765E+0 1.615097360E-01
3.162000E+12 1.162160100E+00 1.000019098E+0 1.621410020E-01 1.162160100E+00 1.000019098E+0 1.621410020E-01
4.642000E+12 1.162689949E+00 1.000010180E+0 1.626797690E-01 1.162689949E+00 1.000010180E+0 1.626797690E-01
6.813000E+12 1.162924930E+00 1.000005420E+0 1.629195100E-01 1.162924930E+00 1.000005420E+0 1.629195100E-01
1.000000E+13 1.163405474E+00 1.000002881E+0 1.634025930E-01 1.163405474E+00 1.000002881E+0 1.634025930E-01
