Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.153679736E+00 1.155644022E+0 -1.964286000E-03 1.153679736E+00 1.155644022E+0 -1.964286000E-03
1.468000E+10 1.153690372E+00 1.149886260E+0 3.804112000E-03 1.153690372E+00 1.149886260E+0 3.804112000E-03
2.154000E+10 1.153705852E+00 1.144342619E+0 9.363233000E-03 1.153705852E+00 1.144342619E+0 9.363233000E-03
3.162000E+10 1.153728357E+00 1.138992616E+0 1.473574100E-02 1.153728357E+00 1.138992616E+0 1.473574100E-02
4.642000E+10 1.153761008E+00 1.133835242E+0 1.992576600E-02 1.153761008E+00 1.133835242E+0 1.992576600E-02
6.813000E+10 1.153808134E+00 1.128867957E+0 2.494017700E-02 1.153808134E+00 1.128867957E+0 2.494017700E-02
1.000000E+11 1.153875665E+00 1.124080067E+0 2.979559800E-02 1.153875665E+00 1.124080067E+0 2.979559800E-02
1.468000E+11 1.153971627E+00 1.119464444E+0 3.450718300E-02 1.153971627E+00 1.119464444E+0 3.450718300E-02
2.154000E+11 1.154105280E+00 1.115022331E+0 3.908294900E-02 1.154105280E+00 1.115022331E+0 3.908294900E-02
3.162000E+11 1.154288823E+00 1.110737110E+0 4.355171300E-02 1.154288823E+00 1.110737110E+0 4.355171300E-02
4.642000E+11 1.154533394E+00 1.106607789E+0 4.792560500E-02 1.154533394E+00 1.106607789E+0 4.792560500E-02
6.813000E+11 1.154848106E+00 1.102632157E+0 5.221594900E-02 1.154848106E+00 1.102632157E+0 5.221594900E-02
1.000000E+12 1.155234878E+00 1.098801491E+0 5.643338700E-02 1.155234878E+00 1.098801491E+0 5.643338700E-02
1.468000E+12 1.155685731E+00 1.095109937E+0 6.057579400E-02 1.155685731E+00 1.095109937E+0 6.057579400E-02
2.154000E+12 1.156107627E+00 1.091558348E+0 6.454927900E-02 1.156107627E+00 1.091558348E+0 6.454927900E-02
3.162000E+12 1.156504144E+00 1.088133305E+0 6.837083900E-02 1.156504144E+00 1.088133305E+0 6.837083900E-02
4.642000E+12 1.156802109E+00 1.084833896E+0 7.196821300E-02 1.156802109E+00 1.084833896E+0 7.196821300E-02
6.813000E+12 1.157399930E+00 1.081658241E+0 7.574168900E-02 1.157399930E+00 1.081658241E+0 7.574168900E-02
1.000000E+13 1.16316255E+00 1.078599265E+0 8.456328500E-02 1.16316255E+00 1.078599265E+0 8.456328500E-02
