Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.204577194E+00 1.203798143E+00 7.790510000E-04 1.202327674E+00 1.199330751E+00 2.996923000E-03 2.249520000E-03 4.467392000E-03
1.468000E+10 1.204661967E+00 1.203811522E+00 8.504450000E-04 1.203099506E+00 1.200618164E+00 2.481342000E-03 1.562461000E-03 3.193358000E-03
2.154000E+10 1.204785488E+00 1.203831114E+00 9.543740000E-04 1.203705382E+00 1.201575966E+00 2.129416000E-03 1.080106000E-03 2.255148000E-03
3.162000E+10 1.204964860E+00 1.203859808E+00 1.105052000E-03 1.204220614E+00 1.202281855E+00 1.938759000E-03 7.442460000E-04 1.577953000E-03
4.642000E+10 1.205224096E+00 1.203901825E+00 1.322271000E-03 1.204712231E+00 1.202804935E+00 1.907296000E-03 5.118650000E-04 1.096890000E-03
6.813000E+10 1.205596131E+00 1.203963284E+00 1.632847000E-03 1.205244300E+00 1.203204023E+00 2.040277000E-03 3.518310000E-04 7.592610000E-04
1.000000E+11 1.206124733E+00 1.204053053E+00 2.071680000E-03 1.205882721E+00 1.203528658E+00 2.354063000E-03 2.420120000E-04 5.243950000E-04
1.468000E+11 1.206865157E+00 1.204183879E+00 2.681278000E-03 1.206698312E+00 1.203821830E+00 2.876482000E-03 1.668450000E-04 3.620490000E-04
2.154000E+11 1.207881929E+00 1.204373938E+00 3.507991000E-03 1.207766426E+00 1.204123605E+00 3.642821000E-03 1.155030000E-04 2.503330000E-04
3.162000E+11 1.209241091E+00 1.204648775E+00 4.592316000E-03 1.209160580E+00 1.204475076E+00 4.685504000E-03 8.051100000E-05 1.736990000E-04
4.642000E+11 1.210994967E+00 1.205043622E+00 5.951345000E-03 1.210938260E+00 1.204922380E+00 6.015880000E-03 5.670700000E-05 1.212420000E-04
6.813000E+11 1.213161437E+00 1.205605716E+00 7.555721000E-03 1.213120880E+00 1.205520321E+00 7.600559000E-03 4.055700000E-05 8.539500000E-05
1.000000E+12 1.215707697E+00 1.206395893E+00 9.311804000E-03 1.215678094E+00 1.206334974E+00 9.343120000E-03 2.960300000E-05 6.091900000E-05
1.468000E+12 1.218555251E+00 1.207488105E+00 1.106714600E-02 1.218533082E+00 1.207443889E+00 1.108919300E-02 2.216900000E-05 4.421600000E-05
2.154000E+12 1.221614311E+00 1.208964935E+00 1.264937600E-02 1.221597225E+00 1.208932127E+00 1.266509800E-02 1.708600000E-05 3.280800000E-05
3.162000E+12 1.224828107E+00 1.210907406E+00 1.392070100E-02 1.224814532E+00 1.210882400E+00 1.393213200E-02 1.357500000E-05 2.500600000E-05
4.642000E+12 1.228189801E+00 1.213379086E+00 1.481071500E-02 1.228178707E+00 1.213359462E+00 1.481924500E-02 1.109400000E-05 1.962400000E-05
6.813000E+12 1.231719780E+00 1.216408370E+00 1.531141000E-02 1.231710490E+00 1.216392513E+00 1.531797700E-02 9.290000000E-06 1.585700000E-05
1.000000E+13 1.235431488E+00 1.219976957E+00 1.545453100E-02 1.235423575E+00 1.219963819E+00 1.545975600E-02 7.913000000E-06 1.313800000E-05
