Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.154234119E+00 1.197473709E+00 -4.323959000E-02 1.153529211E+00 1.194262873E+00 -4.073366200E-02 7.049080000E-04 3.210836000E-03
1.468000E+10 1.154466609E+00 1.197485346E+00 -4.301873700E-02 1.153986336E+00 1.195216241E+00 -4.122990500E-02 4.802730000E-04 2.269105000E-03
2.154000E+10 1.154805234E+00 1.197502386E+00 -4.269715200E-02 1.154477654E+00 1.195914335E+00 -4.143668100E-02 3.275800000E-04 1.588051000E-03
3.162000E+10 1.155296688E+00 1.197527337E+00 -4.223064900E-02 1.155072933E+00 1.196423827E+00 -4.135089400E-02 2.237550000E-04 1.103510000E-03
4.642000E+10 1.156006257E+00 1.197563853E+00 -4.155759600E-02 1.155853120E+00 1.196800793E+00 -4.094767300E-02 1.531370000E-04 7.630600000E-04
6.813000E+10 1.157023044E+00 1.197617217E+00 -4.059417300E-02 1.156917941E+00 1.197091189E+00 -4.017324800E-02 1.051030000E-04 5.260280000E-04
1.000000E+11 1.158464271E+00 1.197695063E+00 -3.923079200E-02 1.158391816E+00 1.197332978E+00 -3.894116200E-02 7.245500000E-05 3.620850000E-04
1.468000E+11 1.160475376E+00 1.197808324E+00 -3.733294800E-02 1.160425109E+00 1.197559095E+00 -3.713398600E-02 5.026700000E-05 2.492290000E-04
2.154000E+11 1.163220146E+00 1.197972455E+00 -3.475230900E-02 1.163184922E+00 1.197800670E+00 -3.461574800E-02 3.522400000E-05 1.717850000E-04
3.162000E+11 1.166852054E+00 1.198209001E+00 -3.135694700E-02 1.166826985E+00 1.198090237E+00 -3.126325200E-02 2.506900000E-05 1.187640000E-04
4.642000E+11 1.171459513E+00 1.198547320E+00 -2.708780700E-02 1.171441275E+00 1.198464797E+00 -2.702352200E-02 1.823800000E-05 8.252300000E-05
6.813000E+11 1.176990117E+00 1.199026245E+00 -2.203612800E-02 1.176976443E+00 1.198968473E+00 -2.199203000E-02 1.367400000E-05 5.777200000E-05
1.000000E+12 1.183188364E+00 1.199695153E+00 -1.650678900E-02 1.183177753E+00 1.199654262E+00 -1.647650900E-02 1.061100000E-05 4.089100000E-05
1.468000E+12 1.189612408E+00 1.200613698E+00 -1.100129000E-02 1.189603886E+00 1.200584328E+00 -1.098044200E-02 8.522000000E-06 2.937000000E-05
2.154000E+12 1.195774731E+00 1.201849516E+00 -6.074785000E-03 1.195767691E+00 1.201828005E+00 -6.060314000E-03 7.040000000E-06 2.151100000E-05
3.162000E+12 1.201346310E+00 1.203473025E+00 -2.126715000E-03 1.201340379E+00 1.203456885E+00 -2.116506000E-03 5.931000000E-06 1.614000000E-05
4.642000E+12 1.206268414E+00 1.205548513E+00 7.199010000E-04 1.206263364E+00 1.205536059E+00 7.273050000E-04 5.050000000E-06 1.245400000E-05
6.813000E+12 1.210686062E+00 1.208109640E+00 2.576422000E-03 1.210681722E+00 1.208099743E+00 2.581979000E-03 4.340000000E-06 9.897000000E-06
1.000000E+13 1.214790887E+00 1.211188800E+00 3.602087000E-03 1.214787132E+00 1.211180719E+00 3.606413000E-03 3.755000000E-06 8.081000000E-06
