fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L289 37281050.94 340.16 34.085 2.449959815E-01 1.563620849E-04 2.324937901E-05 1.835474209E-01 1.266604985E-04 6.069053191E-01 0.000000000E+00 
L290 37306440.358 340.02 34.099 2.466531774E-01 1.572844171E-04 2.360765525E-05 1.844491085E-01 1.279985002E-04 6.085278270E-01 0.000000000E+00 
L291 37327443.017 339.94 34.107 2.464983341E-01 1.577105953E-04 2.364550405E-05 1.844188948E-01 1.282208710E-04 6.082382345E-01 0.000000000E+00 
L292 37348442.225 339.9 34.111 2.471572679E-01 1.581375354E-04 2.380592584E-05 1.854765896E-01 1.283659909E-04 6.090833453E-01 0.000000000E+00 
L293 37369442.725 339.87 34.114 2.476263066E-01 1.591675252E-04 2.399383125E-05 1.860311278E-01 1.289927839E-04 6.087631510E-01 0.000000000E+00 
L294 37390675.602 339.85 34.116 2.488495468E-01 1.599990648E-04 2.435877214E-05 1.878866030E-01 1.296352114E-04 6.117881974E-01 0.000000000E+00 
L295 37411666.7 339.84 34.117 2.486608341E-01 1.606902976E-04 2.439280310E-05 1.869600192E-01 1.304732375E-04 6.104704814E-01 0.000000000E+00 
L296 37432665.207 339.84 34.117 2.500792404E-01 1.615471850E-04 2.459832841E-05 1.873978146E-01 1.312647463E-04 6.088755839E-01 0.000000000E+00 
L297 37453765.931 339.84 34.117 2.499565538E-01 1.625967706E-04 2.494394887E-05 1.885348931E-01 1.322954182E-04 6.137461258E-01 2.368001894E-17 
L298 37474669.184 339.86 34.115 2.502924728E-01 1.632761544E-04 2.495559013E-05 1.877086344E-01 1.329561869E-04 6.106569330E-01 0.000000000E+00 
L299 37495667.455 339.85 34.116 2.507143301E-01 1.636880762E-04 2.512009303E-05 1.876539523E-01 1.338595420E-04 6.121037515E-01 0.000000000E+00 
L300 37516668.8 339.86 34.115 2.506803512E-01 1.641859366E-04 2.519065866E-05 1.879223740E-01 1.340345834E-04 6.120448868E-01 0.000000000E+00 
L301 37537670.698 339.89 34.112 2.516163764E-01 1.652082482E-04 2.554163705E-05 1.894386517E-01 1.348257255E-04 6.144380462E-01 0.000000000E+00 
L302 37558670.135 339.89 34.112 2.518894680E-01 1.658529335E-04 2.567844694E-05 1.901166815E-01 1.350672079E-04 6.146608992E-01 0.000000000E+00 
L303 37579440.419 339.92 34.109 2.523333178E-01 1.669273308E-04 2.581962906E-05 1.892825196E-01 1.364119708E-04 6.129823245E-01 0.000000000E+00 
L304 37600442.405 339.92 34.109 2.521180108E-01 1.677563884E-04 2.592504086E-05 1.889539655E-01 1.371970628E-04 6.129661754E-01 0.000000000E+00 
L305 37621664.223 339.92 34.109 2.531956336E-01 1.683771951E-04 2.610573285E-05 1.893534255E-01 1.378672098E-04 6.123453255E-01 0.000000000E+00 
L306 37642432.799 339.94 34.107 2.527103880E-01 1.691615384E-04 2.622926389E-05 1.895453343E-01 1.383774361E-04 6.135661361E-01 0.000000000E+00 
L307 37663433.779 339.95 34.106 2.537607759E-01 1.693549012E-04 2.636481856E-05 1.918275841E-01 1.374319884E-04 6.134829873E-01 0.000000000E+00 
L308 37684435.919 339.96 34.105 2.536144028E-01 1.701528510E-04 2.653750305E-05 1.921395752E-01 1.381084226E-04 6.149600636E-01 0.000000000E+00 
L309 37705435.107 339.96 34.105 2.543185400E-01 1.708663479E-04 2.675703562E-05 1.913275617E-01 1.398537269E-04 6.157486072E-01 0.000000000E+00 
L310 37726436.174 339.97 34.104 2.543795651E-01 1.714914979E-04 2.682537934E-05 1.900762010E-01 1.411299187E-04 6.149234539E-01 0.000000000E+00 
L311 37747437.458 340 34.101 2.543809908E-01 1.723990861E-04 2.689749282E-05 1.905554844E-01 1.411500258E-04 6.133271451E-01 0.000000000E+00 
L312 37768437.623 340 34.101 2.547632407E-01 1.730777249E-04 2.713508450E-05 1.919396331E-01 1.413777315E-04 6.153939692E-01 0.000000000E+00 
L313 37789439.78 340.01 34.1 2.560057167E-01 1.739582814E-04 2.732941776E-05 1.926638028E-01 1.418435644E-04 6.136710098E-01 0.000000000E+00 
L314 37810439.277 340.01 34.1 2.555288851E-01 1.745972213E-04 2.741154148E-05 1.908397679E-01 1.436337301E-04 6.144069656E-01 0.000000000E+00 
L315 37831430.974 340.01 34.1 2.564558927E-01 1.748888287E-04 2.764184448E-05 1.925125372E-01 1.435705875E-04 6.163001417E-01 0.000000000E+00 
L316 37852430.521 340.01 34.1 2.558740695E-01 1.752960155E-04 2.774596742E-05 1.918629842E-01 1.446159951E-04 6.185880857E-01 0.000000000E+00 
L317 37873431.397 340.02 34.099 2.563704229E-01 1.760652754E-04 2.780216435E-05 1.927796055E-01 1.442107826E-04 6.159379684E-01 0.000000000E+00 
L318 37894432.773 340.02 34.099 2.567381270E-01 1.766230874E-04 2.797611317E-05 1.939747598E-01 1.442388181E-04 6.169493849E-01 0.000000000E+00 
L319 37915432.9 340.02 34.099 2.573840736E-01 1.774498751E-04 2.824509840E-05 1.946074879E-01 1.451282679E-04 6.184231290E-01 0.000000000E+00 
L320 37936433.582 340.01 34.1 2.578491451E-01 1.781887166E-04 2.839106899E-05 1.933980657E-01 1.467872051E-04 6.179251183E-01 0.000000000E+00 
L321 37957434.311 340.02 34.099 2.577690826E-01 1.788584797E-04 2.841546645E-05 1.936134055E-01 1.467505760E-04 6.163315910E-01 0.000000000E+00 
L322 37978435.182 340.02 34.099 2.578696122E-01 1.790435922E-04 2.850631145E-05 1.942753714E-01 1.467229202E-04 6.174219656E-01 0.000000000E+00 
L323 37999668.189 340.02 34.099 2.581124425E-01 1.794628589E-04 2.862402330E-05 1.940630437E-01 1.474964298E-04 6.179412033E-01 0.000000000E+00 
L324 38020667.074 340.01 34.1 2.582876388E-01 1.801263869E-04 2.873151245E-05 1.950200993E-01 1.473380099E-04 6.175576820E-01 0.000000000E+00 
L325 38041658.267 340.02 34.099 2.587353427E-01 1.805343196E-04 2.886514851E-05 1.937496983E-01 1.489940188E-04 6.179570144E-01 0.000000000E+00 
L326 38062659.365 340.01 34.1 2.590040874E-01 1.811399253E-04 2.907744530E-05 1.941342021E-01 1.497844097E-04 6.197769853E-01 0.000000000E+00 
L327 38083678.299 340.01 34.1 2.597045445E-01 1.816925620E-04 2.933633673E-05 1.974006009E-01 1.486032717E-04 6.217119052E-01 0.000000000E+00 
L328 38104660.54 340 34.101 2.596121894E-01 1.825253998E-04 2.933544645E-05 1.941758692E-01 1.510827874E-04 6.190764933E-01 0.000000000E+00 
L329 38125661.127 340 34.101 2.602218011E-01 1.829786410E-04 2.959329014E-05 1.973355519E-01 1.499532534E-04 6.215115100E-01 2.747687439E-17 
L330 38146680.487 340.01 34.1 2.598800337E-01 1.830993656E-04 2.946139476E-05 1.959043380E-01 1.503739300E-04 6.191466811E-01 1.911178355E-17 
