T nFsrh nFBsrh dnsrh nF nFB dn
290 1.160237258E+00 1.133781856E+00 2.645540200E-02 1.160199702E+00 1.133748125E+00 2.645157700E-02
295 1.163071747E+00 1.139809439E+00 2.326230800E-02 1.162686953E+00 1.139765514E+00 2.292143900E-02
300 1.162745846E+00 1.145901887E+00 1.684395900E-02 1.162689609E+00 1.145844871E+00 1.684473800E-02
305 1.166892083E+00 1.144431541E+00 2.246054200E-02 1.166822173E+00 1.144229979E+00 2.259219400E-02
310 1.169381867E+00 1.147212187E+00 2.216968000E-02 1.169296615E+00 1.147128910E+00 2.216770500E-02
315 1.155488467E+00 1.151532470E+00 3.955997000E-03 1.155343236E+00 1.151452020E+00 3.891216000E-03
320 1.138519265E+00 1.155843453E+00 -1.732418800E-02 1.138420630E+00 1.155714564E+00 -1.729393400E-02
325 1.124279601E+00 1.158437428E+00 -3.415782700E-02 1.124201039E+00 1.158279806E+00 -3.407876700E-02
330 1.105682724E+00 1.147489797E+00 -4.180707300E-02 1.105614472E+00 1.147371147E+00 -4.175667500E-02
335 1.083603825E+00 1.126533645E+00 -4.292982000E-02 1.083515886E+00 1.126326817E+00 -4.281093100E-02
340 1.006573677E+00 1.102374788E+00 -9.580111100E-02 1.006546248E+00 1.102278571E+00 -9.573232300E-02
