T nFsrh nFBsrh dnsrh nF nFB dn
290 1.159726747E+00 1.133033073E+00 2.669367400E-02 1.159553233E+00 1.132878118E+00 2.667511500E-02
295 1.157531878E+00 1.138934921E+00 1.859695700E-02 1.156303120E+00 1.138733572E+00 1.756954800E-02
300 1.161736505E+00 1.142421492E+00 1.931501300E-02 1.161478668E+00 1.141614919E+00 1.986374900E-02
305 1.165366566E+00 1.141052100E+00 2.431446600E-02 1.165048191E+00 1.140594763E+00 2.445342800E-02
310 1.166873934E+00 1.146039464E+00 2.083447000E-02 1.166503083E+00 1.145661702E+00 2.084138100E-02
315 1.146326581E+00 1.150680570E+00 -4.353989000E-03 1.145923511E+00 1.150316533E+00 -4.393022000E-03
320 1.129491632E+00 1.154560029E+00 -2.506839700E-02 1.129045382E+00 1.153981407E+00 -2.493602500E-02
325 1.114268057E+00 1.157005666E+00 -4.273760900E-02 1.113887658E+00 1.156312051E+00 -4.242439300E-02
330 1.090217742E+00 1.146621111E+00 -5.640336900E-02 1.089860534E+00 1.146096916E+00 -5.623638200E-02
335 1.028066686E+00 1.123530744E+00 -9.546405800E-02 1.027956254E+00 1.122787337E+00 -9.483108300E-02
340 1.006571396E+00 1.101044946E+00 -9.447355000E-02 1.006440186E+00 1.100617675E+00 -9.417748900E-02
