N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 8.389360000E-04 6.741750000E-04 5.661270000E-04 4.902390000E-04
1.600000000E+01 2.389908000E-03 2.031338000E-03 1.811372000E-03 1.633316000E-03
1.700000000E+01 4.694159000E-03 4.519879000E-03 4.416147000E-03 4.425778000E-03
1.549996187E+01 1.611309000E-03 1.335737000E-03 1.117122000E-03 9.788810000E-04
1.649996187E+01 3.173649000E-03 2.886364000E-03 2.730932000E-03 2.581389000E-03
1.674996808E+01 3.792757000E-03 3.563674000E-03 3.480252000E-03 3.405875000E-03
1.624993176E+01 2.720233000E-03 2.390710000E-03 2.175923000E-03 2.031315000E-03
1.574996808E+01 1.995713000E-03 1.678495000E-03 1.446568000E-03 1.281294000E-03
1.524993176E+01 1.170554000E-03 9.461830000E-04 7.995620000E-04 6.978220000E-04
