0.0117  8.0445E-0006
0.0224  1.5552E-0005
0.0324  2.2852E-0005
0.0425  3.0596E-0005
0.0525  3.8539E-0005
0.0625  4.6947E-0005
0.0725  5.6046E-0005
0.0825  6.5829E-0005
0.0925  7.6482E-0005
0.1025  8.7739E-0005
0.1124  9.9899E-0005
0.1226  1.1337E-0004
0.1324  1.2814E-0004
0.1425  1.4352E-0004
0.1526  1.6111E-0004
0.1626  1.8000E-0004
0.1724  2.0040E-0004
0.1824  2.2291E-0004
0.1925  2.4804E-0004
0.2026  2.7487E-0004
0.2125  3.0422E-0004
0.2224  3.3678E-0004
0.2324  3.7266E-0004
0.2426  4.1216E-0004
0.2524  4.5638E-0004
0.2624  5.0462E-0004
0.2725  5.5990E-0004
0.2826  6.2322E-0004
0.2933  7.0764E-0004
0.3028  7.7196E-0004
0.3128  8.6040E-0004
0.3229  9.6291E-0004
0.3329  1.0795E-0003
0.3428  1.2132E-0003
0.3530  1.3669E-0003
0.3630  1.5448E-0003
0.3730  1.7529E-0003
0.3829  1.9961E-0003
0.3928  2.2805E-0003
0.4026  2.6172E-0003
0.4125  3.0132E-0003
0.4220  3.4775E-0003
0.4317  4.0229E-0003
0.4413  4.6697E-0003
0.4511  5.4358E-0003
0.4604  6.3114E-0003
0.4711  7.5353E-0003
0.4809  8.7194E-0003
0.4901  1.0023E-0002
0.4989  1.1436E-0002
0.5095  1.3346E-0002
0.5185  1.5098E-0002
0.5292  1.7396E-0002
0.5398  1.9854E-0002
