Ew Nt
4.4420948E-1 6.0048306E+14
4.4150679E-1 3.5273223E+14
4.3880408E-1 2.9589564E+14
4.3610137E-1 3.8278910E+14
4.3339866E-1 5.2945688E+14
4.3069595E-1 6.5935247E+14
4.2799325E-1 7.2941988E+14
4.2529054E-1 7.3340807E+14
4.2258783E-1 6.9075645E+14
4.1988513E-1 6.2918259E+14
4.1718242E-1 5.6860475E+14
4.1447971E-1 5.1467691E+14
4.1177701E-1 4.6390277E+14
4.0907430E-1 4.1260545E+14
4.0637160E-1 3.6083951E+14
4.0366889E-1 3.1080753E+14
4.0096619E-1 2.6531170E+14
3.9826348E-1 2.2858949E+14
3.9556077E-1 2.0634250E+14
3.9285807E-1 2.0230667E+14
3.9015536E-1 2.1385791E+14
3.8745265E-1 2.3136272E+14
3.8474995E-1 2.4266049E+14
3.8204724E-1 2.3951935E+14
3.7934454E-1 2.2170704E+14
3.7664183E-1 1.9649638E+14
3.7393912E-1 1.7437019E+14
3.7123642E-1 1.6357533E+14
3.6853371E-1 1.6659183E+14
3.6583101E-1 1.8046084E+14
3.6312830E-1 2.0045232E+14
3.6042559E-1 2.2403543E+14
3.5772289E-1 2.5187600E+14
3.5502018E-1 2.8554341E+14
3.5231747E-1 3.2501656E+14
3.4961477E-1 3.6896603E+14
3.4691206E-1 4.1718615E+14
3.4420936E-1 4.7196207E+14
3.4150665E-1 5.3675029E+14
3.3880394E-1 6.1396923E+14
3.3610124E-1 7.0446415E+14
3.3339853E-1 8.0875581E+14
3.3069582E-1 9.2807303E+14
3.2799312E-1 1.0639052E+15
3.2529041E-1 1.2168717E+15
3.2258771E-1 1.3862666E+15
3.1988500E-1 1.5704743E+15
3.1718229E-1 1.7674282E+15
3.1447959E-1 1.9746140E+15
3.1177688E-1 2.1889156E+15
3.0907417E-1 2.4066823E+15
3.0637147E-1 2.6238989E+15
3.0366876E-1 2.8361089E+15
3.0096606E-1 3.0381710E+15
2.9826335E-1 3.2242559E+15
2.9556064E-1 3.3881408E+15
2.9285794E-1 3.5230318E+15
2.9015523E-1 3.6195251E+15
2.8745253E-1 3.6606661E+15
2.8474982E-1 3.6150290E+15
2.8204711E-1 3.4324445E+15
2.7934441E-1 3.0504063E+15
2.7664170E-1 2.4171748E+15
2.7393899E-1 1.5264383E+15
2.7123629E-1 1.0081455E+15
