Ew Nt
4.4408721E-1 6.6174848E+14
4.4138527E-1 6.0777499E+14
4.3868330E-1 5.8277052E+14
4.3598133E-1 5.6886333E+14
4.3327937E-1 5.6008395E+14
4.3057740E-1 5.5766228E+14
4.2787544E-1 5.5786438E+14
4.2517348E-1 5.4705512E+14
4.2247152E-1 5.1037578E+14
4.1976956E-1 4.4559434E+14
4.1706759E-1 3.6856956E+14
4.1436563E-1 3.0516406E+14
4.1166367E-1 2.7600955E+14
4.0896171E-1 2.8508061E+14
4.0625974E-1 3.1897573E+14
4.0355778E-1 3.5603742E+14
4.0085582E-1 3.7823900E+14
3.9815386E-1 3.7809726E+14
3.9545190E-1 3.5788592E+14
3.9274993E-1 3.2450022E+14
3.9004797E-1 2.8517169E+14
3.8734601E-1 2.4626394E+14
3.8464405E-1 2.1363414E+14
3.8194208E-1 1.9218369E+14
3.7924012E-1 1.8423617E+14
3.7653816E-1 1.8844018E+14
3.7383620E-1 2.0070260E+14
3.7113424E-1 2.1663284E+14
3.6843227E-1 2.3354096E+14
3.6573031E-1 2.5074604E+14
3.6302835E-1 2.6880080E+14
3.6032639E-1 2.8898834E+14
3.5762443E-1 3.1348198E+14
3.5492246E-1 3.4538490E+14
3.5222050E-1 3.8791149E+14
3.4951854E-1 4.4301476E+14
3.4681658E-1 5.1057760E+14
3.4411461E-1 5.8900168E+14
3.4141265E-1 6.7685503E+14
3.3871069E-1 7.7428948E+14
3.3600873E-1 8.8317968E+14
3.3330676E-1 1.0061052E+15
3.3060480E-1 1.1451667E+15
3.2790284E-1 1.3014437E+15
3.2520088E-1 1.4751275E+15
3.2249892E-1 1.6658436E+15
3.1979695E-1 1.8727481E+15
3.1709499E-1 2.0942732E+15
3.1439303E-1 2.3276697E+15
3.1169107E-1 2.5686206E+15
3.0898910E-1 2.8111819E+15
3.0628714E-1 3.0482039E+15
3.0358518E-1 3.2721085E+15
3.0088322E-1 3.4757008E+15
2.9818125E-1 3.6526345E+15
2.9547929E-1 3.7972737E+15
2.9277733E-1 3.9036619E+15
2.9007537E-1 3.9629894E+15
2.8737341E-1 3.9589418E+15
2.8467144E-1 3.8616425E+15
2.8196948E-1 3.6240677E+15
2.7926752E-1 3.1881363E+15
2.7656556E-1 2.5063018E+15
2.7386359E-1 1.5742768E+15
2.7116163E-1 1.0367979E+15
