T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 2.435900000E-05 4.962800000E-05 9.744000000E-05 1.933640000E-04 3.906820000E-04 8.023000000E-04 1.666838000E-03 3.444955000E-03 6.931086000E-03
295 2.047000000E-05 4.552300000E-05 8.865100000E-05 1.725090000E-04 3.439710000E-04 7.049060000E-04 1.471378000E-03 3.082073000E-03 6.348830000E-03
300 1.381900000E-05 4.217200000E-05 8.377700000E-05 1.594960000E-04 3.107070000E-04 6.266850000E-04 1.302301000E-03 2.740796000E-03 5.708173000E-03
305 -1.549999999E-07 3.724200000E-05 8.164700000E-05 1.539680000E-04 2.912940000E-04 5.720170000E-04 1.168552000E-03 2.444314000E-03 5.110048000E-03
310 -2.729700000E-05 2.590900000E-05 7.977400000E-05 1.546600000E-04 2.853640000E-04 5.419640000E-04 1.076902000E-03 2.211450000E-03 4.596226000E-03
315 1.968800000E-05 2.820000000E-07 7.344300000E-05 1.589740000E-04 2.920880000E-04 5.373870000E-04 1.030198000E-03 2.053933000E-03 4.188946000E-03
320 2.260000000E-05 -4.817800000E-05 5.381800000E-05 1.619930000E-04 3.084470000E-04 5.569180000E-04 1.030165000E-03 1.979890000E-03 3.915070000E-03
325 3.006700000E-05 2.761200000E-05 7.432000000E-06 1.543220000E-04 3.290810000E-04 5.976450000E-04 1.076162000E-03 1.991558000E-03 3.802425000E-03
330 4.528200000E-05 3.129800000E-05 -7.804400000E-05 1.200250000E-04 3.446740000E-04 6.525390000E-04 1.165399000E-03 2.092166000E-03 3.845193000E-03
335 7.377300000E-05 4.029000000E-05 3.896400000E-05 3.643400000E-05 3.371260000E-04 7.132620000E-04 1.289501000E-03 2.280125000E-03 4.064280000E-03
340 1.245870000E-04 5.770100000E-05 4.315400000E-05 -1.150260000E-04 2.781630000E-04 7.556400000E-04 1.439211000E-03 2.546518000E-03 4.444491000E-03
