T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 2.657500000E-05 5.449800000E-05 1.072700000E-04 2.122470000E-04 4.259350000E-04 8.656600000E-04 1.772642000E-03 3.607682000E-03 7.154622000E-03
295 2.201400000E-05 4.937700000E-05 9.670100000E-05 1.884600000E-04 3.744910000E-04 7.602610000E-04 1.568538000E-03 3.234790000E-03 6.526778000E-03
300 1.448500000E-05 4.509700000E-05 9.034600000E-05 1.727360000E-04 3.363390000E-04 6.747170000E-04 1.388297000E-03 2.881093000E-03 5.912178000E-03
305 -8.690000000E-07 3.912600000E-05 8.691400000E-05 1.648070000E-04 3.124190000E-04 6.127860000E-04 1.242233000E-03 2.569291000E-03 5.294426000E-03
310 -3.017500000E-05 2.647300000E-05 8.387100000E-05 1.636430000E-04 3.031060000E-04 5.760110000E-04 1.138709000E-03 2.318009000E-03 4.751161000E-03
315 2.313800000E-05 -1.205000000E-06 7.633000000E-05 1.661860000E-04 3.069790000E-04 5.654090000E-04 1.081159000E-03 2.142202000E-03 4.322107000E-03
320 2.672600000E-05 -5.273700000E-05 5.483100000E-05 1.678440000E-04 3.209170000E-04 5.795780000E-04 1.070517000E-03 2.049708000E-03 4.022822000E-03
325 3.585600000E-05 3.235400000E-05 5.288000000E-06 1.586510000E-04 3.399340000E-04 6.155660000E-04 1.107776000E-03 2.048136000E-03 3.884942000E-03
330 5.421700000E-05 3.687600000E-05 -8.458400000E-05 1.221640000E-04 3.527590000E-04 6.686250000E-04 1.189140000E-03 2.137844000E-03 3.909194000E-03
335 8.848000000E-05 4.774200000E-05 4.533700000E-05 3.429900000E-05 3.428750000E-04 7.264280000E-04 1.309905000E-03 2.313753000E-03 4.105828000E-03
340 1.487180000E-04 6.872300000E-05 5.041900000E-05 -1.234440000E-04 2.806770000E-04 7.712080000E-04 1.457002000E-03 2.572103000E-03 4.470748000E-03
