N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 1.220699056E+00 1.217312697E+00 1.211312193E+00 1.199359316E+00 1.175859788E+00 1.132361222E+00 1.059981601E+00 1.023592475E+00 1.024698104E+00 1.027935898E+00 1.033586930E+00
1.600000000E+01 1.278974751E+00 1.277331497E+00 1.276702889E+00 1.276698520E+00 1.277572947E+00 1.278829957E+00 1.280257407E+00 1.281345907E+00 1.281433365E+00 1.279292120E+00 1.273110213E+00
1.700000000E+01 1.363328721E+00 1.360814255E+00 1.358978028E+00 1.358031027E+00 1.357654174E+00 1.358131114E+00 1.359517036E+00 1.361642427E+00 1.364007068E+00 1.367523403E+00 1.371371505E+00
1.549996187E+01 1.247692844E+00 1.246649833E+00 1.246145444E+00 1.245677115E+00 1.244722220E+00 1.241995872E+00 1.235554979E+00 1.221901370E+00 1.195780315E+00 1.149662910E+00 1.076504323E+00
1.649996187E+01 1.316294287E+00 1.313924765E+00 1.312422502E+00 1.311777671E+00 1.312113535E+00 1.313291359E+00 1.315523261E+00 1.318040105E+00 1.320911471E+00 1.323898192E+00 1.326639573E+00
1.674996808E+01 1.337914728E+00 1.335307925E+00 1.333479547E+00 1.332511003E+00 1.332619439E+00 1.333429797E+00 1.335362852E+00 1.337735234E+00 1.340741416E+00 1.344162696E+00 1.347749363E+00
1.624993176E+01 1.296653499E+00 1.294687387E+00 1.293489309E+00 1.293225976E+00 1.293844349E+00 1.295277425E+00 1.297367918E+00 1.299599527E+00 1.301781925E+00 1.303475015E+00 1.303883306E+00
1.574996808E+01 1.263197888E+00 1.261903561E+00 1.261471061E+00 1.261706232E+00 1.261662322E+00 1.262087380E+00 1.261716456E+00 1.259287699E+00 1.252846895E+00 1.237640800E+00 1.211924837E+00
1.524993176E+01 1.234712467E+00 1.233246541E+00 1.231595310E+00 1.228637499E+00 1.222349155E+00 1.209311299E+00 1.183874058E+00 1.137984061E+00 1.063679975E+00 1.019917940E+00 1.020754538E+00
