N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.065162318E+00 1.064478094E+00 1.063764655E+00 1.063014719E+00
1.600000000E+01 1.176863727E+00 1.160606036E+00 1.144803217E+00 1.133652308E+00
1.700000000E+01 1.308187200E+00 1.302694027E+00 1.297631108E+00 1.293953022E+00
1.549996187E+01 1.012918221E+00 1.012136256E+00 1.011542261E+00 1.011051745E+00
1.649996187E+01 1.280660649E+00 1.275372356E+00 1.269741832E+00 1.264501804E+00
1.674996808E+01 1.298356055E+00 1.292129708E+00 1.287812876E+00 1.283404153E+00
1.624993176E+01 1.250107295E+00 1.241420065E+00 1.233353831E+00 1.224371038E+00
1.574996808E+01 1.009079097E+00 1.008186717E+00 1.007564162E+00 1.007067634E+00
1.524993176E+01 1.026709346E+00 1.025986397E+00 1.025351938E+00 1.024768622E+00
