N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+16 325 3.800E-4 2.877751E-1 2.295640E+1 4.177080E-1 7.639050E+1
1.468000E+10 1.778E+16 325 3.800E-4 2.861058E-1 2.278180E+1 4.170720E-1 7.636790E+1
2.154000E+10 1.778E+16 325 3.800E-4 2.837593E-1 2.253790E+1 4.161910E-1 7.633640E+1
3.162000E+10 1.778E+16 325 3.800E-4 2.805193E-1 2.220390E+1 4.149950E-1 7.629320E+1
4.642000E+10 1.778E+16 325 3.800E-4 2.761515E-1 2.175840E+1 4.134160E-1 7.623490E+1
6.813000E+10 1.778E+16 325 3.800E-4 2.704423E-1 2.118310E+1 4.113980E-1 7.615790E+1
1.000000E+11 1.778E+16 325 3.800E-4 2.632557E-1 2.046850E+1 4.088520E-1 7.606810E+1
1.468000E+11 1.778E+16 325 3.800E-4 2.545877E-1 1.960590E+1 4.057830E-1 7.591290E+1
2.154000E+11 1.778E+16 325 3.800E-4 2.445822E-1 1.864140E+1 4.023250E-1 7.577690E+1
3.162000E+11 1.778E+16 325 3.800E-4 2.334801E-1 1.758960E+1 3.984380E-1 7.563220E+1
4.642000E+11 1.778E+16 325 3.800E-4 2.215222E-1 1.646220E+1 3.941480E-1 7.541730E+1
6.813000E+11 1.778E+16 325 3.800E-4 2.088725E-1 1.530210E+1 3.895550E-1 7.522520E+1
1.000000E+12 1.778E+16 325 3.800E-4 1.956156E-1 1.409630E+1 3.844470E-1 7.497680E+1
1.468000E+12 1.778E+16 325 3.800E-4 1.818181E-1 1.287480E+1 3.789870E-1 7.473780E+1
2.154000E+12 1.778E+16 325 3.800E-4 1.675966E-1 1.163150E+1 3.729950E-1 7.442700E+1
3.162000E+12 1.778E+16 325 3.800E-4 1.531398E-1 1.040400E+1 3.665380E-1 7.414000E+1
4.642000E+12 1.778E+16 325 3.800E-4 1.386877E-1 9.196000E+0 3.596810E-1 7.374010E+1
6.813000E+12 1.778E+16 325 3.800E-4 1.244968E-1 8.039400E+0 3.522790E-1 7.332300E+1
1.000000E+13 1.778E+16 325 3.800E-4 1.108098E-1 6.957400E+0 3.444480E-1 7.291270E+1
1.468000E+13 1.778E+16 325 3.800E-4 9.783620E-2 5.952300E+0 3.362200E-1 7.238120E+1
2.154000E+13 1.778E+16 325 3.800E-4 8.573943E-2 5.040500E+0 3.276010E-1 7.178090E+1
3.162000E+13 1.778E+16 325 3.800E-4 7.463206E-2 4.226600E+0 3.185920E-1 7.110390E+1
4.642000E+13 1.778E+16 325 3.800E-4 6.457588E-2 3.510700E+0 3.091820E-1 7.033550E+1
6.813000E+13 1.778E+16 325 3.800E-4 5.558684E-2 2.889300E+0 2.993510E-1 6.945540E+1
1.000000E+14 1.778E+16 325 3.800E-4 4.764284E-2 2.358300E+0 2.890620E-1 6.849790E+1
