fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 52953444.351 340.05 34.096 2.460155597E-01 1.592100250E-04 2.328841703E-05 1.814811425E-01 1.283306878E-04 5.945754638E-01 0.000000000E+00 
00L2 52978900.599 340.03 34.098 2.477478980E-01 1.602810778E-04 2.357479728E-05 1.845601343E-01 1.277227570E-04 5.936845326E-01 0.000000000E+00 
00L3 53000131.301 339.97 34.104 2.481321069E-01 1.606038973E-04 2.368160448E-05 1.849021884E-01 1.280837011E-04 5.942539547E-01 0.000000000E+00 
00L4 53021132.434 339.94 34.107 2.485834223E-01 1.616548387E-04 2.392903553E-05 1.864469854E-01 1.283279235E-04 5.954760832E-01 0.000000000E+00 
00L5 53042132.808 339.94 34.107 2.492877778E-01 1.628129713E-04 2.420320086E-05 1.870956290E-01 1.293485878E-04 5.963247249E-01 0.000000000E+00 
00L6 53063133.459 339.93 34.108 2.501101762E-01 1.636849734E-04 2.435883859E-05 1.866430555E-01 1.305098290E-04 5.949992296E-01 0.000000000E+00 
00L7 53084134.375 339.93 34.108 2.493861961E-01 1.645023134E-04 2.445664137E-05 1.874175614E-01 1.305018316E-04 5.961456705E-01 0.000000000E+00 
00L8 53105501.446 339.93 34.108 2.505270397E-01 1.649438758E-04 2.454994999E-05 1.866167675E-01 1.315354550E-04 5.941003522E-01 1.570938461E-16 
00L9 53126157.519 339.97 34.104 2.500494667E-01 1.657664247E-04 2.469917104E-05 1.866263331E-01 1.323340730E-04 5.958814616E-01 0.000000000E+00 
0L10 53147126.944 339.99 34.102 2.506074450E-01 1.666874287E-04 2.493460806E-05 1.870438543E-01 1.332954248E-04 5.969057053E-01 0.000000000E+00 
0L11 53168127.566 340 34.101 2.514777538E-01 1.678577296E-04 2.525143969E-05 1.870505008E-01 1.349863125E-04 5.981983720E-01 0.000000000E+00 
0L12 53189128.347 339.93 34.108 2.517812270E-01 1.686010750E-04 2.538238509E-05 1.875269811E-01 1.353462617E-04 5.979277970E-01 0.000000000E+00 
0L13 53210128.872 339.93 34.108 2.519457729E-01 1.692655470E-04 2.552452950E-05 1.878901016E-01 1.358482852E-04 5.985247310E-01 0.000000000E+00 
0L14 53230899.597 339.93 34.108 2.525492255E-01 1.697880487E-04 2.564099962E-05 1.882911065E-01 1.361845448E-04 5.979733018E-01 0.000000000E+00 
0L15 53251900.588 339.93 34.108 2.529876501E-01 1.703874277E-04 2.583744642E-05 1.894835450E-01 1.363567996E-04 5.993944555E-01 0.000000000E+00 
0L16 53272903.175 339.93 34.108 2.529725834E-01 1.713798500E-04 2.597936655E-05 1.910432358E-01 1.359824798E-04 5.992324773E-01 0.000000000E+00 
0L17 53293901.785 339.94 34.107 2.527427643E-01 1.725533435E-04 2.613511328E-05 1.884475468E-01 1.386887984E-04 5.992696410E-01 0.000000000E+00 
0L18 53314902.754 339.94 34.107 2.530179271E-01 1.732191634E-04 2.621425240E-05 1.883850141E-01 1.391591847E-04 5.981226469E-01 0.000000000E+00 
0L19 53335893.792 339.95 34.106 2.539662848E-01 1.734165269E-04 2.643653690E-05 1.895873617E-01 1.394427221E-04 6.002580782E-01 0.000000000E+00 
0L20 53356896.818 339.94 34.107 2.537056831E-01 1.740027768E-04 2.648248880E-05 1.900878255E-01 1.393174891E-04 5.998911055E-01 0.000000000E+00 
0L21 53377895.088 339.95 34.106 2.548322881E-01 1.747118032E-04 2.665940833E-05 1.918206009E-01 1.389726921E-04 5.987889909E-01 0.000000000E+00 
0L22 53398896.013 339.96 34.105 2.547179608E-01 1.758034211E-04 2.691451619E-05 1.899607273E-01 1.416846284E-04 6.010348935E-01 0.000000000E+00 
0L23 53419899.222 339.96 34.105 2.544801591E-01 1.767503496E-04 2.701631918E-05 1.901784242E-01 1.420571668E-04 6.006368447E-01 0.000000000E+00 
0L24 53440897.653 339.97 34.104 2.547884212E-01 1.771488689E-04 2.714288793E-05 1.910025832E-01 1.421111222E-04 6.013647703E-01 0.000000000E+00 
0L25 53461898.23 340 34.101 2.548967936E-01 1.772876405E-04 2.722921299E-05 1.910963351E-01 1.424957367E-04 6.025488424E-01 0.000000000E+00 
0L26 53482900.696 339.99 34.102 2.559556291E-01 1.781279507E-04 2.739013378E-05 1.913606029E-01 1.431340968E-04 6.007550039E-01 0.000000000E+00 
0L27 53503899.777 339.99 34.102 2.564728352E-01 1.786959145E-04 2.751344535E-05 1.927303718E-01 1.427493094E-04 6.003285280E-01 0.000000000E+00 
0L28 53524900.4 339.99 34.102 2.567323670E-01 1.795354298E-04 2.769161262E-05 1.930951768E-01 1.433989381E-04 6.007827532E-01 0.000000000E+00 
0L29 53545891.446 340 34.101 2.559988847E-01 1.803326371E-04 2.783698206E-05 1.920570444E-01 1.449466419E-04 6.029894902E-01 0.000000000E+00 
0L30 53566894.56 340.01 34.1 2.569432890E-01 1.802761787E-04 2.785014857E-05 1.926717681E-01 1.445448512E-04 6.012455755E-01 0.000000000E+00 
0L31 53587892.988 340.01 34.1 2.569788557E-01 1.810446602E-04 2.803135920E-05 1.937985090E-01 1.446283897E-04 6.025055414E-01 0.000000000E+00 
0L32 53608893.796 340 34.101 2.565149755E-01 1.818648225E-04 2.815267113E-05 1.924775502E-01 1.462737065E-04 6.034734658E-01 0.000000000E+00 
