X Y Yfit
2.2061000E-2 3.7950000E-6 5.3265803E-6
4.2430000E-2 8.8549000E-6 1.1401194E-5
6.3364000E-2 1.7710000E-5 1.9072073E-5
8.2602000E-2 2.6565000E-5 2.7681417E-5
1.0297000E-1 4.1745000E-5 3.8786911E-5
1.2277000E-1 5.8189000E-5 5.1972698E-5
1.4201000E-1 8.0959000E-5 6.7533720E-5
1.6408000E-1 1.0879000E-4 8.9469434E-5
1.8105000E-1 1.4294000E-4 1.0993613E-4
2.0199000E-1 1.8216000E-4 1.4045036E-4
2.2349000E-1 2.2896000E-4 1.7914415E-4
2.4273000E-1 2.8209000E-4 2.2152488E-4
2.6140000E-1 3.4534000E-4 2.7116816E-4
2.8233000E-1 4.1492000E-4 3.3894309E-4
3.0214000E-1 4.9714000E-4 4.1747337E-4
3.2307000E-1 5.8442000E-4 5.1911993E-4
3.4174000E-1 6.8562000E-4 6.2959365E-4
3.6211000E-1 7.9694000E-4 7.7636912E-4
3.8191000E-1 9.3989000E-4 9.5154884E-4
4.0228000E-1 1.0993000E-3 1.1741296E-3
4.2095000E-1 1.2966000E-3 1.4267953E-3
4.4132000E-1 1.5673000E-3 1.7738019E-3
4.6226000E-1 1.9304000E-3 2.2409411E-3
4.8206000E-1 2.4920000E-3 2.8394979E-3
5.0356000E-1 3.3851000E-3 3.7717120E-3
5.2223000E-1 4.8209000E-3 4.9768508E-3
5.4147000E-1 7.0700000E-3 6.8498211E-3
5.6297000E-1 1.0512000E-2 1.0116132E-2
5.8164000E-1 1.5187000E-2 1.4336131E-2
6.0145000E-1 2.1022000E-2 2.0479877E-2
6.2125000E-1 2.8453000E-2 2.8356936E-2
6.3992000E-1 3.6513000E-2 3.7217473E-2
