T nFsrh nFBsrh dnsrh nF nFB dn
290 1.182229366E+00 1.127826985E+00 5.440238100E-02 1.171643098E+00 1.125300510E+00 4.634258800E-02
295 1.186278321E+00 1.133479937E+00 5.279838400E-02 1.170389147E+00 1.130477158E+00 3.991198900E-02
300 1.194022212E+00 1.138926730E+00 5.509548200E-02 1.178057279E+00 1.135076458E+00 4.298082100E-02
305 1.192099050E+00 1.144283250E+00 4.781580000E-02 1.179608663E+00 1.139415282E+00 4.019338100E-02
310 1.198411683E+00 1.149125824E+00 4.928585900E-02 1.181900981E+00 1.143043281E+00 3.885770000E-02
315 1.201318477E+00 1.153670154E+00 4.764832300E-02 1.187620133E+00 1.146166680E+00 4.145345300E-02
320 1.204128763E+00 1.157955503E+00 4.617326000E-02 1.192291825E+00 1.148809715E+00 4.348211000E-02
325 1.210006433E+00 1.161485419E+00 4.852101400E-02 1.196467837E+00 1.150494594E+00 4.597324300E-02
330 1.214957880E+00 1.164461097E+00 5.049678300E-02 1.197768135E+00 1.151422394E+00 4.634574100E-02
335 1.218685318E+00 1.166825723E+00 5.185959500E-02 1.198461693E+00 1.151556679E+00 4.690501400E-02
340 1.220875402E+00 1.168362320E+00 5.251308200E-02 1.198788962E+00 1.155198932E+00 4.359003000E-02
