N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 340 2.400E-4 1.210568808E+00 1.239730740E+00
1.468000E+10 1.000E+16 340 2.400E-4 1.219443931E+00 1.239953669E+00
2.154000E+10 1.000E+16 340 2.400E-4 1.226108422E+00 1.240276539E+00
3.162000E+10 1.000E+16 340 2.400E-4 1.234777155E+00 1.240743486E+00
4.642000E+10 1.000E+16 340 2.400E-4 1.236828927E+00 1.241379602E+00
6.813000E+10 1.000E+16 340 2.400E-4 1.239209101E+00 1.242337558E+00
1.000000E+11 1.000E+16 340 2.400E-4 1.241216246E+00 1.243351931E+00
1.468000E+11 1.000E+16 340 2.400E-4 1.243598665E+00 1.245067731E+00
2.154000E+11 1.000E+16 340 2.400E-4 1.246300129E+00 1.247319611E+00
3.162000E+11 1.000E+16 340 2.400E-4 1.249479859E+00 1.250183338E+00
4.642000E+11 1.000E+16 340 2.400E-4 1.253293992E+00 1.253705364E+00
6.813000E+11 1.000E+16 340 2.400E-4 1.257757439E+00 1.258078555E+00
1.000000E+12 1.000E+16 340 2.400E-4 1.262363603E+00 1.262582777E+00
1.468000E+12 1.000E+16 340 2.400E-4 1.267108803E+00 1.267428568E+00
2.154000E+12 1.000E+16 340 2.400E-4 1.272185529E+00 1.272325833E+00
3.162000E+12 1.000E+16 340 2.400E-4 1.276526509E+00 1.276609901E+00
4.642000E+12 1.000E+16 340 2.400E-4 1.280530850E+00 1.280598337E+00
6.813000E+12 1.000E+16 340 2.400E-4 1.284349911E+00 1.284401047E+00
1.000000E+13 1.000E+16 340 2.400E-4 1.287649077E+00 1.287688558E+00
