N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 295 1.500E-4 1.183185170E+00 1.183916145E+00
1.468000E+10 1.000E+15 295 1.500E-4 1.183566785E+00 1.184064758E+00
2.154000E+10 1.000E+15 295 1.500E-4 1.183942433E+00 1.184281300E+00
3.162000E+10 1.000E+15 295 1.500E-4 1.184365409E+00 1.184595737E+00
4.642000E+10 1.000E+15 295 1.500E-4 1.184893749E+00 1.185050048E+00
6.813000E+10 1.000E+15 295 1.500E-4 1.185595922E+00 1.185701786E+00
1.000000E+11 1.000E+15 295 1.500E-4 1.186555446E+00 1.186626958E+00
1.468000E+11 1.000E+15 295 1.500E-4 1.187872396E+00 1.187920587E+00
2.154000E+11 1.000E+15 295 1.500E-4 1.189658381E+00 1.189690726E+00
3.162000E+11 1.000E+15 295 1.500E-4 1.190340860E+00 1.190360187E+00
4.642000E+11 1.000E+15 295 1.500E-4 1.190708615E+00 1.190721647E+00
6.813000E+11 1.000E+15 295 1.500E-4 1.194003697E+00 1.194008048E+00
1.000000E+12 1.000E+15 295 1.500E-4 1.204552975E+00 1.204559283E+00
1.468000E+12 1.000E+15 295 1.500E-4 1.211033528E+00 1.211092096E+00
2.154000E+12 1.000E+15 295 1.500E-4 1.213034461E+00 1.213038227E+00
3.162000E+12 1.000E+15 295 1.500E-4 1.213999433E+00 1.214001955E+00
4.642000E+12 1.000E+15 295 1.500E-4 1.216489540E+00 1.216515257E+00
6.813000E+12 1.000E+15 295 1.500E-4 1.222300432E+00 1.222328861E+00
1.000000E+13 1.000E+15 295 1.500E-4 1.231526222E+00 1.231527114E+00
