T(K) Nd(cm-3) Mu(cm2/Vs)
134 3.26883E+17 3.59110E+2
167 5.76820E+19 2.12466E+2
200 1.12290E+18 2.19451E+2
163 1.41645E+17 4.27177E+2
116 1.43560E+17 4.81839E+2
113 6.23244E+17 3.39475E+2
179 4.48050E+18 2.11554E+2
178 2.80119E+19 2.58230E+2
93 6.21493E+17 3.80016E+2
266 4.57108E+17 2.23395E+2
201 3.07380E+18 1.91229E+2
197 2.64175E+18 1.96853E+2
260 9.95069E+18 1.46682E+2
167 4.68204E+19 2.40704E+2
198 2.07939E+17 3.41593E+2
194 1.52424E+19 2.18685E+2
87 1.22635E+19 4.45693E+2
184 1.30679E+17 4.12002E+2
124 5.01646E+19 1.87214E+2
205 1.61294E+18 2.02331E+2
111 9.41534E+19 6.15620E+1
154 2.55386E+18 2.42336E+2
128 3.61033E+18 2.91774E+2
250 2.83334E+18 1.60692E+2
200 8.60229E+17 2.31519E+2
96 4.49705E+17 3.88434E+2
164 4.76455E+18 2.31858E+2
170 7.99019E+19 1.61822E+2
200 2.21686E+19 2.22410E+2
255 4.78777E+18 1.50250E+2
183 1.43240E+19 2.33326E+2
163 3.62184E+18 2.30750E+2
181 2.15719E+18 2.13876E+2
266 3.07507E+19 1.59428E+2
157 5.86769E+17 2.88771E+2
254 7.25863E+19 1.73645E+2
128 2.36233E+17 4.00357E+2
199 1.38043E+17 3.86244E+2
110 1.94553E+19 3.63426E+2
268 3.53187E+18 1.47565E+2
216 6.59430E+18 1.76347E+2
149 1.24592E+18 2.60573E+2
154 5.50231E+17 2.96579E+2
106 9.10146E+19 5.90830E+1
127 2.38753E+17 4.00629E+2
124 9.45578E+17 3.03784E+2
159 3.83859E+18 2.36074E+2
135 5.86535E+18 2.93251E+2
136 3.28064E+17 3.56999E+2
245 5.88394E+19 1.83885E+2
209 7.02214E+19 1.94420E+2
119 1.44175E+19 3.70179E+2
258 6.38099E+18 1.47254E+2
77 2.99659E+18 4.89462E+2
92 1.52691E+18 3.75944E+2
220 2.72132E+18 1.79454E+2
182 1.60337E+17 3.88520E+2
222 1.53486E+18 1.92762E+2
178 7.66215E+18 2.21324E+2
147 1.17278E+17 4.75506E+2
206 1.93202E+19 2.09821E+2
104 3.93853E+18 3.68434E+2
148 6.41888E+19 1.76012E+2
186 1.55293E+19 2.30461E+2
215 2.42632E+18 1.84797E+2
179 9.21927E+18 2.24534E+2
92 1.82263E+17 4.81991E+2
177 3.22902E+17 3.18820E+2
248 5.03726E+19 1.82042E+2
134 3.23544E+18 2.76340E+2
246 6.52016E+18 1.54365E+2
170 4.70234E+19 2.39981E+2
92 2.16034E+18 3.88010E+2
142 1.70766E+19 3.16862E+2
149 1.12959E+18 2.63346E+2
218 1.17464E+17 3.80522E+2
261 1.76130E+17 2.91888E+2
263 1.53683E+19 1.48562E+2
173 1.84291E+18 2.25033E+2
273 1.16649E+19 1.39670E+2
244 1.49746E+19 1.63482E+2
153 1.53238E+17 4.28374E+2
113 1.17984E+18 3.18198E+2
194 4.76565E+17 2.72950E+2
98 3.04333E+19 2.48285E+2
253 8.75389E+19 1.66393E+2
155 9.70818E+18 2.69616E+2
259 4.78274E+17 2.25349E+2
92 8.59636E+17 3.74392E+2
155 4.48339E+18 2.44829E+2
82 8.39672E+18 4.97572E+2
221 1.43744E+18 1.95784E+2
168 2.61630E+19 2.72737E+2
204 1.01515E+19 1.94996E+2
260 4.28798E+18 1.48716E+2
230 3.12059E+17 2.75962E+2
197 4.03690E+17 2.83055E+2
82 4.50276E+19 1.12733E+2
90 1.18819E+17 5.49858E+2
111 6.19642E+17 3.43248E+2
247 3.55483E+18 1.58410E+2
247 1.21641E+17 3.38504E+2
190 5.54100E+19 2.19622E+2
118 5.43638E+19 1.58402E+2
84 1.64237E+17 5.09745E+2
141 9.33623E+18 2.99717E+2
90 8.13115E+17 3.81192E+2
234 7.72789E+19 1.80396E+2
248 8.83552E+19 1.67672E+2
242 8.34421E+17 2.06322E+2
245 6.54686E+19 1.82098E+2
167 2.69992E+19 2.73700E+2
199 7.59063E+19 1.86288E+2
108 5.01431E+18 3.68790E+2
140 6.29952E+19 1.68618E+2
240 2.17071E+17 2.96207E+2
210 1.95634E+18 1.93637E+2
251 7.23743E+19 1.75616E+2
138 2.28625E+19 3.20416E+2
235 9.48484E+17 2.04245E+2
123 7.47187E+19 1.09192E+2
205 6.66745E+18 1.87183E+2
194 1.43765E+19 2.16918E+2
117 1.50133E+17 4.73935E+2
89 9.13047E+19 4.02366E+1
233 2.55207E+19 1.85898E+2
159 9.11055E+17 2.62663E+2
270 4.96280E+17 2.16316E+2
134 4.84914E+19 2.12687E+2
201 5.83600E+17 2.53716E+2
89 3.22762E+18 4.26354E+2
87 1.43335E+17 5.23870E+2
139 1.19245E+18 2.74111E+2
132 6.25338E+17 3.11984E+2
180 2.20612E+19 2.51681E+2
199 2.52366E+19 2.26911E+2
214 1.22460E+17 3.80416E+2
87 9.08263E+18 4.75068E+2
122 3.52852E+19 2.62438E+2
101 1.98321E+18 3.52700E+2
115 3.74865E+18 3.28413E+2
156 3.53296E+18 2.40133E+2
234 2.75335E+18 1.70115E+2
212 9.20966E+19 1.66029E+2
232 1.56389E+19 1.75123E+2
164 2.51836E+19 2.79457E+2
255 1.59139E+19 1.55566E+2
118 2.85508E+19 3.01073E+2
241 1.82558E+18 1.76380E+2
80 1.08253E+19 4.73226E+2
109 2.76294E+18 3.36696E+2
259 7.36001E+18 1.45994E+2
125 3.33699E+17 3.68349E+2
144 1.68866E+19 3.14220E+2
97 4.95825E+17 3.80374E+2
198 7.66753E+17 2.39305E+2
216 7.65868E+18 1.77903E+2
117 1.09542E+17 5.26630E+2
118 7.38646E+17 3.21913E+2
136 5.93141E+18 2.90808E+2
86 1.15418E+17 5.60396E+2
220 1.83874E+19 1.91732E+2
273 4.07885E+17 2.25287E+2
188 6.28054E+18 2.04307E+2
185 1.53564E+17 3.90552E+2
215 2.10720E+17 3.23198E+2
112 4.27548E+18 3.45484E+2
157 1.22325E+17 4.56240E+2
161 2.12848E+17 3.77846E+2
170 3.94400E+18 2.22081E+2
246 8.92468E+19 1.67522E+2
205 8.54317E+17 2.28758E+2
136 9.40774E+18 3.13218E+2
150 1.53127E+17 4.31796E+2
245 1.23337E+19 1.59099E+2
261 3.29684E+18 1.51892E+2
228 2.69536E+17 2.89243E+2
227 1.33353E+18 1.95230E+2
272 1.59251E+17 2.87324E+2
131 1.27780E+17 4.82376E+2
84 1.49777E+17 5.22668E+2
193 1.05301E+19 2.08486E+2
184 1.33501E+19 2.29144E+2
100 4.35773E+17 3.83155E+2
192 1.36480E+18 2.17659E+2
184 1.37014E+18 2.23567E+2
209 2.49742E+19 2.13360E+2
92 6.17905E+18 4.53132E+2
259 8.09836E+17 1.98019E+2
221 7.90239E+18 1.74068E+2
268 1.54181E+19 1.45500E+2
100 2.84492E+17 4.18902E+2
160 8.40145E+17 2.65439E+2
266 7.25455E+18 1.42085E+2
91 1.50558E+17 5.11188E+2
151 4.60639E+17 3.12434E+2
105 3.44816E+18 3.57613E+2
189 1.25463E+19 2.19201E+2
126 2.35643E+19 3.30146E+2
177 9.05326E+17 2.46265E+2
