T(K) Nd(cm-3) Mu(cm2/Vs)
272 3.90438E+17 2.28630E+2
147 5.97659E+19 1.88231E+2
123 4.91126E+17 3.38651E+2
156 8.48845E+17 2.68352E+2
171 5.12475E+17 2.85601E+2
271 3.25879E+18 1.47378E+2
124 5.42807E+17 3.30190E+2
172 5.02894E+17 2.86714E+2
125 3.96761E+17 3.52819E+2
240 2.52741E+17 2.83480E+2
249 2.94869E+19 1.73533E+2
140 1.46093E+19 3.19020E+2
265 3.59393E+17 2.38407E+2
243 7.68154E+19 1.77244E+2
183 9.93462E+17 2.37322E+2
176 1.92700E+18 2.21128E+2
197 6.03628E+18 1.94448E+2
186 6.91317E+17 2.53917E+2
260 1.76809E+18 1.67319E+2
88 4.32455E+18 4.51978E+2
158 3.36529E+19 2.75475E+2
204 2.19587E+18 1.94478E+2
203 9.42771E+19 1.59924E+2
163 1.78711E+19 2.75470E+2
192 2.74178E+17 3.20112E+2
243 1.29622E+18 1.86631E+2
187 8.64250E+17 2.41126E+2
245 1.47740E+19 1.61930E+2
256 1.18494E+18 1.83190E+2
104 4.51139E+18 3.78477E+2
99 1.85010E+17 4.69490E+2
246 4.50963E+17 2.38005E+2
100 4.19764E+19 1.74885E+2
131 1.17530E+19 3.34848E+2
132 1.07129E+19 3.29351E+2
133 1.31343E+19 3.33349E+2
91 6.37425E+18 4.54804E+2
202 3.76562E+19 2.26899E+2
170 9.19613E+17 2.51888E+2
172 5.30064E+18 2.22054E+2
232 8.99099E+19 1.69800E+2
147 4.96923E+17 3.10445E+2
111 2.59262E+18 3.27470E+2
251 4.72758E+19 1.79793E+2
124 1.99408E+17 4.25761E+2
229 1.41400E+18 1.91512E+2
159 2.82834E+17 3.48629E+2
245 1.55348E+19 1.63243E+2
77 2.66985E+19 2.16209E+2
123 2.65188E+17 3.93649E+2
92 1.51571E+18 3.78665E+2
249 1.51890E+17 3.16698E+2
210 8.40110E+19 1.76315E+2
104 1.06391E+17 5.48390E+2
265 1.70284E+19 1.48569E+2
85 3.90191E+17 4.23290E+2
112 1.68857E+19 3.77240E+2
149 2.78696E+17 3.59333E+2
223 2.76425E+19 1.98851E+2
243 2.79437E+19 1.77547E+2
226 4.36105E+19 2.02042E+2
269 5.90141E+19 1.65902E+2
207 5.33988E+19 2.14107E+2
140 3.80693E+18 2.68751E+2
261 3.51816E+17 2.43197E+2
122 1.06526E+17 5.24519E+2
91 1.37631E+19 4.25104E+2
162 1.12843E+17 4.61741E+2
106 6.54736E+19 1.01682E+2
254 1.50606E+17 3.11437E+2
231 1.26741E+17 3.55151E+2
246 1.77067E+19 1.64708E+2
133 2.44180E+18 2.74740E+2
268 6.64825E+19 1.66382E+2
126 7.20572E+18 3.27255E+2
80 4.70484E+17 4.28365E+2
272 1.11174E+19 1.39762E+2
184 3.84416E+18 2.05122E+2
176 1.17338E+17 4.37571E+2
160 2.67936E+19 2.84539E+2
236 2.42366E+19 1.81291E+2
105 1.51810E+17 4.88316E+2
268 4.36684E+18 1.44321E+2
154 2.40047E+17 3.70611E+2
99 9.03267E+19 5.13465E+1
130 1.52602E+17 4.55483E+2
93 5.02937E+17 3.90042E+2
82 1.02785E+17 5.88969E+2
245 4.07186E+17 2.45636E+2
144 2.91335E+19 2.97591E+2
200 6.25807E+19 2.06377E+2
173 9.19193E+19 1.41571E+2
110 1.04378E+17 5.44141E+2
244 2.15195E+18 1.70345E+2
87 1.77160E+18 4.00429E+2
205 1.82653E+18 1.98657E+2
217 2.45360E+18 1.83443E+2
259 2.27191E+18 1.60981E+2
166 5.22166E+18 2.30664E+2
80 1.72153E+17 5.12110E+2
251 2.32625E+17 2.80564E+2
107 7.42735E+19 8.47699E+1
161 8.84143E+18 2.52731E+2
261 1.32294E+18 1.76649E+2
238 1.30635E+17 3.43797E+2
216 1.50466E+18 1.97115E+2
226 4.88809E+18 1.68250E+2
114 2.24249E+17 4.23252E+2
118 4.01715E+19 2.26220E+2
242 2.67773E+19 1.77666E+2
248 6.79693E+17 2.13188E+2
241 3.39776E+19 1.83907E+2
260 1.14299E+17 3.27483E+2
199 1.57008E+19 2.12644E+2
99 5.02751E+17 3.75884E+2
155 1.29457E+19 2.81914E+2
176 4.15463E+19 2.48267E+2
86 5.47427E+18 4.77897E+2
249 3.58404E+19 1.77484E+2
143 5.46684E+19 2.00390E+2
141 1.49855E+17 4.45642E+2
158 8.72915E+18 2.59150E+2
174 1.83622E+17 3.80832E+2
250 1.94200E+19 1.63329E+2
224 2.48495E+19 1.95095E+2
87 8.99912E+18 4.74375E+2
268 1.53512E+17 2.94591E+2
101 4.05912E+17 3.86146E+2
267 8.54653E+17 1.91197E+2
143 3.27309E+19 2.85862E+2
180 1.64963E+19 2.43240E+2
165 8.38700E+19 1.48915E+2
215 6.73392E+17 2.34799E+2
79 9.04831E+18 4.99895E+2
256 1.09237E+19 1.50144E+2
133 8.77329E+17 2.93585E+2
218 1.27254E+18 2.02393E+2
242 8.05364E+19 1.74892E+2
199 3.51415E+19 2.31347E+2
105 4.48307E+17 3.72719E+2
101 3.41242E+19 2.26741E+2
193 4.66231E+19 2.29959E+2
240 2.96212E+18 1.65230E+2
271 6.12244E+17 2.04744E+2
177 3.98587E+17 2.99955E+2
129 1.99725E+17 4.20497E+2
117 1.54657E+17 4.69274E+2
258 1.01602E+17 3.39595E+2
257 4.56622E+19 1.74169E+2
214 2.33327E+19 2.04490E+2
171 5.11324E+17 2.86264E+2
111 5.52502E+19 1.41389E+2
184 1.84491E+17 3.69522E+2
173 2.48529E+17 3.48490E+2
250 7.18995E+19 1.76080E+2
152 5.47261E+19 2.10691E+2
148 5.06160E+18 2.58878E+2
106 9.98424E+17 3.35863E+2
149 4.43924E+18 2.54834E+2
124 1.91480E+18 2.91731E+2
169 5.01873E+18 2.25629E+2
