T(K) Nd(cm-3) Mu(cm2/Vs)
198 1.12449E+17 6.64558E+2
145 2.04398E+19 1.54076E+2
129 3.06827E+18 2.87783E+2
100 3.10284E+19 6.10461E+1
156 1.23849E+17 6.59919E+2
147 3.86730E+18 2.59033E+2
223 3.70558E+19 1.17333E+2
158 4.37135E+17 4.01553E+2
261 4.26477E+18 1.83036E+2
168 2.57254E+17 4.82622E+2
231 1.92398E+18 2.29979E+2
243 8.78500E+19 5.09562E+1
178 5.83738E+18 2.20164E+2
100 3.38939E+17 4.85012E+2
95 1.03684E+19 2.16319E+2
154 2.00802E+18 2.74494E+2
188 2.20472E+17 5.04291E+2
201 3.18828E+17 4.29447E+2
246 4.71472E+18 1.86192E+2
254 1.50103E+19 1.57537E+2
199 3.19514E+18 2.22845E+2
237 6.38199E+18 1.82112E+2
265 3.00598E+18 1.94701E+2
215 1.44693E+17 5.85828E+2
123 1.57206E+18 3.20521E+2
101 2.37062E+19 9.26375E+1
113 4.79781E+18 2.92638E+2
241 1.01277E+19 1.70990E+2
86 4.06664E+19 3.03362E+1
152 4.04003E+18 2.52020E+2
185 1.67402E+17 5.67098E+2
232 1.18018E+19 1.71575E+2
242 3.57098E+19 1.22660E+2
101 5.87550E+18 2.91269E+2
215 2.14965E+18 2.31246E+2
246 1.66919E+19 1.57848E+2
221 5.91063E+19 7.51250E+1
153 7.41466E+19 3.13305E+1
137 1.12562E+18 3.23167E+2
273 1.42035E+18 2.34136E+2
150 1.57306E+18 2.90472E+2
115 8.98120E+19 1.32335E+1
191 5.18036E+17 3.62732E+2
134 1.43502E+18 3.11261E+2
118 1.36461E+19 1.91913E+2
174 6.84655E+17 3.38763E+2
241 2.24909E+17 4.73436E+2
268 2.16896E+19 1.43561E+2
244 2.48988E+17 4.52980E+2
217 1.90510E+18 2.36724E+2
100 1.09137E+19 2.12255E+2
271 1.73233E+19 1.48341E+2
169 2.27685E+19 1.51065E+2
250 4.05631E+18 1.89298E+2
247 1.48596E+19 1.60480E+2
105 8.70600E+17 3.82654E+2
129 9.22200E+19 1.56202E+1
132 5.60329E+18 2.62761E+2
212 5.01970E+19 8.64917E+1
231 3.63903E+19 1.20206E+2
269 4.71773E+19 1.05271E+2
214 5.27699E+18 1.98624E+2
109 1.88612E+19 1.34847E+2
98 1.67391E+18 3.60414E+2
178 2.11261E+18 2.53435E+2
116 3.70273E+18 2.98985E+2
214 2.23347E+17 4.89429E+2
259 2.77115E+19 1.36438E+2
187 9.09868E+18 2.01924E+2
174 5.05553E+17 3.73496E+2
172 1.61117E+19 1.81955E+2
101 9.02527E+18 2.41649E+2
144 3.70846E+17 4.33285E+2
248 5.27502E+19 9.30870E+1
173 8.72774E+17 3.15437E+2
180 9.78321E+19 2.65327E+1
148 6.16578E+17 3.66080E+2
206 4.28065E+18 2.09232E+2
177 2.25915E+19 1.53541E+2
175 9.37158E+19 2.69080E+1
130 3.34487E+19 8.11023E+1
130 3.36187E+17 4.57656E+2
138 6.43410E+19 3.26431E+1
266 4.59053E+17 3.47710E+2
227 3.22352E+17 4.16363E+2
240 5.02419E+19 9.53117E+1
230 1.01972E+18 2.74866E+2
90 5.51357E+19 1.93665E+1
184 6.49689E+18 2.12579E+2
145 1.57068E+19 1.84590E+2
121 5.25181E+18 2.78094E+2
148 6.71896E+19 3.45415E+1
147 1.91744E+19 1.62880E+2
156 6.11781E+17 3.61568E+2
201 2.69780E+19 1.40918E+2
193 8.45861E+18 2.00156E+2
91 8.22056E+19 9.90200E+0
174 2.54212E+17 4.82282E+2
92 8.78938E+18 2.40792E+2
78 2.15221E+18 3.97100E+2
243 1.48432E+17 5.58921E+2
249 1.00803E+18 2.69088E+2
104 8.16734E+17 3.88513E+2
124 8.89665E+17 3.54001E+2
145 1.70841E+18 2.91381E+2
267 7.09284E+17 2.96028E+2
156 2.03495E+17 5.35444E+2
231 1.15553E+17 6.30937E+2
78 1.53200E+18 4.14400E+2
148 1.86541E+19 1.66452E+2
85 6.83924E+17 4.39488E+2
270 3.51857E+17 3.82865E+2
154 1.41516E+17 6.23908E+2
144 6.52886E+18 2.45542E+2
154 1.85026E+17 5.57604E+2
199 3.17502E+17 4.31187E+2
194 2.23399E+17 4.98833E+2
273 7.47827E+17 2.88723E+2
213 5.47495E+17 3.46083E+2
88 2.18627E+19 8.64199E+1
216 1.26027E+18 2.63728E+2
256 5.32823E+17 3.32880E+2
235 9.11303E+18 1.75970E+2
258 1.98438E+19 1.48865E+2
143 5.82508E+17 3.75541E+2
149 1.06305E+17 7.08180E+2
79 2.39090E+18 3.89430E+2
155 2.48065E+17 4.95605E+2
118 4.17720E+19 5.01200E+1
110 5.31319E+17 4.17868E+2
257 1.88160E+18 2.21366E+2
80 6.66566E+17 4.53872E+2
236 4.74112E+17 3.55474E+2
267 2.71798E+18 1.98647E+2
150 6.19709E+18 2.42162E+2
90 6.06886E+19 1.66040E+1
103 2.64420E+19 8.17266E+1
119 1.67075E+19 1.64098E+2
168 8.16659E+17 3.24602E+2
187 5.51972E+19 6.67442E+1
159 3.34907E+18 2.51055E+2
199 7.17476E+19 5.10369E+1
193 2.28385E+18 2.40203E+2
215 1.40225E+19 1.74527E+2
81 2.80743E+19 5.12798E+1
120 2.92398E+17 4.87232E+2
189 2.79534E+17 4.57954E+2
82 3.66393E+19 3.31300E+1
137 1.05000E+18 3.27576E+2
262 4.63847E+18 1.80223E+2
241 7.28932E+18 1.77304E+2
265 1.81572E+17 4.99413E+2
199 8.67854E+18 1.95856E+2
240 1.25522E+18 2.54603E+2
212 2.44605E+18 2.26141E+2
96 1.64103E+18 3.65722E+2
140 1.58700E+18 3.00079E+2
221 2.62903E+18 2.18517E+2
192 3.60330E+17 4.13422E+2
257 3.86763E+19 1.17982E+2
244 3.09473E+19 1.32152E+2
201 5.31240E+19 7.67682E+1
184 1.76977E+17 5.54679E+2
103 3.94640E+17 4.60674E+2
257 3.08064E+18 1.96583E+2
169 2.57708E+17 4.81864E+2
184 1.67278E+18 2.61724E+2
187 7.18649E+17 3.26597E+2
215 1.32938E+18 2.60242E+2
191 2.96681E+17 4.46183E+2
88 3.94540E+19 3.34242E+1
193 1.39977E+18 2.67403E+2
103 5.79540E+17 4.18308E+2
213 1.73438E+18 2.43825E+2
191 1.73143E+18 2.55153E+2
114 4.07477E+17 4.44340E+2
121 2.18647E+18 3.09975E+2
163 3.55861E+18 2.45545E+2
134 1.34374E+18 3.15030E+2
169 2.53588E+19 1.39493E+2
173 2.60767E+19 1.38109E+2
172 2.33790E+19 1.49132E+2
213 4.28919E+19 1.01693E+2
244 5.94124E+17 3.24372E+2
158 1.53820E+17 6.00262E+2
117 6.62652E+18 2.69235E+2
155 5.32653E+18 2.41576E+2
222 3.74063E+17 3.95039E+2
266 2.61605E+18 2.00776E+2
250 4.94154E+18 1.82981E+2
256 1.42529E+19 1.57624E+2
235 1.65139E+17 5.41393E+2
114 2.09877E+19 1.25347E+2
186 2.24538E+18 2.45246E+2
182 3.32162E+18 2.32330E+2
233 1.20399E+18 2.60440E+2
251 2.37909E+18 2.10542E+2
140 1.25649E+17 6.61858E+2
129 2.14689E+19 1.36792E+2
260 2.08386E+18 2.14316E+2
