T(K) Nd(cm-3) Mu(cm2/Vs)
262 1.63913E+19 1.05188E+2
168 2.50226E+19 1.12906E+2
118 5.76025E+19 1.21803E+2
91 2.87036E+19 1.41192E+2
157 2.60188E+19 1.15081E+2
269 2.28341E+19 9.79155E+1
196 2.64867E+18 1.83545E+2
269 1.54133E+18 2.29564E+2
189 5.52248E+19 9.99369E+1
194 1.28622E+17 7.76663E+2
213 3.16465E+17 4.89235E+2
85 2.25632E+18 2.02145E+2
82 2.51980E+19 1.49138E+2
220 1.02988E+18 2.74074E+2
257 1.67740E+19 1.05226E+2
202 1.43392E+17 7.33164E+2
130 2.03289E+19 1.26495E+2
265 3.38334E+19 9.23350E+1
148 4.52222E+17 3.85726E+2
238 7.10447E+17 3.28324E+2
215 1.14061E+19 1.19140E+2
268 3.05488E+19 9.33712E+1
181 2.33560E+19 1.10926E+2
238 9.57610E+18 1.21511E+2
212 6.77680E+17 3.33645E+2
95 5.97696E+17 3.12423E+2
116 1.21116E+17 7.36697E+2
94 1.12360E+18 2.45748E+2
207 1.76156E+19 1.10751E+2
141 3.26487E+17 4.51411E+2
137 1.68706E+18 2.15115E+2
254 4.35093E+17 4.15918E+2
143 1.36337E+19 1.28526E+2
84 3.98669E+19 1.44088E+2
258 2.73813E+17 5.17423E+2
181 8.83857E+18 1.30760E+2
261 1.85126E+18 2.12062E+2
100 5.63835E+19 1.31200E+2
134 1.00183E+18 2.62849E+2
267 6.08299E+17 3.52820E+2
179 1.02423E+18 2.69313E+2
230 8.83021E+19 8.85657E+1
254 1.69858E+18 2.20091E+2
125 9.87525E+17 2.62568E+2
143 8.33087E+19 1.09909E+2
245 2.10953E+18 2.00759E+2
208 6.01192E+19 9.53833E+1
129 2.06261E+17 5.63943E+2
132 1.90622E+17 5.92670E+2
215 3.26303E+19 1.00099E+2
98 7.83389E+18 1.55502E+2
120 4.71274E+19 1.22203E+2
149 3.68072E+17 4.29630E+2
204 2.50258E+17 5.50966E+2
208 4.01370E+19 9.89559E+1
196 8.50768E+19 9.54138E+1
141 7.21945E+17 3.05425E+2
273 2.10845E+19 9.89091E+1
83 7.00488E+17 2.89238E+2
220 1.11092E+18 2.64667E+2
114 1.54023E+17 6.39815E+2
201 5.49246E+18 1.44618E+2
183 3.39470E+19 1.05829E+2
243 4.97560E+17 3.90537E+2
271 6.53475E+17 3.40692E+2
101 1.90212E+18 2.07920E+2
203 3.51990E+17 4.62066E+2
235 2.10072E+18 2.01058E+2
179 2.86127E+18 1.78865E+2
164 1.89414E+19 1.17768E+2
166 4.94703E+17 3.77312E+2
136 4.08107E+18 1.64413E+2
104 2.74133E+17 4.57483E+2
122 5.32123E+19 1.20667E+2
139 3.69775E+17 4.22168E+2
205 2.65381E+19 1.04587E+2
198 6.20576E+19 9.69482E+1
197 4.63453E+17 4.00100E+2
170 2.33014E+19 1.13334E+2
111 1.43901E+17 6.59600E+2
102 1.97056E+18 2.05734E+2
194 1.04159E+17 8.64504E+2
229 4.47809E+19 9.42808E+1
94 3.49301E+17 3.96658E+2
113 2.67763E+17 4.74014E+2
83 7.05193E+17 2.88361E+2
167 1.05992E+18 2.63180E+2
80 7.56637E+18 1.66630E+2
223 1.97592E+19 1.06317E+2
94 1.19410E+18 2.40766E+2
79 5.90018E+17 3.07391E+2
273 5.10889E+18 1.43179E+2
138 2.93031E+19 1.19508E+2
151 4.14641E+17 4.05236E+2
84 2.55869E+18 1.96781E+2
105 8.50423E+19 1.26389E+2
102 5.72055E+18 1.61773E+2
188 9.09119E+18 1.28912E+2
127 1.57769E+18 2.19898E+2
226 2.21147E+18 1.96819E+2
159 8.95957E+17 2.81820E+2
189 1.51542E+18 2.28172E+2
177 3.82626E+17 4.34800E+2
96 4.41982E+19 1.34940E+2
216 2.90602E+19 1.01339E+2
144 2.57842E+19 1.19083E+2
249 3.64526E+17 4.53851E+2
208 6.88103E+19 9.43264E+1
116 8.41211E+17 2.77930E+2
111 5.23494E+18 1.61151E+2
236 1.01472E+19 1.20011E+2
89 1.26621E+18 2.36317E+2
111 5.33746E+18 1.60434E+2
196 2.76053E+17 5.22359E+2
147 8.16674E+19 1.08809E+2
155 1.24479E+17 7.78562E+2
183 3.07129E+18 1.74500E+2
247 8.97259E+19 8.57382E+1
163 3.86972E+19 1.09306E+2
136 4.79686E+19 1.15900E+2
148 2.85955E+19 1.16492E+2
250 7.45805E+18 1.28760E+2
115 6.05963E+17 3.19826E+2
161 1.28773E+19 1.25235E+2
172 7.34702E+17 3.12624E+2
246 5.04946E+18 1.45230E+2
153 5.62831E+17 3.48717E+2
197 4.23633E+18 1.56612E+2
123 1.63010E+17 6.34184E+2
164 8.18799E+19 1.03572E+2
248 1.78764E+18 2.15263E+2
172 3.32745E+17 4.65491E+2
105 2.98111E+18 1.83758E+2
148 2.84232E+17 4.91237E+2
97 3.12743E+18 1.83866E+2
224 4.12618E+17 4.28420E+2
232 1.88316E+17 6.30371E+2
226 5.17498E+19 9.33818E+1
227 1.02167E+18 2.75617E+2
265 1.52121E+17 6.67085E+2
204 9.42427E+19 9.30571E+1
267 8.19535E+18 1.24034E+2
154 2.90071E+17 4.89786E+2
248 2.05486E+19 1.02267E+2
82 5.06277E+18 1.74091E+2
261 8.56872E+17 3.00382E+2
97 2.58344E+17 4.63438E+2
151 5.16128E+18 1.52794E+2
93 2.18457E+18 2.01725E+2
106 3.80523E+17 3.90456E+2
151 9.88263E+17 2.68076E+2
268 8.68077E+17 2.98313E+2
245 2.53259E+19 9.91877E+1
107 1.98441E+18 2.04754E+2
253 3.57269E+19 9.33089E+1
236 1.17888E+19 1.15824E+2
159 8.26809E+19 1.04867E+2
203 2.00517E+18 2.04224E+2
163 1.58302E+18 2.22071E+2
139 6.74449E+17 3.14373E+2
86 1.51544E+18 2.24197E+2
95 1.47001E+17 6.20462E+2
248 2.08765E+17 5.92460E+2
142 1.29852E+18 2.37943E+2
169 3.10857E+19 1.10059E+2
261 6.91830E+18 1.30731E+2
106 1.02491E+19 1.46721E+2
250 9.97108E+18 1.19115E+2
111 6.47446E+19 1.24538E+2
152 1.24621E+19 1.27958E+2
159 2.87435E+19 1.13446E+2
163 1.42484E+19 1.22817E+2
234 2.22869E+17 5.80515E+2
211 2.69549E+19 1.03334E+2
113 1.78838E+17 5.88486E+2
234 5.05747E+17 3.87496E+2
184 1.26394E+19 1.21288E+2
87 2.47106E+19 1.45768E+2
178 4.33404E+19 1.04516E+2
175 3.38819E+17 4.62487E+2
212 2.13115E+18 1.99551E+2
99 2.23286E+17 5.02337E+2
138 5.02285E+19 1.14735E+2
231 1.00979E+19 1.20607E+2
104 8.93406E+17 2.68520E+2
257 4.88620E+19 8.91184E+1
209 3.20159E+19 1.01346E+2
113 1.46067E+19 1.37588E+2
88 7.99873E+18 1.60163E+2
179 2.95156E+19 1.08261E+2
132 1.40262E+18 2.29897E+2
191 2.11618E+19 1.10435E+2
184 2.59051E+18 1.85100E+2
96 3.12944E+19 1.37889E+2
250 5.76112E+18 1.39077E+2
255 1.34115E+17 7.15577E+2
155 1.68484E+18 2.16192E+2
208 6.80262E+18 1.35765E+2
232 2.87322E+18 1.77702E+2
152 1.05324E+19 1.31690E+2
