T(K) Nd(cm-3) Mu(cm2/Vs)
222 2.55786E+18 2.19413E+2
86 6.65048E+17 4.38928E+2
84 3.29719E+18 3.57926E+2
124 1.06139E+19 2.24794E+2
266 2.77817E+19 1.35287E+2
160 5.03298E+17 3.81772E+2
111 7.24519E+19 1.79742E+1
200 1.86825E+17 5.34029E+2
261 5.31396E+19 9.52494E+1
197 4.93533E+19 8.19933E+1
204 9.29857E+19 3.59320E+1
178 1.84400E+17 5.47579E+2
239 1.43952E+18 2.44732E+2
242 1.03164E+19 1.70049E+2
235 6.29673E+19 7.44793E+1
167 4.73389E+17 3.86110E+2
152 4.36168E+19 6.98461E+1
202 1.13980E+17 6.58192E+2
97 1.37107E+19 1.71739E+2
148 1.85008E+18 2.84606E+2
78 9.28001E+17 4.37640E+2
144 1.26132E+17 6.59477E+2
262 1.67171E+17 5.18096E+2
184 3.83622E+17 4.07396E+2
246 4.85017E+18 1.85226E+2
112 2.81147E+19 8.44822E+1
193 2.08339E+17 5.13842E+2
145 1.13174E+19 2.14564E+2
93 7.36836E+17 4.15754E+2
257 1.02442E+19 1.63982E+2
102 1.61303E+17 6.16598E+2
132 3.46825E+18 2.79629E+2
272 6.84574E+17 2.98250E+2
84 2.08089E+17 5.84871E+2
173 4.31903E+18 2.31419E+2
229 2.12673E+18 2.25444E+2
163 6.62337E+19 4.19536E+1
178 9.62929E+18 2.06098E+2
186 4.85752E+19 7.83355E+1
169 3.51899E+19 1.02732E+2
108 3.62546E+17 4.66055E+2
107 3.88139E+18 3.10338E+2
136 1.25429E+17 6.63794E+2
92 1.07791E+17 7.26371E+2
117 6.64264E+18 2.69047E+2
168 1.04259E+17 7.06106E+2
81 3.26758E+18 3.63731E+2
232 4.24488E+17 3.72169E+2
165 7.75940E+19 3.31456E+1
97 1.67280E+19 1.37645E+2
194 4.69296E+19 8.55007E+1
133 8.23316E+18 2.42823E+2
108 9.06980E+19 1.14292E+1
255 2.69968E+19 1.38285E+2
244 3.38243E+18 1.98107E+2
123 2.48001E+17 5.13306E+2
193 3.04144E+18 2.27882E+2
170 6.08834E+18 2.25448E+2
262 2.15187E+18 2.12004E+2
166 1.23051E+19 2.01428E+2
216 2.94147E+19 1.35310E+2
129 2.64425E+18 2.92486E+2
242 4.12545E+19 1.11775E+2
181 4.01460E+19 9.49008E+1
254 4.80735E+18 1.82238E+2
145 9.95682E+17 3.24846E+2
242 1.37385E+19 1.63879E+2
95 3.96517E+19 3.79703E+1
236 6.52721E+18 1.82275E+2
200 4.31053E+19 9.65363E+1
114 5.82639E+18 2.80142E+2
191 5.28270E+18 2.12965E+2
116 3.78547E+18 2.97712E+2
216 2.06949E+19 1.58151E+2
211 1.91384E+17 5.22941E+2
198 9.40682E+17 2.95562E+2
252 5.44314E+17 3.31474E+2
125 5.22735E+18 2.73628E+2
165 1.38790E+18 2.85810E+2
257 3.10440E+18 1.96292E+2
228 1.18866E+17 6.25958E+2
256 3.00168E+18 1.98126E+2
207 1.45193E+17 5.90152E+2
230 6.34859E+19 7.20656E+1
238 2.06284E+19 1.53278E+2
258 7.81944E+19 6.37801E+1
164 1.39025E+18 2.86184E+2
102 3.06091E+17 4.97698E+2
132 8.91407E+18 2.37851E+2
94 1.18263E+17 6.99369E+2
219 2.75382E+19 1.40276E+2
98 1.94638E+18 3.55084E+2
235 1.09240E+17 6.41323E+2
170 3.24091E+18 2.42554E+2
122 2.88567E+19 9.06703E+1
131 4.75097E+18 2.70155E+2
221 8.26152E+18 1.84906E+2
193 1.27536E+17 6.32501E+2
176 1.27323E+17 6.42855E+2
142 6.53231E+18 2.47646E+2
150 7.29763E+17 3.47236E+2
110 4.13570E+19 4.56846E+1
78 1.39591E+19 1.36071E+2
152 9.93201E+17 3.19101E+2
155 4.88555E+18 2.44611E+2
167 3.58596E+18 2.41679E+2
129 3.43194E+18 2.84162E+2
241 3.18699E+18 2.01485E+2
129 1.88244E+17 5.65337E+2
107 3.26172E+17 4.81936E+2
93 4.66514E+18 3.18855E+2
236 7.96789E+19 5.60479E+1
222 1.09665E+17 6.52960E+2
237 8.64481E+19 5.03798E+1
240 3.65305E+19 1.20835E+2
98 6.04034E+18 2.90848E+2
159 2.24712E+19 1.48949E+2
253 2.10536E+17 4.78659E+2
231 9.71866E+19 4.09693E+1
224 8.49939E+19 4.77114E+1
151 7.39560E+17 3.45381E+2
141 7.40714E+18 2.42306E+2
180 3.40198E+17 4.27900E+2
102 8.73410E+19 1.10055E+1
245 6.72667E+17 3.09924E+2
201 3.54802E+17 4.12151E+2
159 4.00239E+18 2.45690E+2
199 1.85490E+17 5.36278E+2
273 1.82225E+17 4.92618E+2
204 4.30472E+18 2.10092E+2
101 2.31947E+19 9.54511E+1
247 5.07769E+18 1.83555E+2
208 1.42863E+19 1.76878E+2
230 4.38089E+19 1.04447E+2
116 4.19409E+17 4.38682E+2
181 2.06658E+18 2.52193E+2
139 3.53974E+17 4.43152E+2
240 5.44352E+19 8.83901E+1
225 4.22571E+19 1.06407E+2
210 6.12962E+17 3.33752E+2
258 3.67223E+17 3.81942E+2
155 3.57293E+19 9.23431E+1
111 6.74674E+17 3.93376E+2
214 1.73681E+19 1.67126E+2
272 2.39654E+17 4.43298E+2
234 2.94973E+17 4.28192E+2
249 3.78166E+17 3.81755E+2
227 2.83962E+17 4.37930E+2
197 1.35693E+18 2.67226E+2
198 2.03554E+17 5.16600E+2
113 5.44025E+19 3.03761E+1
254 3.51846E+18 1.92513E+2
191 5.91558E+19 6.28334E+1
224 3.02388E+17 4.28316E+2
