T(K) Nd(cm-3) Mu(cm2/Vs)
220 1.14476E+19 7.63021E+1
156 2.71198E+18 1.17786E+2
225 2.36790E+18 1.18158E+2
171 1.00363E+18 1.68661E+2
141 1.69625E+18 1.38187E+2
261 4.41249E+17 2.24034E+2
101 3.91062E+18 1.15599E+2
164 2.20024E+19 7.66500E+1
248 2.26951E+18 1.18076E+2
196 2.24718E+17 3.30560E+2
255 1.11191E+17 3.72584E+2
178 3.22143E+19 7.12174E+1
238 1.00714E+19 7.63871E+1
156 2.62229E+19 7.67618E+1
143 6.40066E+18 9.65326E+1
83 4.82899E+18 1.17215E+2
177 2.84589E+19 7.22623E+1
210 1.09740E+19 7.80865E+1
241 3.70280E+18 1.00173E+2
241 1.16446E+19 7.37400E+1
260 4.31116E+18 9.38017E+1
269 6.87013E+17 1.85302E+2
241 1.11380E+19 7.44664E+1
267 4.74478E+19 5.69733E+1
97 2.97066E+17 2.75284E+2
82 7.72097E+19 9.69029E+1
115 6.35283E+18 1.02392E+2
145 1.29594E+18 1.52188E+2
267 5.00977E+17 2.10757E+2
209 5.02700E+19 6.36714E+1
101 3.27020E+17 2.65187E+2
186 1.73868E+19 7.52115E+1
258 1.21569E+17 3.57607E+2
272 1.33207E+18 1.41830E+2
216 4.78563E+17 2.30315E+2
217 6.57067E+17 1.99982E+2
236 1.28690E+19 7.28007E+1
153 1.53996E+18 1.42624E+2
272 5.76349E+19 5.53605E+1
145 1.15129E+18 1.59259E+2
185 1.20041E+18 1.56346E+2
228 7.71216E+18 8.23052E+1
196 5.77880E+19 6.49246E+1
147 1.40372E+18 1.47695E+2
140 4.69914E+19 7.71437E+1
242 8.08883E+18 8.00666E+1
269 1.77578E+18 1.27260E+2
91 4.48310E+19 9.42665E+1
128 8.40004E+18 9.50339E+1
147 1.90388E+18 1.32626E+2
92 6.38840E+19 9.25299E+1
139 8.43477E+19 7.50319E+1
232 4.52315E+19 6.12583E+1
181 9.41418E+17 1.73206E+2
227 8.32766E+19 5.90200E+1
193 2.59128E+17 3.10626E+2
169 2.13207E+17 3.46643E+2
169 2.73029E+17 3.07285E+2
208 2.10945E+18 1.24523E+2
128 7.93170E+17 1.84084E+2
153 2.24119E+17 3.38810E+2
206 1.14305E+19 7.78950E+1
203 5.64942E+19 6.39914E+1
242 5.02640E+17 2.18955E+2
115 6.39328E+19 8.33309E+1
179 3.83664E+18 1.04336E+2
229 1.41601E+19 7.22811E+1
148 6.25078E+17 2.06251E+2
192 4.29295E+18 9.99112E+1
89 2.86831E+17 2.75441E+2
264 2.10059E+19 6.38754E+1
223 7.65098E+17 1.86423E+2
169 1.71431E+18 1.36611E+2
179 1.27411E+18 1.52794E+2
83 1.00190E+18 1.66911E+2
132 2.45726E+17 3.19526E+2
193 3.35243E+19 6.85647E+1
107 1.43178E+17 4.08693E+2
176 2.36116E+18 1.21692E+2
110 2.55244E+17 3.04034E+2
233 2.64030E+17 2.90450E+2
82 3.98185E+17 2.34674E+2
230 1.07775E+18 1.60344E+2
93 3.68118E+17 2.47571E+2
234 5.77215E+18 8.81815E+1
249 7.67811E+17 1.81707E+2
81 2.35253E+18 1.33934E+2
244 7.18920E+19 5.73816E+1
