x N
1.4847438E+0 1.3833733E+21
1.4728810E+0 1.3331694E+21
1.4600172E+0 1.3125796E+21
1.4475573E+0 1.2967219E+21
1.4341512E+0 1.2687680E+21
1.4208843E+0 1.2709375E+21
1.4072705E+0 1.2538254E+21
1.3933737E+0 1.2260685E+21
1.3788530E+0 1.2264734E+21
1.3646765E+0 1.2532367E+21
1.3504730E+0 1.2539991E+21
1.3360131E+0 1.2299290E+21
1.3209282E+0 1.2261902E+21
1.3060491E+0 1.2429985E+21
1.2910287E+0 1.2427352E+21
1.2757944E+0 1.2171869E+21
1.2597630E+0 1.2154353E+21
1.2440998E+0 1.2551513E+21
1.2286834E+0 1.2258602E+21
1.2118565E+0 1.2123636E+21
1.1956560E+0 1.2439922E+21
1.1792211E+0 1.2124716E+21
1.1616931E+0 1.2105882E+21
1.1447163E+0 1.2293961E+21
1.1271959E+0 1.2278722E+21
1.1096473E+0 1.2308243E+21
1.0916510E+0 1.2159324E+21
1.0730716E+0 1.2121659E+21
1.0543336E+0 1.2271960E+21
1.0355582E+0 1.2356952E+21
1.0163964E+0 1.2138342E+21
9.9619687E-1 1.2105719E+21
9.7615238E-1 1.2339331E+21
9.5589658E-1 1.2242569E+21
9.3465596E-1 1.2326739E+21
9.1377676E-1 1.2347733E+21
8.9160830E-1 1.2218361E+21
8.6921755E-1 1.2232205E+21
8.4593525E-1 1.2132660E+21
8.2190579E-1 1.2118996E+21
7.9718644E-1 1.2127235E+21
