x N
1.4648778E+0 1.6465965E+21
1.4547818E+0 1.3893977E+21
1.4408330E+0 1.3479379E+21
1.4298160E+0 1.3585199E+21
1.4158194E+0 1.3659145E+21
1.4047439E+0 1.3493635E+21
1.3901814E+0 1.1659669E+21
1.3747908E+0 1.1336878E+21
1.3590357E+0 1.2333825E+21
1.3458620E+0 1.2824272E+21
1.3308956E+0 1.3491592E+21
1.3188607E+0 1.3464926E+21
1.3035296E+0 1.2972860E+21
1.2901804E+0 1.2214972E+21
1.2726817E+0 1.1604110E+21
1.2573429E+0 1.2152564E+21
1.2409027E+0 1.2193805E+21
1.2252764E+0 1.2173670E+21
1.2083456E+0 1.2731267E+21
1.1937563E+0 1.3364409E+21
1.1779063E+0 1.2288284E+21
1.1601972E+0 1.1784132E+21
1.1424040E+0 1.1877937E+21
1.1244250E+0 1.2773016E+21
1.1086425E+0 1.2754374E+21
1.0900558E+0 1.2389210E+21
1.0727231E+0 1.2492509E+21
1.0538104E+0 1.2188383E+21
1.0349351E+0 1.2461504E+21
1.0161780E+0 1.2557447E+21
9.9688876E-1 1.2448351E+21
9.7705516E-1 1.2120409E+21
9.5587463E-1 1.1962346E+21
9.3460559E-1 1.2505897E+21
9.1437091E-1 1.2409916E+21
8.9177639E-1 1.2479129E+21
8.7079592E-1 1.2254214E+21
8.4619665E-1 1.1782457E+21
8.2212981E-1 1.2498940E+21
7.9898901E-1 1.2528733E+21
7.7357403E-1 1.2144303E+21
