x N
1.4832941E+0 1.4849619E+21
1.4722350E+0 1.4064611E+21
1.4598431E+0 1.3215867E+21
1.4470742E+0 1.3085808E+21
1.4342105E+0 1.2806426E+21
1.4206418E+0 1.2562500E+21
1.4070136E+0 1.2536194E+21
1.3931219E+0 1.2485958E+21
1.3791088E+0 1.2578175E+21
1.3651420E+0 1.2396720E+21
1.3504205E+0 1.2384378E+21
1.3361246E+0 1.2363171E+21
1.3210288E+0 1.2219219E+21
1.3060573E+0 1.2358473E+21
1.2909567E+0 1.2500585E+21
1.2759822E+0 1.2361596E+21
1.2601749E+0 1.2234113E+21
1.2445015E+0 1.2329226E+21
1.2285383E+0 1.2278714E+21
1.2123224E+0 1.2160307E+21
1.1956079E+0 1.2177629E+21
1.1789873E+0 1.2342315E+21
1.1622510E+0 1.2378027E+21
1.1452454E+0 1.2221156E+21
1.1275623E+0 1.2185096E+21
1.1099195E+0 1.2269213E+21
1.0919145E+0 1.2112701E+21
1.0732099E+0 1.2150636E+21
1.0546969E+0 1.2402913E+21
1.0361047E+0 1.2409784E+21
1.0169377E+0 1.2177388E+21
9.9689353E-1 1.2093517E+21
9.7667460E-1 1.2246085E+21
9.5630945E-1 1.2191995E+21
9.3502547E-1 1.2295105E+21
9.1409783E-1 1.2321692E+21
8.9190251E-1 1.2209681E+21
8.6952259E-1 1.2218620E+21
8.4619321E-1 1.2153475E+21
8.2231171E-1 1.2174118E+21
7.9768753E-1 1.2167285E+21
