x N
1.7077801E+0 1.2582869E+21
1.6964490E+0 1.2373023E+21
1.6846534E+0 1.1780388E+21
1.6719858E+0 1.1330703E+21
1.6590311E+0 1.1282093E+21
1.6460542E+0 1.1222322E+21
1.6327535E+0 1.1060169E+21
1.6191745E+0 1.0939214E+21
1.6053488E+0 1.0963984E+21
1.5915991E+0 1.0913161E+21
1.5774011E+0 1.0931849E+21
1.5634541E+0 1.0911340E+21
1.5489443E+0 1.0717631E+21
1.5342149E+0 1.0719147E+21
1.5194300E+0 1.0858145E+21
1.5047969E+0 1.0754030E+21
1.4894296E+0 1.0612701E+21
1.4740911E+0 1.0731785E+21
1.4587483E+0 1.0652625E+21
1.4428508E+0 1.0690844E+21
1.4272862E+0 1.0724348E+21
1.4111348E+0 1.0508523E+21
1.3945501E+0 1.0594439E+21
1.3782869E+0 1.0563829E+21
1.3612045E+0 1.0466190E+21
1.3442191E+0 1.0580786E+21
1.3270768E+0 1.0465084E+21
1.3092615E+0 1.0381213E+21
1.2913652E+0 1.0230872E+21
1.2725105E+0 1.0243925E+21
1.2541380E+0 1.0373785E+21
1.2351952E+0 1.0345744E+21
1.2161549E+0 1.0435665E+21
1.1969488E+0 1.0363186E+21
1.1770137E+0 1.0369991E+21
1.1571847E+0 1.0343462E+21
1.1364468E+0 1.0206390E+21
1.1153322E+0 1.0194585E+21
1.0937507E+0 1.0057167E+21
1.0711883E+0 9.8867025E+20
1.0479049E+0 9.8372975E+20
