N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+15 300 2.800E-4 3.753907E-1 2.906160E+1 4.848000E-1 7.984420E+1
1.468000E+10 1.000E+15 300 2.800E-4 3.749873E-1 2.893810E+1 4.835400E-1 7.979750E+1
2.154000E+10 1.000E+15 300 2.800E-4 3.743990E-1 2.876550E+1 4.818120E-1 7.973140E+1
3.162000E+10 1.000E+15 300 2.800E-4 3.735437E-1 2.852890E+1 4.794570E-1 7.964590E+1
4.642000E+10 1.000E+15 300 2.800E-4 3.723055E-1 2.821140E+1 4.762720E-1 7.954980E+1
6.813000E+10 1.000E+15 300 2.800E-4 3.705245E-1 2.779550E+1 4.723200E-1 7.941270E+1
1.000000E+11 1.000E+15 300 2.800E-4 3.679853E-1 2.726490E+1 4.674280E-1 7.925520E+1
1.468000E+11 1.000E+15 300 2.800E-4 3.644112E-1 2.660530E+1 4.617120E-1 7.906310E+1
2.154000E+11 1.000E+15 300 2.800E-4 3.594678E-1 2.580520E+1 4.551750E-1 7.885670E+1
3.162000E+11 1.000E+15 300 2.800E-4 3.527921E-1 2.485730E+1 4.481220E-1 7.861550E+1
4.642000E+11 1.000E+15 300 2.800E-4 3.440553E-1 2.376050E+1 4.407050E-1 7.835160E+1
6.813000E+11 1.000E+15 300 2.800E-4 3.330611E-1 2.252420E+1 4.330410E-1 7.808470E+1
1.000000E+12 1.000E+15 300 2.800E-4 3.198503E-1 2.117250E+1 4.254190E-1 7.779970E+1
1.468000E+12 1.000E+15 300 2.800E-4 3.047490E-1 1.974320E+1 4.179850E-1 7.749670E+1
2.154000E+12 1.000E+15 300 2.800E-4 2.882968E-1 1.828060E+1 4.107740E-1 7.718200E+1
3.162000E+12 1.000E+15 300 2.800E-4 2.710662E-1 1.682320E+1 4.036670E-1 7.687410E+1
4.642000E+12 1.000E+15 300 2.800E-4 2.534752E-1 1.539390E+1 3.967160E-1 7.654220E+1
6.813000E+12 1.000E+15 300 2.800E-4 2.357173E-1 1.399910E+1 3.898290E-1 7.617310E+1
1.000000E+13 1.000E+15 300 2.800E-4 2.178380E-1 1.263740E+1 3.826960E-1 7.579490E+1
1.468000E+13 1.000E+15 300 2.800E-4 1.998751E-1 1.130920E+1 3.753680E-1 7.536780E+1
2.154000E+13 1.000E+15 300 2.800E-4 1.819559E-1 1.002210E+1 3.678010E-1 7.487710E+1
3.162000E+13 1.000E+15 300 2.800E-4 1.643045E-1 8.789700E+0 3.599500E-1 7.431060E+1
4.642000E+13 1.000E+15 300 2.800E-4 1.471925E-1 7.627600E+0 3.516550E-1 7.368080E+1
6.813000E+13 1.000E+15 300 2.800E-4 1.308838E-1 6.549200E+0 3.429850E-1 7.294520E+1
1.000000E+14 1.000E+15 300 2.800E-4 1.155988E-1 5.564400E+0 3.338920E-1 7.208280E+1
