T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 7.552310000E-04 1.461788800E-02 2.287414500E-02 2.630387200E-02 3.114154900E-02 4.196756800E-02 5.291205500E-02 5.842354200E-02 5.729642400E-02
295 -1.346266400E-02 1.095466000E-02 2.152883700E-02 2.624799600E-02 3.058716200E-02 4.088034700E-02 5.143824800E-02 5.692432700E-02 5.524518100E-02
300 -4.157923900E-02 2.488746000E-03 1.937982000E-02 2.554886200E-02 3.021891000E-02 4.027052700E-02 5.095430000E-02 5.633093400E-02 5.536253300E-02
305 -9.528794900E-02 -1.500068700E-02 1.378634800E-02 2.408627000E-02 3.020145200E-02 4.043715200E-02 5.072925900E-02 5.630453300E-02 5.584049000E-02
310 -1.631498190E-01 -4.873284000E-02 3.397729000E-03 2.104623400E-02 2.958504600E-02 4.054041300E-02 5.101705000E-02 5.706383300E-02 5.711390400E-02
315 -1.342056600E-01 -1.081736700E-01 -1.664546200E-02 1.538135400E-02 2.819613900E-02 4.019156800E-02 5.234066700E-02 5.870561500E-02 5.886131600E-02
320 -6.777897100E-02 -1.699157200E-01 -5.360530600E-02 3.746802000E-03 2.560957100E-02 4.061758100E-02 5.360035700E-02 6.085633900E-02 6.179874100E-02
325 7.844059000E-03 -1.379167120E-01 -1.149906530E-01 -1.767826600E-02 1.960516200E-02 3.985756800E-02 5.493865000E-02 6.361770300E-02 6.559613500E-02
330 1.423770300E-02 -6.935208200E-02 -1.770770850E-01 -5.432543500E-02 8.233905000E-03 3.751457000E-02 5.681626600E-02 6.747899000E-02 7.016082200E-02
335 2.287241100E-02 7.120076000E-03 -1.451752460E-01 -1.137671940E-01 -1.163712300E-02 3.311865900E-02 5.730731600E-02 7.084053800E-02 7.607371000E-02
340 3.397826300E-02 1.189906300E-02 -8.022225500E-02 -1.850662130E-01 -4.634780200E-02 2.179371800E-02 5.637689100E-02 7.394855800E-02 8.168817000E-02
