T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 -1.076980000E-04 1.367806100E-02 2.224464000E-02 2.665848700E-02 3.334849400E-02 4.473844700E-02 5.733450100E-02 6.421216300E-02 6.328173200E-02
295 -1.084356200E-02 1.060179800E-02 2.126846700E-02 2.657998600E-02 3.233093800E-02 4.296552200E-02 5.513366400E-02 6.206007600E-02 6.131873400E-02
300 -3.461575600E-02 3.642821000E-03 1.950955100E-02 2.582528700E-02 3.157773400E-02 4.167615800E-02 5.397451500E-02 6.088018600E-02 6.007768900E-02
305 -8.154237500E-02 -1.112459700E-02 1.506027800E-02 2.449852500E-02 3.128630800E-02 4.129318000E-02 5.304424900E-02 6.015173700E-02 6.003006800E-02
310 -1.624320200E-01 -4.044143800E-02 5.998187000E-03 2.185564700E-02 3.048666400E-02 4.079324400E-02 5.168204200E-02 6.025591400E-02 6.068348100E-02
315 -1.495987170E-01 -9.484738300E-02 -1.142592400E-02 1.690838300E-02 2.902186400E-02 4.046658700E-02 5.242739600E-02 6.166524000E-02 6.229549300E-02
320 -9.803539000E-02 -1.798745630E-01 -4.424184000E-02 6.714309000E-03 2.652443600E-02 4.053290400E-02 5.313310100E-02 6.334360100E-02 6.542296800E-02
325 2.542569000E-03 -1.561433210E-01 -1.005161630E-01 -1.237705900E-02 2.101757100E-02 3.952247900E-02 5.396456300E-02 6.566685900E-02 6.897491100E-02
330 1.586402100E-02 -1.016765690E-01 -1.854599410E-01 -4.580916900E-02 1.064449200E-02 3.719712000E-02 5.553439700E-02 6.910664800E-02 7.334944500E-02
335 2.591111300E-02 4.126800000E-05 -1.659271700E-01 -1.015309680E-01 -7.610961000E-03 3.303573100E-02 5.586529500E-02 7.223627200E-02 7.938597100E-02
340 3.832613400E-02 1.353975200E-02 -1.131936350E-01 -1.855796790E-01 -4.006007400E-02 2.356929800E-02 5.491150300E-02 7.526296400E-02 8.515682200E-02
